t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
13.0,0.205,0.122,-5.015,-0.015,0.070,2,14,0,0.199,0,0,0.066,-0.125,3.042,-5.115,-0.115,0.037,2,14,0,0.161,0,0,0.025,-0.163,-2.896,-5.225,-0.225,0.039,2,14,0,0.208,0,0,0.054,3.004,-0.171,-4.946,0.054,0.038,2,14,0,0.195,0,0,0.037,-3.222,0.071,-5.578,-0.578,0.034,2,14,0,0.199,0,0,0.016,2.815,0.239,0,0,0.208,0.000,0.000,0.000,0.000
14.0,0.267,0.118,-5.031,-0.031,0.065,2,14,0,0.239,0,0,0.055,-0.117,3.049,-5.179,-0.179,0.048,2,14,0,0.162,0,0,0.028,-0.106,-2.898,-5.254,-0.254,0.035,2,14,0,0.199,0,0,0.015,3.012,-0.156,-4.930,0.070,0.047,2,14,0,0.191,0,0,0.025,-3.232,0.104,-5.553,-0.553,0.018,2,14,0,0.189,0,0,0.029,2.760,0.292,0,0,0.239,0.000,0.000,0.000,0.000
15.0,0.229,0.099,-5.044,-0.044,0.046,2,14,0,0.163,0,0,0.034,-0.117,3.047,-5.195,-0.195,0.013,2,14,0,0.192,0,0,0.026,-0.137,-2.888,-5.367,-0.367,0.030,2,14,0,0.237,0,0,0.038,3.041,-0.141,-4.958,0.042,0.020,2,14,0,0.271,0,0,0.035,-3.213,0.115,-5.572,-0.572,0.041,2,14,0,0.192,0,0,0.032,2.823,0.249,0,0,0.271,0.000,0.000,0.000,0.000
16.0,0.256,0.065,-5.007,-0.007,0.029,2,14,0,0.201,0,0,0.015,-0.093,3.017,-5.196,-0.196,0.019,2,14,0,0.190,0,0,0.017,-0.135,-2.910,-5.308,-0.308,0.033,2,14,0,0.194,0,0,0.027,3.039,-0.150,-4.889,0.111,0.007,2,14,0,0.187,0,0,0.036,-3.260,0.088,-5.558,-0.558,0.030,2,14,0,0.194,0,0,0.049,2.794,0.275,0,0,0.201,0.000,0.000,0.000,0.000
17.0,0.248,0.080,-4.998,0.002,0.019,2,14,0,0.197,0,0,0.013,-0.106,2.999,-5.215,-0.215,0.040,2,14,0,0.196,0,0,0.023,-0.035,-2.948,-5.262,-0.262,0.059,2,14,0,0.166,0,0,0.082,2.995,-0.154,-4.923,0.077,0.038,2,14,0,0.164,0,0,0.023,-3.232,0.074,-5.529,-0.529,0.041,2,14,0,0.161,0,0,0.023,2.757,0.261,0,0,0.197,0.000,0.000,0.000,0.000
18.0,0.262,0.064,-4.981,0.019,0.029,2,14,0,0.196,0,0,0.020,-0.092,3.021,-5.180,-0.180,0.015,2,14,0,0.218,0,0,0.019,-0.104,-2.877,-5.275,-0.275,0.021,2,14,0,0.162,0,0,0.036,2.942,-0.106,-4.896,0.104,0.022,2,14,0,0.189,0,0,0.068,-3.153,0.111,-5.562,-0.562,0.093,2,14,0,0.187,0,0,0.066,2.687,0.270,0,0,0.218,0.000,0.000,0.000,0.000
19.0,0.241,0.054,-4.971,0.029,0.034,2,14,0,0.166,0,0,0.014,-0.144,3.036,-5.214,-0.214,0.045,2,14,0,0.162,0,0,0.037,-0.135,-2.925,-5.235,-0.235,0.024,2,14,0,0.162,0,0,0.027,2.992,-0.123,-4.870,0.130,0.040,2,14,0,0.157,0,0,0.018,-3.245,0.098,-5.540,-0.540,0.018,2,14,0,0.188,0,0,0.037,2.758,0.264,0,0,0.188,0.000,0.000,0.000,0.000
20.0,0.239,0.046,-4.956,0.044,0.033,2,14,0,0.196,0,0,0.023,-0.143,3.016,-5.214,-0.214,0.050,2,14,0,0.191,0,0,0.033,-0.149,-2.904,-5.223,-0.223,0.044,2,14,0,0.203,0,0,0.040,3.013,-0.134,-4.927,0.073,0.009,2,14,0,0.198,0,0,0.008,-3.207,0.050,-5.564,-0.564,0.028,2,14,0,0.164,0,0,0.033,2.781,0.243,0,0,0.203,0.000,0.000,0.000,0.000
21.0,0.200,0.071,-4.943,0.057,0.041,2,14,0,0.203,0,0,0.043,-0.061,3.033,-5.248,-0.248,0.067,2,14,0,0.188,0,0,0.051,-0.084,-2.921,-5.284,-0.284,0.021,2,14,0,0.160,0,0,0.026,3.007,-0.117,-4.996,0.004,0.027,2,14,0,0.164,0,0,0.016,-3.213,0.121,-5.570,-0.570,0.018,2,14,0,0.163,0,0,0.038,2.814,0.245,0,0,0.203,0.000,0.000,0.000,0.000
22.0,0.254,0.040,-4.999,0.001,0.044,2,14,0,0.308,0,0,0.030,-0.142,3.023,-5.144,-0.144,0.017,2,14,0,0.197,0,0,0.031,-0.123,-2.901,-5.361,-0.361,0.026,2,14,0,0.213,0,0,0.019,2.989,-0.115,-4.968,0.032,0.036,2,14,0,0.244,0,0,0.026,-3.208,0.113,-5.552,-0.552,0.041,2,14,0,0.308,0,0,0.031,2.739,0.257,0,0,0.308,0.000,0.000,0.000,0.000
23.0,0.281,0.057,-5.011,-0.011,0.031,2,14,0,0.197,0,0,0.040,-0.108,3.022,-5.146,-0.146,0.033,2,14,0,0.159,0,0,0.002,-0.131,-2.886,-5.284,-0.284,0.035,2,14,0,0.169,0,0,0.035,3.003,-0.159,-4.873,0.127,0.019,2,14,0,0.191,0,0,0.026,-3.220,0.103,-5.531,-0.531,0.048,2,14,0,0.193,0,0,0.022,2.734,0.287,0,0,0.197,0.000,0.000,0.000,0.000
24.0,0.263,0.109,-4.982,0.018,0.060,2,14,0,0.198,0,0,0.045,-0.081,3.022,-5.144,-0.144,0.019,2,14,0,0.197,0,0,0.031,-0.144,-2.907,-5.233,-0.233,0.023,2,14,0,0.209,0,0,0.034,3.024,-0.122,-4.949,0.051,0.047,2,14,0,0.163,0,0,0.022,-3.232,0.094,-5.545,-0.545,0.038,2,14,0,0.201,0,0,0.023,2.771,0.284,0,0,0.209,0.000,0.000,0.000,0.000
25.0,0.224,0.053,-4.981,0.019,0.018,2,14,0,0.204,0,0,0.025,-0.109,3.009,-5.182,-0.182,0.021,2,14,0,0.165,0,0,0.013,-0.093,-2.930,-5.242,-0.242,0.018,2,14,0,0.168,0,0,0.022,3.030,-0.112,-5.002,-0.002,0.037,2,14,0,0.233,0,0,0.033,-3.194,0.077,-5.517,-0.517,0.018,2,14,0,0.166,0,0,0.019,2.811,0.230,0,0,0.233,0.000,0.000,0.000,0.000
26.0,0.215,0.044,-5.091,-0.091,0.025,2,14,0,0.198,0,0,0.037,-0.138,3.022,-5.166,-0.166,0.018,2,14,0,0.156,0,0,0.027,-0.148,-2.938,-5.254,-0.254,0.027,2,14,0,0.237,0,0,0.044,2.981,-0.088,-4.989,0.011,0.049,2,14,0,0.189,0,0,0.052,-3.195,0.075,-5.475,-0.475,0.042,2,14,0,0.200,0,0,0.018,2.771,0.220,0,0,0.237,0.000,0.000,0.000,0.000
27.0,0.233,0.046,-5.013,-0.013,0.031,2,14,0,0.170,0,0,0.025,-0.119,3.036,-5.175,-0.175,0.021,2,14,0,0.167,0,0,0.017,-0.098,-2.906,-5.282,-0.282,0.025,2,14,0,0.208,0,0,0.015,3.024,-0.132,-4.884,0.116,0.023,2,14,0,0.197,0,0,0.018,-3.188,0.076,-5.554,-0.554,0.019,2,14,0,0.165,0,0,0.025,2.800,0.237,0,0,0.208,0.000,0.000,0.000,0.000
