t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
50.0,0.214,-0.143,-4.994,0.006,0.064,2,14,0,0.173,0,0,0.053,0.0379,0,-0.053,3.189,-5.272,-0.272,0.020,2,14,0,0.142,0,0,0.056,0.1000,0,-0.130,-2.898,-5.252,-0.252,0.043,2,14,0,0.141,0,0,0.079,0.0862,0,3.052,-0.181,-5.188,-0.188,0.034,2,14,0,0.171,0,0,0.025,0.0937,0,-3.340,-0.114,-5.268,-0.268,0.037,2,14,0,0.134,0,0,0.051,0.0897,0,2.788,0.359,0,0,0.173,0.000,0.000,0.000,0.000
51.0,0.242,-0.118,-4.960,0.040,0.041,2,14,0,0.154,0,0,0.054,0.0379,0,-0.090,3.208,-5.256,-0.256,0.013,2,14,0,0.209,0,0,0.016,0.1000,0,-0.058,-2.850,-5.243,-0.243,0.055,2,14,0,0.167,0,0,0.070,0.0862,0,3.026,-0.075,-5.251,-0.251,0.039,2,14,0,0.144,0,0,0.101,0.0937,0,-3.384,-0.119,-5.281,-0.281,0.010,2,14,0,0.141,0,0,0.080,0.0897,0,2.763,0.402,0,0,0.209,0.000,0.000,0.000,0.000
52.0,0.317,-0.080,-5.020,-0.020,0.030,2,14,0,0.204,0,0,0.106,0.0379,0,-0.128,3.185,-5.200,-0.200,0.016,2,14,0,0.165,0,0,0.030,0.1000,0,-0.002,-2.789,-5.291,-0.291,0.046,2,14,0,0.171,0,0,0.122,0.0862,0,3.023,-0.104,-5.259,-0.259,0.026,2,14,0,0.142,0,0,0.081,0.0937,0,-3.377,-0.106,-5.238,-0.238,0.031,2,14,0,0.139,0,0,0.066,0.0897,0,2.716,0.392,0,0,0.204,0.000,0.000,0.000,0.000
53.0,0.352,-0.146,-4.985,0.015,0.041,2,14,0,0.150,0,0,0.094,0.0379,0,-0.119,3.213,-5.191,-0.191,0.015,2,14,0,0.165,0,0,0.015,0.1000,0,0.024,-2.753,-5.333,-0.333,0.044,2,14,0,0.540,0,0,0.160,0.0862,0,3.119,-0.141,-5.204,-0.204,0.049,2,14,0,0.146,0,0,0.052,0.0937,0,-3.355,-0.047,-5.253,-0.253,0.047,2,14,0,0.164,0,0,0.033,0.0897,0,2.650,0.381,0,0,0.540,0.000,0.000,0.000,0.000
54.0,0.335,-0.203,-4.989,0.011,0.052,2,14,0,0.154,0,0,0.082,0.0379,0,-0.159,3.286,-5.235,-0.235,0.019,2,14,0,0.201,0,0,0.097,0.1000,0,-0.092,-2.727,-5.312,-0.312,0.094,2,14,0,0.197,0,0,0.096,0.0862,0,3.155,-0.173,-5.233,-0.233,0.034,2,14,0,0.175,0,0,0.084,0.0937,0,-3.305,-0.037,-5.243,-0.243,0.030,2,14,0,0.140,0,0,0.035,0.0897,0,2.581,0.392,0,0,0.201,0.000,0.000,0.000,0.000
55.0,0.303,-0.219,-5.029,-0.029,0.043,2,14,0,0.182,0,0,0.064,0.0379,0,-0.146,3.279,-5.253,-0.253,0.042,2,14,0,0.195,0,0,0.084,0.1000,0,-0.206,-2.724,-5.250,-0.250,0.078,2,14,0,0.169,0,0,0.127,0.0862,0,3.087,-0.190,-5.262,-0.262,0.030,2,14,0,0.169,0,0,0.029,0.0937,0,-3.292,-0.068,-5.325,-0.325,0.016,2,14,0,0.165,0,0,0.035,0.0897,0,2.566,0.373,0,0,0.195,0.000,0.000,0.000,0.000
56.0,0.321,-0.169,-5.059,-0.059,0.055,2,14,0,0.178,0,0,0.061,0.0379,0,-0.141,3.211,-5.218,-0.218,0.063,2,14,0,0.197,0,0,0.036,0.1000,0,-0.234,-2.735,-5.210,-0.210,0.068,2,14,0,0.172,0,0,0.141,0.0862,0,3.064,-0.189,-5.226,-0.226,0.025,2,14,0,0.144,0,0,0.023,0.0937,0,-3.321,-0.090,-5.291,-0.291,0.012,2,14,0,0.164,0,0,0.027,0.0897,0,2.630,0.363,0,0,0.197,0.000,0.000,0.000,0.000
57.0,0.250,-0.144,-4.988,0.012,0.059,2,14,0,0.189,0,0,0.028,0.0379,0,-0.130,3.175,-5.232,-0.232,0.052,2,14,0,0.141,0,0,0.039,0.1000,0,-0.240,-2.869,-5.254,-0.254,0.082,2,14,0,0.145,0,0,0.129,0.0862,0,3.050,-0.214,-5.168,-0.168,0.014,2,14,0,0.183,0,0,0.053,0.0937,0,-3.293,-0.067,-5.264,-0.264,0.008,2,14,0,0.169,0,0,0.034,0.0897,0,2.782,0.300,0,0,0.189,0.000,0.000,0.000,0.000
58.0,0.171,-0.156,-4.999,0.001,0.030,2,14,0,0.151,0,0,0.091,0.0379,0,-0.104,3.186,-5.257,-0.257,0.022,2,14,0,0.170,0,0,0.020,0.1000,0,-0.164,-2.907,-5.259,-0.259,0.079,2,14,0,0.172,0,0,0.098,0.0862,0,3.020,-0.202,-5.142,-0.142,0.027,2,14,0,0.179,0,0,0.062,0.0937,0,-3.290,-0.032,-5.235,-0.235,0.016,2,14,0,0.171,0,0,0.049,0.0897,0,2.783,0.292,0,0,0.179,0.000,0.000,0.000,0.000
59.0,0.130,-0.151,-5.012,-0.012,0.024,2,14,0,0.182,0,0,0.132,0.0379,0,-0.014,3.132,-5.238,-0.238,0.022,2,14,0,0.142,0,0,0.118,0.1000,0,-0.043,-2.933,-5.253,-0.253,0.065,2,14,0,0.166,0,0,0.138,0.0862,0,3.065,-0.192,-5.189,-0.189,0.042,2,14,0,0.211,0,0,0.027,0.0937,0,-3.280,-0.051,-5.230,-0.230,0.029,2,14,0,0.214,0,0,0.049,0.0897,0,2.798,0.285,0,0,0.214,0.000,0.000,0.000,0.000
60.0,0.184,-0.167,-5.028,-0.028,0.069,2,14,0,0.213,0,0,0.078,0.0379,0,0.037,3.109,-5.244,-0.244,0.035,2,14,0,0.167,0,0,0.172,0.1000,0,0.017,-2.820,-5.256,-0.256,0.054,2,14,0,0.165,0,0,0.139,0.0862,0,3.107,-0.133,-5.208,-0.208,0.036,2,14,0,0.178,0,0,0.048,0.0937,0,-3.284,-0.068,-5.256,-0.256,0.040,2,14,0,0.138,0,0,0.043,0.0897,0,2.668,0.292,0,0,0.213,0.000,0.000,0.000,0.000
61.0,0.221,-0.177,-5.055,-0.055,0.065,2,14,0,0.217,0,0,0.042,0.0379,0,-0.020,3.109,-5.235,-0.235,0.083,2,14,0,0.198,0,0,0.129,0.1000,0,0.013,-2.833,-5.254,-0.254,0.059,2,14,0,0.167,0,0,0.137,0.0862,0,3.146,-0.104,-5.227,-0.227,0.006,2,14,0,0.146,0,0,0.097,0.0937,0,-3.380,-0.064,-5.242,-0.242,0.055,2,14,0,0.142,0,0,0.053,0.0897,0,2.671,0.385,0,0,0.217,0.000,0.000,0.000,0.000
62.0,0.266,-0.181,-5.047,-0.047,0.057,2,14,0,0.514,0,0,0.013,0.0379,0,-0.135,3.162,-5.258,-0.258,0.108,2,14,0,0.198,0,0,0.052,0.1000,0,-0.092,-2.831,-5.301,-0.301,0.092,2,14,0,0.140,0,0,0.033,0.0862,0,3.133,-0.113,-5.197,-0.197,0.038,2,14,0,0.157,0,0,0.083,0.0937,0,-3.370,-0.056,-5.272,-0.272,0.003,2,14,0,0.198,0,0,0.045,0.0897,0,2.686,0.374,0,0,0.514,0.000,0.000,0.000,0.000
63.0,0.321,-0.190,-5.039,-0.039,0.028,2,14,0,0.216,0,0,0.062,0.0379,0,-0.271,3.216,-5.214,-0.214,0.065,2,14,0,0.171,0,0,0.165,0.1000,0,-0.202,-2.795,-5.273,-0.273,0.074,2,14,0,0.170,0,0,0.082,0.0862,0,3.075,-0.132,-5.229,-0.229,0.063,2,14,0,0.173,0,0,0.036,0.0937,0,-3.383,-0.085,-5.261,-0.261,0.019,2,14,0,0.171,0,0,0.060,0.0897,0,2.667,0.393,0,0,0.216,0.000,0.000,0.000,0.000
64.0,0.367,-0.175,-4.994,0.006,0.013,2,14,0,0.152,0,0,0.106,0.0379,0,-0.216,3.201,-5.238,-0.238,0.056,2,14,0,0.163,0,0,0.110,0.1000,0,-0.190,-2.796,-5.277,-0.277,0.005,2,14,0,0.154,0,0,0.073,0.0862,0,3.037,-0.180,-5.231,-0.231,0.040,2,14,0,0.172,0,0,0.039,0.0937,0,-3.330,-0.112,-5.291,-0.291,0.044,2,14,0,0.165,0,0,0.048,0.0897,0,2.680,0.407,0,0,0.172,0.000,0.000,0.000,0.000
65.0,0.382,-0.139,-4.973,0.027,0.047,2,14,0,0.160,0,0,0.125,0.0379,0,-0.082,3.266,-5.192,-0.192,0.076,2,14,0,0.171,0,0,0.065,0.1000,0,-0.219,-2.836,-5.318,-0.318,0.020,2,14,0,0.163,0,0,0.099,0.0862,0,3.020,-0.197,-5.251,-0.251,0.008,2,14,0,0.174,0,0,0.058,0.0937,0,-3.316,-0.077,-5.310,-0.310,0.034,2,14,0,0.199,0,0,0.017,0.0897,0,2.654,0.407,0,0,0.199,0.000,0.000,0.000,0.000
66.0,0.285,-0.153,-4.956,0.044,0.080,2,14,0,0.182,0,0,0.028,0.0379,0,-0.037,3.258,-5.245,-0.245,0.042,2,14,0,0.167,0,0,0.086,0.1000,0,-0.175,-2.857,-5.255,-0.255,0.051,2,14,0,0.140,0,0,0.065,0.0862,0,2.984,-0.225,-5.242,-0.242,0.016,2,14,0,0.147,0,0,0.105,0.0937,0,-3.328,0.031,-5.283,-0.283,0.032,2,14,0,0.171,0,0,0.095,0.0897,0,2.716,0.330,0,0,0.182,0.000,0.000,0.000,0.000
67.0,0.176,-0.201,-4.989,0.011,0.057,2,14,0,0.159,0,0,0.091,0.0379,0,-0.034,3.268,-5.237,-0.237,0.021,2,14,0,0.170,0,0,0.096,0.1000,0,-0.110,-2.830,-5.282,-0.282,0.071,2,14,0,0.199,0,0,0.016,0.0862,0,2.992,-0.204,-5.175,-0.175,0.047,2,14,0,0.185,0,0,0.088,0.0937,0,-3.246,0.043,-5.238,-0.238,0.020,2,14,0,0.166,0,0,0.134,0.0897,0,2.661,0.271,0,0,0.199,0.000,0.000,0.000,0.000
68.0,0.186,-0.243,-5.009,-0.009,0.004,2,14,0,0.179,0,0,0.106,0.0379,0,-0.091,3.257,-5.248,-0.248,0.057,2,14,0,0.161,0,0,0.054,0.1000,0,0.005,-2.759,-5.261,-0.261,0.045,2,14,0,0.146,0,0,0.140,0.0862,0,3.012,-0.180,-5.207,-0.207,0.060,2,14,0,0.145,0,0,0.063,0.0937,0,-3.264,-0.012,-5.257,-0.257,0.060,2,14,0,0.168,0,0,0.082,0.0897,0,2.534,0.306,0,0,0.179,0.000,0.000,0.000,0.000
69.0,0.214,-0.208,-4.989,0.011,0.046,2,14,0,0.156,0,0,0.061,0.0379,0,-0.106,3.212,-5.315,-0.315,0.048,2,14,0,0.199,0,0,0.007,0.1000,0,-0.038,-2.780,-5.268,-0.268,0.032,2,14,0,0.168,0,0,0.094,0.0862,0,3.133,-0.138,-5.219,-0.219,0.070,2,14,0,0.175,0,0,0.065,0.0937,0,-3.290,-0.130,-5.275,-0.275,0.072,2,14,0,0.163,0,0,0.075,0.0897,0,2.600,0.318,0,0,0.199,0.000,0.000,0.000,0.000
70.0,0.267,-0.154,-4.969,0.031,0.050,2,14,0,0.226,0,0,0.016,0.0379,0,-0.119,3.185,-5.281,-0.281,0.028,2,14,0,0.172,0,0,0.024,0.1000,0,-0.134,-2.784,-5.320,-0.320,0.047,2,14,0,0.167,0,0,0.037,0.0862,0,3.210,-0.093,-5.262,-0.262,0.021,2,14,0,0.170,0,0,0.155,0.0937,0,-3.323,-0.143,-5.297,-0.297,0.040,2,14,0,0.172,0,0,0.079,0.0897,0,2.683,0.353,0,0,0.226,0.000,0.000,0.000,0.000
71.0,0.259,-0.174,-4.984,0.016,0.021,2,14,0,0.153,0,0,0.005,0.0379,0,-0.106,3.154,-5.220,-0.220,0.018,2,14,0,0.136,0,0,0.052,0.1000,0,-0.135,-2.812,-5.313,-0.313,0.033,2,14,0,0.209,0,0,0.016,0.0862,0,3.176,-0.059,-5.249,-0.249,0.065,2,14,0,0.174,0,0,0.151,0.0937,0,-3.352,-0.157,-5.225,-0.225,0.034,2,14,0,0.146,0,0,0.096,0.0897,0,2.688,0.385,0,0,0.209,0.000,0.000,0.000,0.000
72.0,0.333,-0.158,-5.013,-0.013,0.018,2,14,0,0.158,0,0,0.073,0.0379,0,-0.160,3.118,-5.239,-0.239,0.017,2,14,0,0.165,0,0,0.103,0.1000,0,-0.074,-2.834,-5.303,-0.303,0.018,2,14,0,0.197,0,0,0.051,0.0862,0,3.049,-0.122,-5.180,-0.180,0.087,2,14,0,0.151,0,0,0.050,0.0937,0,-3.386,-0.121,-5.266,-0.266,0.047,2,14,0,0.140,0,0,0.083,0.0897,0,2.722,0.405,0,0,0.197,0.000,0.000,0.000,0.000
73.0,0.348,-0.098,-5.065,-0.065,0.024,2,14,0,0.186,0,0,0.112,0.0379,0,-0.154,3.164,-5.243,-0.243,0.045,2,14,0,0.138,0,0,0.064,0.1000,0,-0.155,-2.831,-5.261,-0.261,0.027,2,14,0,0.176,0,0,0.036,0.0862,0,3.003,-0.164,-5.217,-0.217,0.062,2,14,0,0.151,0,0,0.068,0.0937,0,-3.395,-0.037,-5.278,-0.278,0.055,2,14,0,0.141,0,0,0.073,0.0897,0,2.660,0.396,0,0,0.186,0.000,0.000,0.000,0.000
74.0,0.257,-0.108,-4.978,0.022,0.065,2,14,0,0.193,0,0,0.061,0.0379,0,-0.159,3.228,-5.293,-0.293,0.044,2,14,0,0.151,0,0,0.058,0.1000,0,-0.174,-2.841,-5.250,-0.250,0.010,2,14,0,0.165,0,0,0.057,0.0862,0,2.995,-0.215,-5.219,-0.219,0.026,2,14,0,0.175,0,0,0.090,0.0937,0,-3.381,-0.030,-5.246,-0.246,0.050,2,14,0,0.199,0,0,0.064,0.0897,0,2.751,0.382,0,0,0.199,0.000,0.000,0.000,0.000
75.0,0.200,-0.157,-4.928,0.072,0.054,2,14,0,0.163,0,0,0.062,0.0379,0,-0.096,3.241,-5.251,-0.251,0.046,2,14,0,0.197,0,0,0.037,0.1000,0,-0.191,-2.861,-5.292,-0.292,0.013,2,14,0,0.147,0,0,0.080,0.0862,0,3.035,-0.234,-5.172,-0.172,0.038,2,14,0,0.168,0,0,0.076,0.0937,0,-3.368,-0.040,-5.249,-0.249,0.051,2,14,0,0.203,0,0,0.048,0.0897,0,2.757,0.370,0,0,0.203,0.000,0.000,0.000,0.000
76.0,0.251,-0.206,-5.035,-0.035,0.038,2,14,0,0.152,0,0,0.038,0.0379,0,-0.053,3.243,-5.145,-0.145,0.032,2,14,0,0.197,0,0,0.064,0.1000,0,-0.204,-2.822,-5.284,-0.284,0.053,2,14,0,0.167,0,0,0.084,0.0862,0,3.119,-0.256,-5.207,-0.207,0.047,2,14,0,0.177,0,0,0.100,0.0937,0,-3.269,-0.009,-5.277,-0.277,0.051,2,14,0,0.169,0,0,0.080,0.0897,0,2.667,0.325,0,0,0.197,0.000,0.000,0.000,0.000
77.0,0.258,-0.209,-5.004,-0.004,0.018,2,14,0,0.152,0,0,0.040,0.0379,0,0.027,3.173,-5.209,-0.209,0.018,2,14,0,0.137,0,0,0.137,0.1000,0,-0.156,-2.819,-5.273,-0.273,0.063,2,14,0,0.141,0,0,0.035,0.0862,0,3.169,-0.231,-5.262,-0.262,0.047,2,14,0,0.178,0,0,0.120,0.0937,0,-3.255,-0.053,-5.313,-0.313,0.034,2,14,0,0.139,0,0,0.072,0.0897,0,2.656,0.332,0,0,0.178,0.000,0.000,0.000,0.000
78.0,0.267,-0.242,-5.013,-0.013,0.024,2,14,0,0.190,0,0,0.074,0.0379,0,-0.003,3.183,-5.217,-0.217,0.057,2,14,0,0.198,0,0,0.106,0.1000,0,-0.022,-2.801,-5.259,-0.259,0.057,2,14,0,0.143,0,0,0.100,0.0862,0,3.044,-0.148,-5.237,-0.237,0.068,2,14,0,0.205,0,0,0.030,0.0937,0,-3.214,-0.106,-5.268,-0.268,0.031,2,14,0,0.199,0,0,0.121,0.0897,0,2.587,0.360,0,0,0.205,0.000,0.000,0.000,0.000
79.0,0.263,-0.223,-5.087,-0.087,0.037,2,14,0,0.162,0,0,0.053,0.0379,0,-0.100,3.211,-5.208,-0.208,0.069,2,14,0,0.166,0,0,0.008,0.1000,0,-0.061,-2.795,-5.253,-0.253,0.016,2,14,0,0.197,0,0,0.066,0.0862,0,3.003,-0.107,-5.194,-0.194,0.027,2,14,0,0.148,0,0,0.090,0.0937,0,-3.326,-0.117,-5.272,-0.272,0.063,2,14,0,0.197,0,0,0.054,0.0897,0,2.598,0.346,0,0,0.197,0.000,0.000,0.000,0.000
80.0,0.245,-0.195,-5.067,-0.067,0.041,2,14,0,0.170,0,0,0.030,0.0379,0,-0.214,3.239,-5.231,-0.231,0.063,2,14,0,0.197,0,0,0.114,0.1000,0,-0.102,-2.844,-5.271,-0.271,0.041,2,14,0,0.141,0,0,0.032,0.0862,0,2.996,-0.094,-5.222,-0.222,0.033,2,14,0,0.200,0,0,0.106,0.0937,0,-3.344,-0.107,-5.257,-0.257,0.043,2,14,0,0.145,0,0,0.047,0.0897,0,2.680,0.360,0,0,0.200,0.000,0.000,0.000,0.000
81.0,0.278,-0.164,-5.031,-0.031,0.041,2,14,0,0.153,0,0,0.017,0.0379,0,-0.198,3.247,-5.219,-0.219,0.023,2,14,0,0.143,0,0,0.102,0.1000,0,-0.151,-2.825,-5.235,-0.235,0.039,2,14,0,0.145,0,0,0.029,0.0862,0,3.103,-0.115,-5.188,-0.188,0.056,2,14,0,0.149,0,0,0.060,0.0937,0,-3.405,-0.065,-5.272,-0.272,0.038,2,14,0,0.168,0,0,0.079,0.0897,0,2.703,0.411,0,0,0.168,0.000,0.000,0.000,0.000
82.0,0.302,-0.105,-4.955,0.045,0.014,2,14,0,0.160,0,0,0.076,0.0379,0,-0.163,3.214,-5.247,-0.247,0.052,2,14,0,0.140,0,0,0.058,0.1000,0,-0.222,-2.826,-5.308,-0.308,0.013,2,14,0,0.141,0,0,0.101,0.0862,0,3.123,-0.176,-5.239,-0.239,0.038,2,14,0,0.176,0,0,0.054,0.0937,0,-3.463,-0.066,-5.264,-0.264,0.023,2,14,0,0.170,0,0,0.137,0.0897,0,2.793,0.468,0,0,0.176,0.000,0.000,0.000,0.000
83.0,0.288,-0.130,-5.008,-0.008,0.023,2,14,0,0.189,0,0,0.047,0.0379,0,-0.131,3.140,-5.274,-0.274,0.063,2,14,0,0.143,0,0,0.070,0.1000,0,-0.164,-2.840,-5.316,-0.316,0.028,2,14,0,0.168,0,0,0.048,0.0862,0,3.107,-0.195,-5.235,-0.235,0.024,2,14,0,0.209,0,0,0.046,0.0937,0,-3.384,-0.045,-5.242,-0.242,0.069,2,14,0,0.167,0,0,0.060,0.0897,0,2.764,0.386,0,0,0.209,0.000,0.000,0.000,0.000
84.0,0.232,-0.143,-4.990,0.010,0.043,2,14,0,0.187,0,0,0.038,0.0379,0,-0.071,3.204,-5.248,-0.248,0.051,2,14,0,0.176,0,0,0.034,0.1000,0,-0.076,-2.799,-5.283,-0.283,0.037,2,14,0,0.139,0,0,0.049,0.0862,0,3.090,-0.237,-5.254,-0.254,0.020,2,14,0,0.152,0,0,0.073,0.0937,0,-3.333,-0.064,-5.248,-0.248,0.058,2,14,0,0.139,0,0,0.007,0.0897,0,2.690,0.340,0,0,0.187,0.000,0.000,0.000,0.000
85.0,0.150,-0.119,-4.936,0.064,0.011,2,14,0,0.188,0,0,0.122,0.0379,0,0.017,3.186,-5.220,-0.220,0.027,2,14,0,0.145,0,0,0.124,0.1000,0,-0.001,-2.833,-5.245,-0.245,0.011,2,14,0,0.175,0,0,0.120,0.0862,0,3.080,-0.222,-5.199,-0.199,0.031,2,14,0,0.150,0,0,0.057,0.0937,0,-3.198,-0.071,-5.304,-0.304,0.043,2,14,0,0.174,0,0,0.129,0.0897,0,2.736,0.236,0,0,0.188,0.000,0.000,0.000,0.000
86.0,0.165,-0.143,-4.959,0.041,0.054,2,14,0,0.189,0,0,0.100,0.0379,0,-0.008,3.205,-5.232,-0.232,0.035,2,14,0,0.175,0,0,0.097,0.1000,0,-0.028,-2.819,-5.319,-0.319,0.043,2,14,0,0.169,0,0,0.094,0.0862,0,3.020,-0.200,-5.201,-0.201,0.045,2,14,0,0.177,0,0,0.061,0.0937,0,-3.152,-0.041,-5.314,-0.314,0.026,2,14,0,0.143,0,0,0.177,0.0897,0,2.707,0.219,0,0,0.189,0.000,0.000,0.000,0.000
87.0,0.284,-0.188,-5.031,-0.031,0.082,2,14,0,0.186,0,0,0.028,0.0379,0,-0.097,3.243,-5.257,-0.257,0.063,2,14,0,0.145,0,0,0.038,0.1000,0,-0.092,-2.773,-5.279,-0.279,0.065,2,14,0,0.142,0,0,0.055,0.0862,0,3.050,-0.110,-5.146,-0.146,0.038,2,14,0,0.156,0,0,0.061,0.0937,0,-3.322,-0.005,-5.233,-0.233,0.085,2,14,0,0.197,0,0,0.059,0.0897,0,2.625,0.341,0,0,0.197,0.000,0.000,0.000,0.000
88.0,0.381,-0.260,-4.976,0.024,0.043,2,14,0,0.190,0,0,0.150,0.0379,0,-0.176,3.264,-5.229,-0.229,0.046,2,14,0,0.212,0,0,0.091,0.1000,0,-0.092,-2.777,-5.302,-0.302,0.054,2,14,0,0.171,0,0,0.052,0.0862,0,3.103,-0.091,-5.209,-0.209,0.013,2,14,0,0.175,0,0,0.082,0.0937,0,-3.421,0.023,-5.311,-0.311,0.061,2,14,0,0.139,0,0,0.128,0.0897,0,2.582,0.461,0,0,0.212,0.000,0.000,0.000,0.000
89.0,0.369,-0.240,-5.004,-0.004,0.036,2,14,0,0.184,0,0,0.129,0.0379,0,-0.209,3.224,-5.211,-0.211,0.035,2,14,0,0.141,0,0,0.105,0.1000,0,-0.206,-2.799,-5.340,-0.340,0.061,2,14,0,0.219,0,0,0.085,0.0862,0,3.116,-0.059,-5.222,-0.222,0.025,2,14,0,0.182,0,0,0.116,0.0937,0,-3.423,-0.031,-5.236,-0.236,0.045,2,14,0,0.143,0,0,0.102,0.0897,0,2.644,0.440,0,0,0.219,0.000,0.000,0.000,0.000
90.0,0.305,-0.209,-5.028,-0.028,0.077,2,14,0,0.153,0,0,0.059,0.0379,0,-0.317,3.216,-5.228,-0.228,0.027,2,14,0,0.200,0,0,0.212,0.1000,0,-0.226,-2.874,-5.281,-0.281,0.029,2,14,0,0.139,0,0,0.118,0.0862,0,3.063,-0.150,-5.231,-0.231,0.064,2,14,0,0.182,0,0,0.020,0.0937,0,-3.384,-0.098,-5.252,-0.252,0.061,2,14,0,0.222,0,0,0.067,0.0897,0,2.729,0.396,0,0,0.222,0.000,0.000,0.000,0.000
91.0,0.235,-0.138,-5.036,-0.036,0.069,2,14,0,0.162,0,0,0.040,0.0379,0,-0.278,3.175,-5.298,-0.298,0.097,2,14,0,0.185,0,0,0.176,0.1000,0,-0.179,-2.896,-5.260,-0.260,0.049,2,14,0,0.169,0,0,0.097,0.0862,0,3.101,-0.204,-5.237,-0.237,0.037,2,14,0,0.153,0,0,0.047,0.0937,0,-3.362,-0.127,-5.251,-0.251,0.041,2,14,0,0.172,0,0,0.072,0.0897,0,2.798,0.384,0,0,0.185,0.000,0.000,0.000,0.000
92.0,0.227,-0.072,-5.002,-0.002,0.031,2,14,0,0.162,0,0,0.103,0.0379,0,-0.156,3.191,-5.262,-0.262,0.123,2,14,0,0.204,0,0,0.052,0.1000,0,-0.159,-2.871,-5.275,-0.275,0.056,2,14,0,0.141,0,0,0.065,0.0862,0,3.130,-0.238,-5.217,-0.217,0.027,2,14,0,0.150,0,0,0.092,0.0937,0,-3.341,-0.144,-5.294,-0.294,0.050,2,14,0,0.169,0,0,0.082,0.0897,0,2.839,0.370,0,0,0.204,0.000,0.000,0.000,0.000
93.0,0.162,-0.100,-4.974,0.026,0.041,2,14,0,0.186,0,0,0.120,0.0379,0,0.038,3.215,-5.260,-0.260,0.107,2,14,0,0.168,0,0,0.142,0.1000,0,-0.136,-2.889,-5.290,-0.290,0.049,2,14,0,0.173,0,0,0.071,0.0862,0,3.075,-0.252,-5.247,-0.247,0.037,2,14,0,0.213,0,0,0.087,0.0937,0,-3.356,-0.110,-5.259,-0.259,0.056,2,14,0,0.207,0,0,0.055,0.0897,0,2.822,0.372,0,0,0.213,0.000,0.000,0.000,0.000
94.0,0.112,-0.135,-5.066,-0.066,0.062,2,14,0,0.182,0,0,0.154,0.0379,0,0.170,3.209,-5.254,-0.254,0.023,2,14,0,0.167,0,0,0.276,0.1000,0,-0.081,-2.841,-5.272,-0.272,0.067,2,14,0,0.177,0,0,0.044,0.0862,0,3.107,-0.214,-5.216,-0.216,0.048,2,14,0,0.201,0,0,0.061,0.0937,0,-3.299,-0.096,-5.277,-0.277,0.054,2,14,0,0.169,0,0,0.043,0.0897,0,2.721,0.314,0,0,0.201,0.000,0.000,0.000,0.000
95.0,0.191,-0.169,-5.032,-0.032,0.103,2,14,0,0.182,0,0,0.071,0.0379,0,0.066,3.200,-5.232,-0.232,0.105,2,14,0,0.429,0,0,0.172,0.1000,0,-0.048,-2.782,-5.301,-0.301,0.047,2,14,0,0.145,0,0,0.082,0.0862,0,3.037,-0.174,-5.197,-0.197,0.057,2,14,0,0.222,0,0,0.035,0.0937,0,-3.227,-0.036,-5.218,-0.218,0.045,2,14,0,0.149,0,0,0.103,0.0897,0,2.638,0.255,0,0,0.429,0.000,0.000,0.000,0.000
96.0,0.297,-0.187,-5.020,-0.020,0.086,2,14,0,0.187,0,0,0.040,0.0379,0,0.009,3.206,-5.174,-0.174,0.125,2,14,0,0.167,0,0,0.115,0.1000,0,-0.108,-2.761,-5.191,-0.191,0.033,2,14,0,0.214,0,0,0.059,0.0862,0,3.030,-0.098,-5.212,-0.212,0.034,2,14,0,0.141,0,0,0.079,0.0937,0,-3.303,-0.002,-5.235,-0.235,0.045,2,14,0,0.213,0,0,0.067,0.0897,0,2.611,0.351,0,0,0.214,0.000,0.000,0.000,0.000
97.0,0.347,-0.247,-5.043,-0.043,0.032,2,14,0,0.157,0,0,0.116,0.0379,0,-0.157,3.237,-5.203,-0.203,0.125,2,14,0,0.167,0,0,0.061,0.1000,0,-0.150,-2.793,-5.305,-0.305,0.028,2,14,0,0.167,0,0,0.039,0.0862,0,3.008,-0.045,-5.219,-0.219,0.008,2,14,0,0.206,0,0,0.136,0.0937,0,-3.393,0.007,-5.215,-0.215,0.042,2,14,0,0.167,0,0,0.097,0.0897,0,2.607,0.426,0,0,0.206,0.000,0.000,0.000,0.000
