t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
95.0,19.178,-0.557,-5.052,-0.052,0.077,2,14,0,0.176,0,0,0.101,0.5474,0,19.578,2.911,-5.948,-0.948,0.027,2,14,0,0.178,0,0,0.050,0.6023,0,20.679,-3.301,-6.143,-1.143,0.030,2,14,0,0.171,0,0,0.055,0.6103,0,22.304,0.381,-6.081,-1.081,0.098,2,14,0,0.169,0,0,0.158,0.6227,0,17.597,1.016,-5.209,-0.209,0.031,2,14,0,0.177,0,0,0.098,0.5785,0,2.236,1.178,0,0,0.178,20.000,0.000,0.000,0.000
96.0,19.317,-0.467,-4.964,0.036,0.093,2,14,0,0.174,0,0,0.077,0.5474,0,19.491,2.914,-5.899,-0.899,0.028,2,14,0,0.175,0,0,0.086,0.6023,0,20.662,-3.288,-6.199,-1.199,0.024,2,14,0,0.175,0,0,0.049,0.6103,0,22.364,0.426,-6.096,-1.096,0.095,2,14,0,0.169,0,0,0.132,0.6227,0,17.563,0.972,-5.126,-0.126,0.027,2,14,0,0.137,0,0,0.092,0.5785,0,2.275,1.124,0,0,0.175,20.000,0.000,0.000,0.000
97.0,19.406,-0.438,-4.960,0.040,0.035,2,14,0,0.172,0,0,0.163,0.5474,0,19.468,2.854,-5.915,-0.915,0.025,2,14,0,0.148,0,0,0.092,0.6023,0,20.590,-3.332,-6.293,-1.293,0.043,2,14,0,0.168,0,0,0.039,0.6103,0,22.357,0.507,-6.097,-1.097,0.087,2,14,0,0.179,0,0,0.068,0.6227,0,17.534,0.990,-5.121,-0.121,0.050,2,14,0,0.169,0,0,0.067,0.5785,0,2.359,1.125,0,0,0.179,20.000,0.000,0.000,0.000
98.0,19.356,-0.463,-4.967,0.033,0.054,2,14,0,0.178,0,0,0.109,0.5474,0,19.555,2.829,-5.978,-0.978,0.055,2,14,0,0.173,0,0,0.035,0.6023,0,20.507,-3.371,-6.235,-1.235,0.009,2,14,0,0.239,0,0,0.131,0.6103,0,22.356,0.577,-6.141,-1.141,0.077,2,14,0,0.168,0,0,0.070,0.6227,0,17.487,1.107,-5.136,-0.136,0.061,2,14,0,0.238,0,0,0.061,0.5785,0,2.448,1.210,0,0,0.239,20.000,0.000,0.000,0.000
99.0,19.304,-0.568,-5.028,-0.028,0.087,2,14,0,0.177,0,0,0.045,0.5474,0,19.578,2.860,-5.957,-0.957,0.035,2,14,0,0.181,0,0,0.018,0.6023,0,20.564,-3.326,-6.213,-1.213,0.050,2,14,0,0.164,0,0,0.067,0.6103,0,22.368,0.721,-6.088,-1.088,0.046,2,14,0,0.168,0,0,0.194,0.6227,0,17.497,1.128,-5.185,-0.185,0.010,2,14,0,0.165,0,0,0.081,0.5785,0,2.483,1.233,0,0,0.181,20.000,0.000,0.000,0.000
100.0,19.255,-0.618,-5.033,-0.033,0.055,2,14,0,0.147,0,0,0.085,0.5474,0,19.648,2.845,-5.958,-0.958,0.031,2,14,0,0.208,0,0,0.089,0.6023,0,20.687,-3.278,-6.128,-1.128,0.055,2,14,0,0.174,0,0,0.074,0.6103,0,22.297,0.683,-6.149,-1.149,0.076,2,14,0,0.171,0,0,0.144,0.6227,0,17.484,1.101,-5.138,-0.138,0.033,2,14,0,0.201,0,0,0.059,0.5785,0,2.471,1.202,0,0,0.208,20.000,0.000,0.000,0.000
101.0,19.169,-0.567,-4.980,0.020,0.028,2,14,0,0.150,0,0,0.108,0.5474,0,19.668,2.845,-5.963,-0.963,0.029,2,14,0,0.176,0,0,0.109,0.6023,0,20.767,-3.276,-6.233,-1.233,0.022,2,14,0,0.168,0,0,0.145,0.6103,0,22.293,0.570,-6.109,-1.109,0.092,2,14,0,0.168,0,0,0.031,0.6227,0,17.501,1.067,-5.131,-0.131,0.037,2,14,0,0.164,0,0,0.019,0.5785,0,2.339,1.178,0,0,0.176,20.000,0.000,0.000,0.000
102.0,19.244,-0.519,-4.971,0.029,0.042,2,14,0,0.151,0,0,0.034,0.5474,0,19.611,2.897,-6.018,-1.018,0.058,2,14,0,0.151,0,0,0.060,0.6023,0,20.815,-3.274,-6.184,-1.184,0.048,2,14,0,0.177,0,0,0.192,0.6103,0,22.166,0.517,-6.167,-1.167,0.065,2,14,0,0.146,0,0,0.133,0.6227,0,17.495,0.998,-5.086,-0.086,0.039,2,14,0,0.168,0,0,0.050,0.5785,0,2.319,1.114,0,0,0.177,20.000,0.000,0.000,0.000
103.0,19.278,-0.473,-5.038,-0.038,0.027,2,14,0,0.148,0,0,0.062,0.5474,0,19.579,2.822,-5.947,-0.947,0.059,2,14,0,0.184,0,0,0.046,0.6023,0,20.676,-3.290,-6.140,-1.140,0.116,2,14,0,0.165,0,0,0.061,0.6103,0,22.247,0.488,-6.209,-1.209,0.050,2,14,0,0.168,0,0,0.072,0.6227,0,17.525,0.970,-5.137,-0.137,0.008,2,14,0,0.137,0,0,0.082,0.5785,0,2.273,1.103,0,0,0.184,20.000,0.000,0.000,0.000
104.0,19.295,-0.474,-5.023,-0.023,0.024,2,14,0,0.147,0,0,0.065,0.5474,0,19.486,2.822,-5.943,-0.943,0.053,2,14,0,0.179,0,0,0.085,0.6023,0,20.536,-3.321,-6.140,-1.140,0.092,2,14,0,0.141,0,0,0.093,0.6103,0,22.345,0.489,-6.210,-1.210,0.040,2,14,0,0.142,0,0,0.070,0.6227,0,17.548,1.040,-5.138,-0.138,0.025,2,14,0,0.166,0,0,0.042,0.5785,0,2.315,1.175,0,0,0.179,20.000,0.000,0.000,0.000
105.0,19.231,-0.506,-5.028,-0.028,0.034,2,14,0,0.202,0,0,0.051,0.5474,0,19.429,2.840,-5.960,-0.960,0.021,2,14,0,0.180,0,0,0.135,0.6023,0,20.423,-3.376,-6.223,-1.223,0.035,2,14,0,0.136,0,0,0.212,0.6103,0,22.286,0.509,-6.180,-1.180,0.027,2,14,0,0.142,0,0,0.033,0.6227,0,17.510,1.051,-5.125,-0.125,0.029,2,14,0,0.138,0,0,0.006,0.5785,0,2.323,1.168,0,0,0.202,20.000,0.000,0.000,0.000
106.0,19.257,-0.542,-4.995,0.005,0.037,2,14,0,0.152,0,0,0.019,0.5474,0,19.483,2.900,-5.975,-0.975,0.058,2,14,0,0.175,0,0,0.086,0.6023,0,20.471,-3.400,-6.214,-1.214,0.072,2,14,0,0.139,0,0,0.176,0.6103,0,22.317,0.512,-6.144,-1.144,0.022,2,14,0,0.168,0,0,0.034,0.6227,0,17.433,1.033,-5.163,-0.163,0.011,2,14,0,0.167,0,0,0.075,0.5785,0,2.415,1.120,0,0,0.175,20.000,0.000,0.000,0.000
107.0,19.281,-0.582,-5.032,-0.032,0.024,2,14,0,0.178,0,0,0.048,0.5474,0,19.507,2.983,-5.971,-0.971,0.061,2,14,0,0.185,0,0,0.130,0.6023,0,20.542,-3.384,-6.157,-1.157,0.103,2,14,0,0.163,0,0,0.107,0.6103,0,22.349,0.530,-6.107,-1.107,0.025,2,14,0,0.207,0,0,0.053,0.6227,0,17.469,1.032,-5.140,-0.140,0.016,2,14,0,0.139,0,0,0.039,0.5785,0,2.430,1.134,0,0,0.207,20.000,0.000,0.000,0.000
108.0,19.287,-0.562,-4.988,0.012,0.014,2,14,0,0.156,0,0,0.030,0.5474,0,19.606,2.948,-5.956,-0.956,0.081,2,14,0,0.175,0,0,0.095,0.6023,0,20.685,-3.375,-6.200,-1.200,0.111,2,14,0,0.207,0,0,0.072,0.6103,0,22.331,0.555,-6.117,-1.117,0.027,2,14,0,0.144,0,0,0.037,0.6227,0,17.530,1.035,-5.095,-0.095,0.028,2,14,0,0.175,0,0,0.026,0.5785,0,2.377,1.163,0,0,0.207,20.000,0.000,0.000,0.000
109.0,19.259,-0.590,-4.985,0.015,0.019,2,14,0,0.173,0,0,0.058,0.5474,0,19.725,2.900,-5.910,-0.910,0.061,2,14,0,0.148,0,0,0.168,0.6023,0,20.774,-3.318,-6.204,-1.204,0.059,2,14,0,0.167,0,0,0.146,0.6103,0,22.361,0.544,-6.124,-1.124,0.016,2,14,0,0.141,0,0,0.063,0.6227,0,17.569,1.044,-5.134,-0.134,0.019,2,14,0,0.145,0,0,0.061,0.5785,0,2.356,1.189,0,0,0.173,20.000,0.000,0.000,0.000
110.0,19.308,-0.581,-5.028,-0.028,0.030,2,14,0,0.175,0,0,0.056,0.5474,0,19.688,2.834,-6.003,-1.003,0.075,2,14,0,0.171,0,0,0.131,0.6023,0,20.809,-3.268,-6.200,-1.200,0.037,2,14,0,0.147,0,0,0.187,0.6103,0,22.315,0.570,-6.099,-1.099,0.043,2,14,0,0.143,0,0,0.035,0.6227,0,17.530,1.068,-5.093,-0.093,0.024,2,14,0,0.140,0,0,0.031,0.5785,0,2.425,1.192,0,0,0.175,20.000,0.000,0.000,0.000
111.0,19.328,-0.559,-4.952,0.048,0.036,2,14,0,0.153,0,0,0.059,0.5474,0,19.583,2.749,-5.968,-0.968,0.089,2,14,0,0.214,0,0,0.117,0.6023,0,20.768,-3.217,-6.179,-1.179,0.084,2,14,0,0.173,0,0,0.176,0.6103,0,22.247,0.616,-6.177,-1.177,0.028,2,14,0,0.172,0,0,0.091,0.6227,0,17.476,1.113,-5.170,-0.170,0.032,2,14,0,0.172,0,0,0.069,0.5785,0,2.504,1.211,0,0,0.214,20.000,0.000,0.000,0.000
112.0,19.332,-0.513,-4.945,0.055,0.040,2,14,0,0.150,0,0,0.061,0.5474,0,19.471,2.774,-5.921,-0.921,0.072,2,14,0,0.168,0,0,0.128,0.6023,0,20.641,-3.246,-6.186,-1.186,0.114,2,14,0,0.169,0,0,0.081,0.6103,0,22.280,0.596,-6.156,-1.156,0.033,2,14,0,0.177,0,0,0.060,0.6227,0,17.428,1.097,-5.140,-0.140,0.026,2,14,0,0.164,0,0,0.093,0.5785,0,2.501,1.177,0,0,0.177,20.000,0.000,0.000,0.000
113.0,19.294,-0.470,-5.034,-0.034,0.047,2,14,0,0.181,0,0,0.067,0.5474,0,19.494,2.841,-5.890,-0.890,0.049,2,14,0,0.150,0,0,0.071,0.6023,0,20.524,-3.302,-6.214,-1.214,0.091,2,14,0,0.162,0,0,0.108,0.6103,0,22.247,0.580,-6.159,-1.159,0.033,2,14,0,0.210,0,0,0.064,0.6227,0,17.448,1.074,-5.152,-0.152,0.053,2,14,0,0.207,0,0,0.064,0.5785,0,2.410,1.164,0,0,0.210,20.000,0.000,0.000,0.000
114.0,19.244,-0.405,-4.989,0.011,0.040,2,14,0,0.156,0,0,0.133,0.5474,0,19.500,2.910,-5.904,-0.904,0.052,2,14,0,0.179,0,0,0.076,0.6023,0,20.443,-3.355,-6.231,-1.231,0.044,2,14,0,0.178,0,0,0.190,0.6103,0,22.182,0.542,-6.120,-1.120,0.041,2,14,0,0.170,0,0,0.115,0.6227,0,17.488,1.047,-5.210,-0.210,0.059,2,14,0,0.170,0,0,0.019,0.5785,0,2.289,1.155,0,0,0.179,20.000,0.000,0.000,0.000
115.0,19.250,-0.437,-4.975,0.025,0.064,2,14,0,0.175,0,0,0.103,0.5474,0,19.511,2.940,-5.991,-0.991,0.043,2,14,0,0.172,0,0,0.090,0.6023,0,20.508,-3.374,-6.253,-1.253,0.072,2,14,0,0.171,0,0,0.132,0.6103,0,22.244,0.491,-6.178,-1.178,0.061,2,14,0,0.171,0,0,0.072,0.6227,0,17.555,1.042,-5.134,-0.134,0.037,2,14,0,0.167,0,0,0.050,0.5785,0,2.255,1.180,0,0,0.175,20.000,0.000,0.000,0.000
116.0,19.312,-0.533,-4.958,0.042,0.084,2,14,0,0.177,0,0,0.038,0.5474,0,19.534,2.933,-5.987,-0.987,0.054,2,14,0,0.152,0,0,0.074,0.6023,0,20.587,-3.401,-6.186,-1.186,0.089,2,14,0,0.168,0,0,0.088,0.6103,0,22.304,0.496,-6.167,-1.167,0.047,2,14,0,0.147,0,0,0.044,0.6227,0,17.548,1.108,-5.137,-0.137,0.004,2,14,0,0.168,0,0,0.073,0.5785,0,2.415,1.236,0,0,0.177,20.000,0.000,0.000,0.000
117.0,19.287,-0.655,-4.984,0.016,0.061,2,14,0,0.179,0,0,0.121,0.5474,0,19.511,2.927,-5.965,-0.965,0.055,2,14,0,0.176,0,0,0.081,0.6023,0,20.683,-3.393,-6.213,-1.213,0.081,2,14,0,0.200,0,0,0.085,0.6103,0,22.348,0.491,-6.160,-1.160,0.029,2,14,0,0.147,0,0,0.070,0.6227,0,17.552,1.104,-5.169,-0.169,0.024,2,14,0,0.164,0,0,0.072,0.5785,0,2.478,1.234,0,0,0.200,20.000,0.000,0.000,0.000
118.0,19.220,-0.649,-5.002,-0.002,0.024,2,14,0,0.150,0,0,0.126,0.5474,0,19.606,2.875,-5.994,-0.994,0.076,2,14,0,0.208,0,0,0.045,0.6023,0,20.758,-3.366,-6.227,-1.227,0.054,2,14,0,0.169,0,0,0.135,0.6103,0,22.335,0.543,-6.196,-1.196,0.036,2,14,0,0.171,0,0,0.038,0.6227,0,17.477,1.084,-5.186,-0.186,0.053,2,14,0,0.145,0,0,0.046,0.5785,0,2.465,1.184,0,0,0.208,20.000,0.000,0.000,0.000
119.0,19.195,-0.598,-5.012,-0.012,0.059,2,14,0,0.178,0,0,0.103,0.5474,0,19.688,2.875,-6.005,-1.005,0.035,2,14,0,0.177,0,0,0.127,0.6023,0,20.722,-3.295,-6.179,-1.179,0.058,2,14,0,0.170,0,0,0.096,0.6103,0,22.334,0.595,-6.135,-1.135,0.024,2,14,0,0.199,0,0,0.066,0.6227,0,17.451,1.031,-5.113,-0.113,0.041,2,14,0,0.166,0,0,0.056,0.5785,0,2.389,1.126,0,0,0.199,20.000,0.000,0.000,0.000
120.0,19.206,-0.515,-5.008,-0.008,0.070,2,14,0,0.152,0,0,0.071,0.5474,0,19.687,2.843,-5.968,-0.968,0.050,2,14,0,0.150,0,0,0.127,0.6023,0,20.781,-3.221,-6.199,-1.199,0.045,2,14,0,0.214,0,0,0.183,0.6103,0,22.322,0.560,-6.149,-1.149,0.028,2,14,0,0.148,0,0,0.032,0.6227,0,17.458,0.919,-5.139,-0.139,0.033,2,14,0,0.170,0,0,0.137,0.5785,0,2.265,1.026,0,0,0.214,20.000,0.000,0.000,0.000
121.0,19.296,-0.466,-5.060,-0.060,0.062,2,14,0,0.143,0,0,0.070,0.5474,0,19.674,2.794,-5.958,-0.958,0.073,2,14,0,0.142,0,0,0.133,0.6023,0,20.580,-3.214,-6.224,-1.224,0.105,2,14,0,0.168,0,0,0.121,0.6103,0,22.392,0.498,-6.113,-1.113,0.027,2,14,0,0.180,0,0,0.104,0.6227,0,17.506,0.929,-5.131,-0.131,0.055,2,14,0,0.164,0,0,0.120,0.5785,0,2.270,1.058,0,0,0.180,20.000,0.000,0.000,0.000
122.0,19.311,-0.443,-4.999,0.001,0.021,2,14,0,0.151,0,0,0.099,0.5474,0,19.545,2.843,-5.958,-0.958,0.101,2,14,0,0.179,0,0,0.026,0.6023,0,20.474,-3.262,-6.215,-1.215,0.072,2,14,0,0.210,0,0,0.167,0.6103,0,22.332,0.523,-6.127,-1.127,0.058,2,14,0,0.223,0,0,0.040,0.6227,0,17.545,0.963,-5.176,-0.176,0.066,2,14,0,0.140,0,0,0.094,0.5785,0,2.265,1.106,0,0,0.223,20.000,0.000,0.000,0.000
123.0,19.298,-0.471,-5.024,-0.024,0.043,2,14,0,0.145,0,0,0.069,0.5474,0,19.443,2.855,-5.949,-0.949,0.056,2,14,0,0.152,0,0,0.118,0.6023,0,20.518,-3.305,-6.273,-1.273,0.061,2,14,0,0.167,0,0,0.112,0.6103,0,22.290,0.528,-6.117,-1.117,0.034,2,14,0,0.195,0,0,0.014,0.6227,0,17.546,1.017,-5.147,-0.147,0.070,2,14,0,0.166,0,0,0.050,0.5785,0,2.302,1.154,0,0,0.195,20.000,0.000,0.000,0.000
124.0,19.299,-0.521,-4.985,0.015,0.047,2,14,0,0.159,0,0,0.029,0.5474,0,19.397,2.870,-5.919,-0.919,0.019,2,14,0,0.153,0,0,0.165,0.6023,0,20.573,-3.337,-6.179,-1.179,0.088,2,14,0,0.144,0,0,0.058,0.6103,0,22.262,0.506,-6.143,-1.143,0.039,2,14,0,0.172,0,0,0.048,0.6227,0,17.521,1.074,-5.137,-0.137,0.057,2,14,0,0.167,0,0,0.029,0.5785,0,2.394,1.194,0,0,0.172,20.000,0.000,0.000,0.000
125.0,19.313,-0.532,-5.050,-0.050,0.028,2,14,0,0.151,0,0,0.040,0.5474,0,19.466,2.847,-5.923,-0.923,0.068,2,14,0,0.151,0,0,0.097,0.6023,0,20.642,-3.375,-6.190,-1.190,0.084,2,14,0,0.183,0,0,0.049,0.6103,0,22.266,0.555,-6.086,-1.086,0.018,2,14,0,0.145,0,0,0.035,0.6227,0,17.538,1.152,-5.153,-0.153,0.031,2,14,0,0.140,0,0,0.109,0.5785,0,2.448,1.272,0,0,0.183,20.000,0.000,0.000,0.000
126.0,19.338,-0.586,-4.977,0.023,0.024,2,14,0,0.177,0,0,0.079,0.5474,0,19.544,2.872,-5.912,-0.912,0.088,2,14,0,0.150,0,0,0.019,0.6023,0,20.695,-3.392,-6.198,-1.198,0.037,2,14,0,0.208,0,0,0.094,0.6103,0,22.263,0.626,-6.086,-1.086,0.019,2,14,0,0.198,0,0,0.093,0.6227,0,17.547,1.113,-5.125,-0.125,0.034,2,14,0,0.140,0,0,0.077,0.5785,0,2.474,1.240,0,0,0.208,20.000,0.000,0.000,0.000
127.0,19.278,-0.589,-4.954,0.046,0.044,2,14,0,0.177,0,0,0.054,0.5474,0,19.618,2.921,-5.978,-0.978,0.058,2,14,0,0.171,0,0,0.080,0.6023,0,20.654,-3.416,-6.143,-1.143,0.019,2,14,0,0.163,0,0,0.093,0.6103,0,22.313,0.587,-6.148,-1.148,0.037,2,14,0,0.169,0,0,0.050,0.6227,0,17.534,1.118,-5.139,-0.139,0.046,2,14,0,0.166,0,0,0.076,0.5785,0,2.447,1.239,0,0,0.177,20.000,0.000,0.000,0.000
128.0,19.242,-0.573,-4.948,0.052,0.034,2,14,0,0.174,0,0,0.050,0.5474,0,19.657,2.949,-5.979,-0.979,0.019,2,14,0,0.179,0,0,0.127,0.6023,0,20.591,-3.394,-6.164,-1.164,0.060,2,14,0,0.165,0,0,0.080,0.6103,0,22.314,0.545,-6.152,-1.152,0.040,2,14,0,0.143,0,0,0.018,0.6227,0,17.486,1.123,-5.130,-0.130,0.047,2,14,0,0.139,0,0,0.078,0.5785,0,2.447,1.223,0,0,0.179,20.000,0.000,0.000,0.000
129.0,19.195,-0.569,-5.009,-0.009,0.027,2,14,0,0.178,0,0,0.082,0.5474,0,19.654,2.906,-5.991,-0.991,0.054,2,14,0,0.176,0,0,0.102,0.6023,0,20.631,-3.320,-6.226,-1.226,0.059,2,14,0,0.167,0,0,0.005,0.6103,0,22.310,0.520,-6.149,-1.149,0.025,2,14,0,0.177,0,0,0.023,0.6227,0,17.387,1.089,-5.136,-0.136,0.056,2,14,0,0.167,0,0,0.126,0.5785,0,2.457,1.156,0,0,0.178,20.000,0.000,0.000,0.000
130.0,19.164,-0.529,-5.009,-0.009,0.041,2,14,0,0.146,0,0,0.109,0.5474,0,19.627,2.819,-5.994,-0.994,0.065,2,14,0,0.149,0,0,0.080,0.6023,0,20.693,-3.264,-6.272,-1.272,0.041,2,14,0,0.170,0,0,0.088,0.6103,0,22.231,0.488,-6.169,-1.169,0.018,2,14,0,0.142,0,0,0.083,0.6227,0,17.307,1.043,-5.094,-0.094,0.064,2,14,0,0.139,0,0,0.200,0.5785,0,2.434,1.087,0,0,0.170,20.000,0.000,0.000,0.000
131.0,19.156,-0.477,-5.009,-0.009,0.063,2,14,0,0.175,0,0,0.134,0.5474,0,19.575,2.818,-5.968,-0.968,0.051,2,14,0,0.156,0,0,0.048,0.6023,0,20.641,-3.242,-6.259,-1.259,0.020,2,14,0,0.146,0,0,0.084,0.6103,0,22.261,0.517,-6.121,-1.121,0.030,2,14,0,0.140,0,0,0.043,0.6227,0,17.418,0.979,-5.137,-0.137,0.105,2,14,0,0.277,0,0,0.113,0.5785,0,2.271,1.064,0,0,0.277,20.000,0.000,0.000,0.000
132.0,19.254,-0.519,-4.977,0.023,0.083,2,14,0,0.172,0,0,0.028,0.5474,0,19.485,2.792,-5.970,-0.970,0.044,2,14,0,0.185,0,0,0.105,0.6023,0,20.673,-3.263,-6.238,-1.238,0.039,2,14,0,0.169,0,0,0.076,0.6103,0,22.273,0.552,-6.120,-1.120,0.035,2,14,0,0.144,0,0,0.027,0.6227,0,17.548,0.959,-5.113,-0.113,0.099,2,14,0,0.165,0,0,0.096,0.5785,0,2.261,1.104,0,0,0.185,20.000,0.000,0.000,0.000
133.0,19.397,-0.585,-5.024,-0.024,0.061,2,14,0,0.177,0,0,0.130,0.5474,0,19.490,2.840,-6.011,-1.011,0.044,2,14,0,0.175,0,0,0.074,0.6023,0,20.585,-3.296,-6.231,-1.231,0.055,2,14,0,0.167,0,0,0.053,0.6103,0,22.310,0.581,-6.142,-1.142,0.031,2,14,0,0.168,0,0,0.043,0.6227,0,17.672,0.990,-5.160,-0.160,0.066,2,14,0,0.165,0,0,0.174,0.5785,0,2.340,1.197,0,0,0.177,20.000,0.000,0.000,0.000
134.0,19.500,-0.583,-5.027,-0.027,0.015,2,14,0,0.148,0,0,0.230,0.5474,0,19.454,2.882,-6.026,-1.026,0.044,2,14,0,0.156,0,0,0.109,0.6023,0,20.595,-3.311,-6.182,-1.182,0.024,2,14,0,0.140,0,0,0.037,0.6103,0,22.382,0.571,-6.098,-1.098,0.021,2,14,0,0.177,0,0,0.090,0.6227,0,17.638,1.045,-5.160,-0.160,0.068,2,14,0,0.164,0,0,0.134,0.5785,0,2.476,1.224,0,0,0.177,20.000,0.000,0.000,0.000
135.0,19.409,-0.577,-5.031,-0.031,0.102,2,14,0,0.319,0,0,0.144,0.5474,0,19.470,2.880,-5.964,-0.964,0.060,2,14,0,0.153,0,0,0.093,0.6023,0,20.591,-3.342,-6.173,-1.173,0.029,2,14,0,0.162,0,0,0.042,0.6103,0,22.419,0.556,-6.113,-1.113,0.022,2,14,0,0.144,0,0,0.123,0.6227,0,17.556,1.151,-5.079,-0.079,0.070,2,14,0,0.135,0,0,0.113,0.5785,0,2.534,1.278,0,0,0.319,20.000,0.000,0.000,0.000
136.0,19.267,-0.588,-5.018,-0.018,0.113,2,14,0,0.174,0,0,0.055,0.5474,0,19.539,2.896,-5.938,-0.938,0.065,2,14,0,0.139,0,0,0.038,0.6023,0,20.672,-3.409,-6.174,-1.174,0.030,2,14,0,0.173,0,0,0.092,0.6103,0,22.352,0.554,-6.227,-1.227,0.064,2,14,0,0.148,0,0,0.057,0.6227,0,17.546,1.135,-5.107,-0.107,0.064,2,14,0,0.166,0,0,0.098,0.5785,0,2.437,1.259,0,0,0.174,20.000,0.000,0.000,0.000
137.0,19.169,-0.517,-5.044,-0.044,0.074,2,14,0,0.172,0,0,0.105,0.5474,0,19.681,2.889,-5.958,-0.958,0.059,2,14,0,0.171,0,0,0.122,0.6023,0,20.694,-3.440,-6.233,-1.233,0.027,2,14,0,0.146,0,0,0.132,0.6103,0,22.302,0.494,-6.173,-1.173,0.054,2,14,0,0.154,0,0,0.045,0.6227,0,17.523,1.100,-5.176,-0.176,0.065,2,14,0,0.143,0,0,0.055,0.5785,0,2.311,1.218,0,0,0.172,20.000,0.000,0.000,0.000
138.0,19.130,-0.465,-5.016,-0.016,0.017,2,14,0,0.255,0,0,0.161,0.5474,0,19.630,2.822,-5.931,-0.931,0.032,2,14,0,0.208,0,0,0.081,0.6023,0,20.666,-3.365,-6.186,-1.186,0.067,2,14,0,0.143,0,0,0.056,0.6103,0,22.236,0.524,-6.142,-1.142,0.045,2,14,0,0.170,0,0,0.064,0.6227,0,17.439,1.051,-5.137,-0.137,0.069,2,14,0,0.204,0,0,0.067,0.5785,0,2.275,1.139,0,0,0.255,20.000,0.000,0.000,0.000
139.0,19.152,-0.541,-4.934,0.066,0.067,2,14,0,0.181,0,0,0.126,0.5474,0,19.635,2.795,-5.966,-0.966,0.025,2,14,0,0.155,0,0,0.101,0.6023,0,20.584,-3.315,-6.235,-1.235,0.056,2,14,0,0.166,0,0,0.046,0.6103,0,22.169,0.544,-6.156,-1.156,0.007,2,14,0,0.185,0,0,0.129,0.6227,0,17.425,0.990,-5.157,-0.157,0.031,2,14,0,0.168,0,0,0.100,0.5785,0,2.318,1.077,0,0,0.185,20.000,0.000,0.000,0.000
140.0,19.278,-0.541,-4.963,0.037,0.083,2,14,0,0.150,0,0,0.008,0.5474,0,19.662,2.816,-5.903,-0.903,0.056,2,14,0,0.207,0,0,0.112,0.6023,0,20.561,-3.279,-6.229,-1.229,0.022,2,14,0,0.189,0,0,0.082,0.6103,0,22.252,0.541,-6.201,-1.201,0.053,2,14,0,0.202,0,0,0.045,0.6227,0,17.516,0.959,-5.156,-0.156,0.040,2,14,0,0.136,0,0,0.090,0.5785,0,2.322,1.089,0,0,0.207,20.000,0.000,0.000,0.000
141.0,19.346,-0.516,-5.008,-0.008,0.052,2,14,0,0.156,0,0,0.074,0.5474,0,19.619,2.888,-5.970,-0.970,0.068,2,14,0,0.148,0,0,0.063,0.6023,0,20.576,-3.281,-6.243,-1.243,0.030,2,14,0,0.171,0,0,0.070,0.6103,0,22.230,0.530,-6.130,-1.130,0.038,2,14,0,0.143,0,0,0.068,0.6227,0,17.518,0.987,-5.244,-0.244,0.041,2,14,0,0.249,0,0,0.063,0.5785,0,2.378,1.115,0,0,0.249,20.000,0.000,0.000,0.000
142.0,19.403,-0.544,-4.994,0.006,0.009,2,14,0,0.150,0,0,0.129,0.5474,0,19.588,2.919,-5.979,-0.979,0.065,2,14,0,0.176,0,0,0.061,0.6023,0,20.609,-3.267,-6.197,-1.197,0.039,2,14,0,0.176,0,0,0.062,0.6103,0,22.302,0.506,-6.122,-1.122,0.048,2,14,0,0.146,0,0,0.033,0.6227,0,17.543,1.058,-5.196,-0.196,0.045,2,14,0,0.166,0,0,0.037,0.5785,0,2.464,1.189,0,0,0.176,20.000,0.000,0.000,0.000
143.0,19.303,-0.595,-4.908,0.092,0.055,2,14,0,0.153,0,0,0.067,0.5474,0,19.449,2.896,-5.974,-0.974,0.051,2,14,0,0.177,0,0,0.116,0.6023,0,20.669,-3.308,-6.154,-1.154,0.041,2,14,0,0.274,0,0,0.043,0.6103,0,22.290,0.538,-6.088,-1.088,0.030,2,14,0,0.172,0,0,0.008,0.6227,0,17.472,1.086,-5.141,-0.141,0.030,2,14,0,0.154,0,0,0.051,0.5785,0,2.497,1.185,0,0,0.274,20.000,0.000,0.000,0.000
