t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
36.0,0.314,-0.078,-4.976,0.024,0.055,2,14,0,0.196,0,0,0.033,0.2355,0,0.371,3.019,-3.861,1.139,0.013,2,14,0,0.160,0,0,0.033,0.9411,0,0.242,-3.255,-4.734,0.266,0.023,2,14,0,0.167,0,0,0.031,0.9348,0,2.728,0.311,-3.993,1.007,0.032,2,14,0,0.162,0,0,0.034,0.9467,0,-3.167,0.245,-4.308,0.692,0.027,2,14,0,0.191,0,0,0.030,0.9461,0,2.635,0.413,0,0,0.196,0.000,0.000,0.000,0.000
37.0,0.322,-0.094,-5.002,-0.002,0.013,2,14,0,0.197,0,0,0.018,0.2355,0,0.372,2.995,-3.878,1.122,0.034,2,14,0,0.212,0,0,0.027,0.9411,0,0.207,-3.227,-4.702,0.298,0.029,2,14,0,0.198,0,0,0.029,0.9348,0,2.711,0.305,-4.022,0.978,0.023,2,14,0,0.161,0,0,0.017,0.9467,0,-3.201,0.259,-4.288,0.712,0.023,2,14,0,0.162,0,0,0.015,0.9461,0,2.613,0.420,0,0,0.212,0.000,0.000,0.000,0.000
38.0,0.334,-0.108,-5.011,-0.011,0.031,2,14,0,0.168,0,0,0.021,0.2355,0,0.325,2.982,-3.892,1.108,0.027,2,14,0,0.186,0,0,0.025,0.9411,0,0.232,-3.209,-4.692,0.308,0.012,2,14,0,0.159,0,0,0.017,0.9348,0,2.687,0.302,-4.022,0.978,0.015,2,14,0,0.190,0,0,0.007,0.9467,0,-3.224,0.246,-4.308,0.692,0.039,2,14,0,0.188,0,0,0.021,0.9461,0,2.585,0.435,0,0,0.190,0.000,0.000,0.000,0.000
39.0,0.311,-0.084,-5.030,-0.030,0.029,2,14,0,0.197,0,0,0.027,0.2355,0,0.352,2.993,-3.893,1.107,0.038,2,14,0,0.187,0,0,0.007,0.9411,0,0.217,-3.239,-4.751,0.249,0.033,2,14,0,0.159,0,0,0.023,0.9348,0,2.723,0.324,-3.989,1.011,0.059,2,14,0,0.189,0,0,0.036,0.9467,0,-3.203,0.227,-4.260,0.740,0.032,2,14,0,0.159,0,0,0.016,0.9461,0,2.658,0.426,0,0,0.197,0.000,0.000,0.000,0.000
40.0,0.343,-0.115,-4.989,0.011,0.022,2,14,0,0.205,0,0,0.029,0.2355,0,0.372,2.999,-3.822,1.178,0.027,2,14,0,0.161,0,0,0.027,0.9411,0,0.282,-3.220,-4.713,0.287,0.049,2,14,0,0.192,0,0,0.047,0.9348,0,2.647,0.309,-3.984,1.016,0.051,2,14,0,0.191,0,0,0.049,0.9467,0,-3.187,0.239,-4.268,0.732,0.007,2,14,0,0.192,0,0,0.013,0.9461,0,2.549,0.469,0,0,0.205,0.000,0.000,0.000,0.000
41.0,0.315,-0.113,-4.970,0.030,0.005,2,14,0,0.193,0,0,0.002,0.2355,0,0.364,2.982,-3.836,1.164,0.031,2,14,0,0.157,0,0,0.024,0.9411,0,0.197,-3.235,-4.722,0.278,0.030,2,14,0,0.191,0,0,0.039,0.9348,0,2.719,0.298,-3.960,1.040,0.016,2,14,0,0.194,0,0,0.023,0.9467,0,-3.192,0.228,-4.280,0.720,0.015,2,14,0,0.160,0,0,0.018,0.9461,0,2.639,0.410,0,0,0.194,0.000,0.000,0.000,0.000
42.0,0.291,-0.122,-4.991,0.009,0.012,2,14,0,0.195,0,0,0.024,0.2355,0,0.318,2.999,-3.828,1.172,0.037,2,14,0,0.162,0,0,0.028,0.9411,0,0.219,-3.211,-4.742,0.258,0.028,2,14,0,0.194,0,0,0.022,0.9348,0,2.690,0.307,-3.980,1.020,0.026,2,14,0,0.188,0,0,0.008,0.9467,0,-3.210,0.253,-4.300,0.700,0.016,2,14,0,0.206,0,0,0.013,0.9461,0,2.638,0.437,0,0,0.206,0.000,0.000,0.000,0.000
43.0,0.310,-0.121,-4.983,0.017,0.024,2,14,0,0.203,0,0,0.011,0.2355,0,0.349,3.012,-3.916,1.084,0.028,2,14,0,0.159,0,0,0.016,0.9411,0,0.244,-3.224,-4.760,0.240,0.011,2,14,0,0.158,0,0,0.009,0.9348,0,2.655,0.248,-3.954,1.046,0.069,2,14,0,0.294,0,0,0.066,0.9467,0,-3.233,0.272,-4.343,0.657,0.024,2,14,0,0.160,0,0,0.042,0.9461,0,2.587,0.425,0,0,0.294,0.000,0.000,0.000,0.000
44.0,0.282,-0.113,-5.008,-0.008,0.042,2,14,0,0.198,0,0,0.032,0.2355,0,0.344,2.985,-3.861,1.139,0.010,2,14,0,0.197,0,0,0.012,0.9411,0,0.294,-3.222,-4.781,0.219,0.066,2,14,0,0.191,0,0,0.059,0.9348,0,2.650,0.295,-3.935,1.065,0.048,2,14,0,0.190,0,0,0.045,0.9467,0,-3.244,0.236,-4.270,0.730,0.031,2,14,0,0.193,0,0,0.044,0.9461,0,2.631,0.458,0,0,0.198,0.000,0.000,0.000,0.000
45.0,0.328,-0.120,-5.033,-0.033,0.021,2,14,0,0.200,0,0,0.017,0.2355,0,0.345,2.989,-3.816,1.184,0.015,2,14,0,0.158,0,0,0.007,0.9411,0,0.272,-3.197,-4.702,0.298,0.014,2,14,0,0.238,0,0,0.045,0.9348,0,2.706,0.367,-4.005,0.995,0.054,2,14,0,0.159,0,0,0.066,0.9467,0,-3.187,0.223,-4.250,0.750,0.028,2,14,0,0.193,0,0,0.026,0.9461,0,2.636,0.470,0,0,0.238,0.000,0.000,0.000,0.000
46.0,0.334,-0.115,-5.032,-0.032,0.035,2,14,0,0.198,0,0,0.020,0.2355,0,0.364,3.018,-3.819,1.181,0.027,2,14,0,0.187,0,0,0.028,0.9411,0,0.214,-3.213,-4.782,0.218,0.020,2,14,0,0.233,0,0,0.025,0.9348,0,2.693,0.294,-4.012,0.988,0.043,2,14,0,0.192,0,0,0.006,0.9467,0,-3.141,0.234,-4.330,0.670,0.035,2,14,0,0.230,0,0,0.059,0.9461,0,2.602,0.425,0,0,0.233,0.000,0.000,0.000,0.000
47.0,0.354,-0.117,-5.007,-0.007,0.032,2,14,0,0.165,0,0,0.040,0.2355,0,0.403,2.981,-3.856,1.144,0.053,2,14,0,0.155,0,0,0.060,0.9411,0,0.164,-3.242,-4.731,0.269,0.087,2,14,0,0.211,0,0,0.074,0.9348,0,2.693,0.301,-4.006,0.994,0.011,2,14,0,0.157,0,0,0.002,0.9467,0,-3.195,0.239,-4.255,0.745,0.020,2,14,0,0.192,0,0,0.007,0.9461,0,2.578,0.430,0,0,0.211,0.000,0.000,0.000,0.000
48.0,0.253,-0.098,-5.001,-0.001,0.097,2,14,0,0.197,0,0,0.066,0.2355,0,0.326,3.034,-3.877,1.123,0.012,2,14,0,0.225,0,0,0.040,0.9411,0,0.216,-3.203,-4.712,0.288,0.044,2,14,0,0.199,0,0,0.030,0.9348,0,2.734,0.269,-3.970,1.030,0.041,2,14,0,0.190,0,0,0.051,0.9467,0,-3.261,0.250,-4.275,0.725,0.040,2,14,0,0.194,0,0,0.061,0.9461,0,2.712,0.378,0,0,0.225,0.000,0.000,0.000,0.000
49.0,0.325,-0.123,-5.018,-0.018,0.027,2,14,0,0.202,0,0,0.017,0.2355,0,0.276,3.001,-3.882,1.118,0.088,2,14,0,0.161,0,0,0.069,0.9411,0,0.258,-3.186,-4.713,0.287,0.051,2,14,0,0.163,0,0,0.046,0.9348,0,2.659,0.299,-3.952,1.048,0.016,2,14,0,0.189,0,0,0.035,0.9467,0,-3.184,0.249,-4.249,0.751,0.018,2,14,0,0.193,0,0,0.017,0.9461,0,2.600,0.453,0,0,0.202,0.000,0.000,0.000,0.000
50.0,0.331,-0.100,-5.036,-0.036,0.020,2,14,0,0.196,0,0,0.021,0.2355,0,0.339,2.979,-3.866,1.134,0.012,2,14,0,0.187,0,0,0.018,0.9411,0,0.245,-3.232,-4.700,0.300,0.017,2,14,0,0.162,0,0,0.012,0.9348,0,2.702,0.289,-3.981,1.019,0.021,2,14,0,0.209,0,0,0.014,0.9467,0,-3.180,0.256,-4.286,0.714,0.040,2,14,0,0.191,0,0,0.024,0.9461,0,2.625,0.415,0,0,0.209,0.000,0.000,0.000,0.000
51.0,0.257,-0.106,-4.992,0.008,0.093,2,14,0,0.165,0,0,0.059,0.2355,0,0.355,2.969,-3.918,1.082,0.054,2,14,0,0.189,0,0,0.030,0.9411,0,0.263,-3.189,-4.691,0.309,0.049,2,14,0,0.195,0,0,0.046,0.9348,0,2.751,0.316,-3.972,1.028,0.120,2,14,0,0.226,0,0,0.060,0.9467,0,-3.218,0.265,-4.238,0.762,0.024,2,14,0,0.196,0,0,0.025,0.9461,0,2.728,0.402,0,0,0.226,0.000,0.000,0.000,0.000
52.0,0.332,-0.116,-5.060,-0.060,0.020,2,14,0,0.165,0,0,0.019,0.2355,0,0.398,2.989,-3.880,1.120,0.049,2,14,0,0.261,0,0,0.055,0.9411,0,0.209,-3.224,-4.688,0.312,0.023,2,14,0,0.187,0,0,0.026,0.9348,0,2.651,0.320,-3.900,1.100,0.043,2,14,0,0.152,0,0,0.047,0.9467,0,-3.183,0.250,-4.256,0.744,0.031,2,14,0,0.191,0,0,0.020,0.9461,0,2.629,0.473,0,0,0.261,0.000,0.000,0.000,0.000
53.0,0.314,-0.127,-5.001,-0.001,0.033,2,14,0,0.199,0,0,0.017,0.2355,0,0.289,3.003,-3.842,1.158,0.019,2,14,0,0.192,0,0,0.056,0.9411,0,0.225,-3.249,-4.762,0.238,0.051,2,14,0,0.162,0,0,0.025,0.9348,0,2.696,0.309,-3.984,1.016,0.055,2,14,0,0.160,0,0,0.008,0.9467,0,-3.203,0.238,-4.283,0.717,0.004,2,14,0,0.190,0,0,0.006,0.9461,0,2.627,0.433,0,0,0.199,0.000,0.000,0.000,0.000
54.0,0.338,-0.119,-4.933,0.067,0.040,2,14,0,0.174,0,0,0.026,0.2355,0,0.331,3.005,-3.832,1.168,0.022,2,14,0,0.235,0,0,0.016,0.9411,0,0.265,-3.242,-4.727,0.273,0.053,2,14,0,0.195,0,0,0.034,0.9348,0,2.661,0.272,-4.013,0.987,0.008,2,14,0,0.161,0,0,0.044,0.9467,0,-3.217,0.210,-4.248,0.752,0.035,2,14,0,0.196,0,0,0.036,0.9461,0,2.530,0.434,0,0,0.235,0.000,0.000,0.000,0.000
55.0,0.306,-0.069,-4.975,0.025,0.043,2,14,0,0.196,0,0,0.043,0.2355,0,0.393,2.996,-3.852,1.148,0.006,2,14,0,0.190,0,0,0.046,0.9411,0,0.267,-3.193,-4.708,0.292,0.046,2,14,0,0.157,0,0,0.046,0.9348,0,2.717,0.292,-3.988,1.012,0.030,2,14,0,0.189,0,0,0.025,0.9467,0,-3.168,0.202,-4.252,0.748,0.060,2,14,0,0.190,0,0,0.054,0.9461,0,2.630,0.406,0,0,0.196,0.000,0.000,0.000,0.000
56.0,0.285,-0.146,-5.013,-0.013,0.025,2,14,0,0.197,0,0,0.044,0.2355,0,0.370,2.973,-3.838,1.162,0.083,2,14,0,0.191,0,0,0.036,0.9411,0,0.254,-3.231,-4.729,0.271,0.033,2,14,0,0.205,0,0,0.019,0.9348,0,2.727,0.274,-3.960,1.040,0.035,2,14,0,0.167,0,0,0.042,0.9467,0,-3.207,0.233,-4.286,0.714,0.017,2,14,0,0.195,0,0,0.013,0.9461,0,2.692,0.387,0,0,0.205,0.000,0.000,0.000,0.000
57.0,0.341,-0.183,-5.045,-0.045,0.078,2,14,0,0.197,0,0,0.077,0.2355,0,0.332,2.972,-3.879,1.121,0.018,2,14,0,0.239,0,0,0.028,0.9411,0,0.217,-3.223,-4.719,0.281,0.020,2,14,0,0.161,0,0,0.018,0.9348,0,2.671,0.275,-3.987,1.013,0.025,2,14,0,0.324,0,0,0.035,0.9467,0,-3.210,0.223,-4.245,0.755,0.030,2,14,0,0.164,0,0,0.023,0.9461,0,2.599,0.429,0,0,0.324,0.000,0.000,0.000,0.000
58.0,0.329,-0.115,-5.057,-0.057,0.009,2,14,0,0.166,0,0,0.015,0.2355,0,0.365,2.998,-3.903,1.097,0.038,2,14,0,0.159,0,0,0.019,0.9411,0,0.231,-3.249,-4.721,0.279,0.095,2,14,0,0.196,0,0,0.024,0.9348,0,2.680,0.272,-3.970,1.030,0.055,2,14,0,0.158,0,0,0.033,0.9467,0,-3.134,0.233,-4.318,0.682,0.128,2,14,0,0.189,0,0,0.070,0.9461,0,2.619,0.420,0,0,0.196,0.000,0.000,0.000,0.000
59.0,0.310,-0.065,-5.038,-0.038,0.040,2,14,0,0.250,0,0,0.046,0.2355,0,0.349,3.048,-3.906,1.094,0.055,2,14,0,0.194,0,0,0.052,0.9411,0,0.248,-3.234,-4.765,0.235,0.028,2,14,0,0.233,0,0,0.015,0.9348,0,2.695,0.289,-4.041,0.959,0.035,2,14,0,0.160,0,0,0.013,0.9467,0,-3.218,0.260,-4.238,0.762,0.033,2,14,0,0.190,0,0,0.026,0.9461,0,2.608,0.420,0,0,0.250,0.000,0.000,0.000,0.000
60.0,0.289,-0.103,-4.978,0.022,0.065,2,14,0,0.193,0,0,0.028,0.2355,0,0.322,3.013,-3.842,1.158,0.028,2,14,0,0.160,0,0,0.028,0.9411,0,0.256,-3.219,-4.714,0.286,0.046,2,14,0,0.195,0,0,0.023,0.9348,0,2.678,0.304,-4.021,0.979,0.020,2,14,0,0.156,0,0,0.017,0.9467,0,-3.200,0.290,-4.265,0.735,0.040,2,14,0,0.198,0,0,0.046,0.9461,0,2.605,0.443,0,0,0.198,0.000,0.000,0.000,0.000
61.0,0.313,-0.126,-5.015,-0.015,0.009,2,14,0,0.158,0,0,0.015,0.2355,0,0.319,2.976,-3.868,1.132,0.021,2,14,0,0.189,0,0,0.033,0.9411,0,0.214,-3.230,-4.771,0.229,0.006,2,14,0,0.162,0,0,0.022,0.9348,0,2.719,0.279,-3.942,1.058,0.013,2,14,0,0.188,0,0,0.032,0.9467,0,-3.215,0.258,-4.316,0.684,0.044,2,14,0,0.232,0,0,0.019,0.9461,0,2.665,0.395,0,0,0.232,0.000,0.000,0.000,0.000
62.0,0.353,-0.131,-5.024,-0.024,0.037,2,14,0,0.197,0,0,0.043,0.2355,0,0.286,2.955,-3.857,1.143,0.084,2,14,0,0.192,0,0,0.073,0.9411,0,0.246,-3.191,-4.761,0.239,0.034,2,14,0,0.164,0,0,0.036,0.9348,0,2.741,0.287,-4.005,0.995,0.039,2,14,0,0.156,0,0,0.049,0.9467,0,-3.184,0.229,-4.233,0.767,0.021,2,14,0,0.197,0,0,0.020,0.9461,0,2.629,0.387,0,0,0.197,0.000,0.000,0.000,0.000
63.0,0.325,-0.116,-4.945,0.055,0.007,2,14,0,0.193,0,0,0.012,0.2355,0,0.349,2.992,-3.888,1.112,0.025,2,14,0,0.188,0,0,0.007,0.9411,0,0.243,-3.191,-4.759,0.241,0.013,2,14,0,0.196,0,0,0.035,0.9348,0,2.699,0.292,-3.925,1.075,0.039,2,14,0,0.157,0,0,0.011,0.9467,0,-3.187,0.296,-4.205,0.795,0.025,2,14,0,0.164,0,0,0.052,0.9461,0,2.616,0.419,0,0,0.196,0.000,0.000,0.000,0.000
64.0,0.356,-0.103,-4.984,0.016,0.025,2,14,0,0.244,0,0,0.041,0.2355,0,0.330,2.997,-3.871,1.129,0.033,2,14,0,0.161,0,0,0.017,0.9411,0,0.188,-3.196,-4.736,0.264,0.054,2,14,0,0.195,0,0,0.055,0.9348,0,2.720,0.342,-4.005,0.995,0.035,2,14,0,0.246,0,0,0.048,0.9467,0,-3.166,0.269,-4.281,0.719,0.045,2,14,0,0.159,0,0,0.042,0.9461,0,2.596,0.442,0,0,0.246,0.000,0.000,0.000,0.000
65.0,0.330,-0.077,-5.010,-0.010,0.041,2,14,0,0.241,0,0,0.037,0.2355,0,0.350,2.994,-3.820,1.180,0.049,2,14,0,0.228,0,0,0.008,0.9411,0,0.194,-3.207,-4.755,0.245,0.094,2,14,0,0.186,0,0,0.045,0.9348,0,2.698,0.299,-3.949,1.051,0.023,2,14,0,0.193,0,0,0.003,0.9467,0,-3.186,0.246,-4.337,0.663,0.022,2,14,0,0.188,0,0,0.014,0.9461,0,2.621,0.425,0,0,0.241,0.000,0.000,0.000,0.000
66.0,0.324,-0.088,-4.983,0.017,0.045,2,14,0,0.202,0,0,0.026,0.2355,0,0.331,3.008,-3.869,1.131,0.019,2,14,0,0.194,0,0,0.019,0.9411,0,0.216,-3.250,-4.729,0.271,0.022,2,14,0,0.235,0,0,0.031,0.9348,0,2.646,0.272,-4.014,0.986,0.047,2,14,0,0.193,0,0,0.056,0.9467,0,-3.269,0.206,-4.300,0.700,0.057,2,14,0,0.191,0,0,0.079,0.9461,0,2.542,0.447,0,0,0.235,0.000,0.000,0.000,0.000
67.0,0.334,-0.085,-4.955,0.045,0.031,2,14,0,0.200,0,0,0.033,0.2355,0,0.394,3.018,-3.844,1.156,0.057,2,14,0,0.188,0,0,0.053,0.9411,0,0.213,-3.225,-4.687,0.313,0.010,2,14,0,0.206,0,0,0.022,0.9348,0,2.681,0.336,-3.991,1.009,0.025,2,14,0,0.158,0,0,0.037,0.9467,0,-3.179,0.239,-4.293,0.707,0.036,2,14,0,0.160,0,0,0.020,0.9461,0,2.572,0.463,0,0,0.206,0.000,0.000,0.000,0.000
68.0,0.306,-0.083,-5.013,-0.013,0.023,2,14,0,0.167,0,0,0.028,0.2355,0,0.372,3.020,-3.867,1.133,0.063,2,14,0,0.156,0,0,0.035,0.9411,0,0.239,-3.222,-4.674,0.326,0.019,2,14,0,0.239,0,0,0.005,0.9348,0,2.678,0.321,-3.978,1.022,0.055,2,14,0,0.190,0,0,0.026,0.9467,0,-3.193,0.205,-4.251,0.749,0.032,2,14,0,0.156,0,0,0.039,0.9461,0,2.619,0.455,0,0,0.239,0.000,0.000,0.000,0.000
69.0,0.276,-0.115,-5.030,-0.030,0.036,2,14,0,0.161,0,0,0.039,0.2355,0,0.331,3.021,-3.841,1.159,0.028,2,14,0,0.192,0,0,0.027,0.9411,0,0.254,-3.217,-4.685,0.315,0.042,2,14,0,0.191,0,0,0.021,0.9348,0,2.697,0.295,-3.959,1.041,0.021,2,14,0,0.160,0,0,0.007,0.9467,0,-3.205,0.228,-4.238,0.762,0.030,2,14,0,0.231,0,0,0.016,0.9461,0,2.679,0.423,0,0,0.231,0.000,0.000,0.000,0.000
70.0,0.303,-0.087,-4.984,0.016,0.018,2,14,0,0.241,0,0,0.026,0.2355,0,0.378,3.001,-3.882,1.118,0.034,2,14,0,0.158,0,0,0.033,0.9411,0,0.234,-3.205,-4.773,0.227,0.047,2,14,0,0.190,0,0,0.021,0.9348,0,2.681,0.269,-3.914,1.086,0.048,2,14,0,0.189,0,0,0.035,0.9467,0,-3.198,0.277,-4.225,0.775,0.031,2,14,0,0.234,0,0,0.032,0.9461,0,2.632,0.417,0,0,0.241,0.000,0.000,0.000,0.000
71.0,0.319,-0.123,-4.950,0.050,0.019,2,14,0,0.195,0,0,0.013,0.2355,0,0.320,2.986,-3.864,1.136,0.020,2,14,0,0.158,0,0,0.026,0.9411,0,0.263,-3.264,-4.756,0.244,0.053,2,14,0,0.191,0,0,0.048,0.9348,0,2.734,0.282,-3.986,1.014,0.041,2,14,0,0.194,0,0,0.045,0.9467,0,-3.187,0.257,-4.202,0.798,0.035,2,14,0,0.171,0,0,0.018,0.9461,0,2.632,0.387,0,0,0.195,0.000,0.000,0.000,0.000
72.0,0.356,-0.081,-5.009,-0.009,0.067,2,14,0,0.167,0,0,0.051,0.2355,0,0.336,2.992,-3.875,1.125,0.030,2,14,0,0.193,0,0,0.010,0.9411,0,0.240,-3.258,-4.673,0.327,0.028,2,14,0,0.161,0,0,0.033,0.9348,0,2.748,0.320,-3.958,1.042,0.065,2,14,0,0.190,0,0,0.057,0.9467,0,-3.180,0.247,-4.307,0.693,0.049,2,14,0,0.195,0,0,0.021,0.9461,0,2.644,0.407,0,0,0.195,0.000,0.000,0.000,0.000
73.0,0.318,-0.120,-4.930,0.070,0.012,2,14,0,0.202,0,0,0.009,0.2355,0,0.371,3.010,-3.903,1.097,0.049,2,14,0,0.176,0,0,0.029,0.9411,0,0.247,-3.210,-4.658,0.342,0.014,2,14,0,0.189,0,0,0.020,0.9348,0,2.684,0.307,-3.994,1.006,0.022,2,14,0,0.156,0,0,0.010,0.9467,0,-3.164,0.233,-4.303,0.697,0.024,2,14,0,0.184,0,0,0.038,0.9461,0,2.581,0.440,0,0,0.202,0.000,0.000,0.000,0.000
74.0,0.309,-0.116,-5.016,-0.016,0.013,2,14,0,0.166,0,0,0.008,0.2355,0,0.334,2.995,-3.909,1.091,0.007,2,14,0,0.193,0,0,0.012,0.9411,0,0.226,-3.201,-4.728,0.272,0.042,2,14,0,0.162,0,0,0.027,0.9348,0,2.656,0.329,-3.993,1.007,0.012,2,14,0,0.190,0,0,0.046,0.9467,0,-3.194,0.252,-4.296,0.704,0.017,2,14,0,0.195,0,0,0.011,0.9461,0,2.598,0.476,0,0,0.195,0.000,0.000,0.000,0.000
75.0,0.280,-0.116,-4.985,0.015,0.037,2,14,0,0.166,0,0,0.034,0.2355,0,0.323,2.995,-3.872,1.128,0.047,2,14,0,0.191,0,0,0.024,0.9411,0,0.208,-3.210,-4.750,0.250,0.035,2,14,0,0.160,0,0,0.032,0.9348,0,2.725,0.314,-3.986,1.014,0.019,2,14,0,0.192,0,0,0.033,0.9467,0,-3.200,0.251,-4.390,0.610,0.037,2,14,0,0.195,0,0,0.007,0.9461,0,2.676,0.417,0,0,0.195,0.000,0.000,0.000,0.000
76.0,0.280,-0.150,-5.017,-0.017,0.056,2,14,0,0.200,0,0,0.053,0.2355,0,0.366,2.993,-3.869,1.131,0.053,2,14,0,0.191,0,0,0.021,0.9411,0,0.226,-3.225,-4.741,0.259,0.018,2,14,0,0.233,0,0,0.010,0.9348,0,2.724,0.340,-3.943,1.057,0.028,2,14,0,0.193,0,0,0.049,0.9467,0,-3.224,0.216,-4.253,0.747,0.032,2,14,0,0.190,0,0,0.036,0.9461,0,2.714,0.438,0,0,0.233,0.000,0.000,0.000,0.000
77.0,0.337,-0.078,-4.985,0.015,0.035,2,14,0,0.197,0,0,0.040,0.2355,0,0.354,3.030,-3.869,1.131,0.024,2,14,0,0.189,0,0,0.034,0.9411,0,0.247,-3.253,-4.704,0.296,0.045,2,14,0,0.225,0,0,0.030,0.9348,0,2.664,0.318,-3.993,1.007,0.052,2,14,0,0.158,0,0,0.035,0.9467,0,-3.231,0.277,-4.229,0.771,0.073,2,14,0,0.230,0,0,0.047,0.9461,0,2.560,0.463,0,0,0.230,0.000,0.000,0.000,0.000
78.0,0.304,-0.068,-5.000,0.000,0.044,2,14,0,0.198,0,0,0.044,0.2355,0,0.321,2.998,-3.886,1.114,0.025,2,14,0,0.196,0,0,0.022,0.9411,0,0.251,-3.256,-4.668,0.332,0.033,2,14,0,0.196,0,0,0.034,0.9348,0,2.684,0.289,-4.001,0.999,0.035,2,14,0,0.195,0,0,0.016,0.9467,0,-3.205,0.278,-4.213,0.787,0.042,2,14,0,0.241,0,0,0.036,0.9461,0,2.606,0.428,0,0,0.241,0.000,0.000,0.000,0.000
79.0,0.303,-0.097,-5.058,-0.058,0.018,2,14,0,0.168,0,0,0.017,0.2355,0,0.349,2.968,-3.875,1.125,0.055,2,14,0,0.227,0,0,0.028,0.9411,0,0.268,-3.211,-4.769,0.231,0.042,2,14,0,0.188,0,0,0.036,0.9348,0,2.747,0.319,-4.026,0.974,0.082,2,14,0,0.158,0,0,0.056,0.9467,0,-3.217,0.239,-4.181,0.819,0.048,2,14,0,0.236,0,0,0.020,0.9461,0,2.685,0.407,0,0,0.236,0.000,0.000,0.000,0.000
80.0,0.318,-0.119,-4.992,0.008,0.026,2,14,0,0.167,0,0,0.008,0.2355,0,0.358,3.031,-3.873,1.127,0.026,2,14,0,0.188,0,0,0.035,0.9411,0,0.251,-3.188,-4.792,0.208,0.033,2,14,0,0.192,0,0,0.041,0.9348,0,2.687,0.312,-3.957,1.043,0.054,2,14,0,0.190,0,0,0.015,0.9467,0,-3.171,0.248,-4.254,0.746,0.025,2,14,0,0.233,0,0,0.028,0.9461,0,2.621,0.442,0,0,0.233,0.000,0.000,0.000,0.000
81.0,0.353,-0.090,-5.021,-0.021,0.066,2,14,0,0.201,0,0,0.045,0.2355,0,0.339,3.009,-3.888,1.112,0.070,2,14,0,0.194,0,0,0.016,0.9411,0,0.239,-3.205,-4.723,0.277,0.064,2,14,0,0.190,0,0,0.022,0.9348,0,2.661,0.298,-3.977,1.023,0.041,2,14,0,0.187,0,0,0.034,0.9467,0,-3.199,0.229,-4.234,0.766,0.003,2,14,0,0.258,0,0,0.015,0.9461,0,2.562,0.451,0,0,0.258,0.000,0.000,0.000,0.000
82.0,0.339,-0.115,-5.060,-0.060,0.019,2,14,0,0.197,0,0,0.024,0.2355,0,0.325,3.004,-3.848,1.152,0.040,2,14,0,0.188,0,0,0.022,0.9411,0,0.184,-3.255,-4.720,0.280,0.074,2,14,0,0.244,0,0,0.059,0.9348,0,2.626,0.294,-4.003,0.997,0.066,2,14,0,0.190,0,0,0.069,0.9467,0,-3.173,0.236,-4.247,0.753,0.038,2,14,0,0.195,0,0,0.028,0.9461,0,2.553,0.475,0,0,0.244,0.000,0.000,0.000,0.000
83.0,0.303,-0.111,-4.985,0.015,0.023,2,14,0,0.196,0,0,0.012,0.2355,0,0.370,2.990,-3.828,1.172,0.017,2,14,0,0.190,0,0,0.023,0.9411,0,0.223,-3.261,-4.750,0.250,0.020,2,14,0,0.195,0,0,0.037,0.9348,0,2.694,0.273,-4.005,0.995,0.023,2,14,0,0.196,0,0,0.028,0.9467,0,-3.193,0.281,-4.309,0.691,0.044,2,14,0,0.161,0,0,0.038,0.9461,0,2.613,0.410,0,0,0.196,0.000,0.000,0.000,0.000
84.0,0.317,-0.109,-4.932,0.068,0.023,2,14,0,0.204,0,0,0.003,0.2355,0,0.376,3.007,-3.856,1.144,0.078,2,14,0,0.192,0,0,0.033,0.9411,0,0.228,-3.263,-4.849,0.151,0.039,2,14,0,0.193,0,0,0.038,0.9348,0,2.655,0.297,-3.981,1.019,0.054,2,14,0,0.192,0,0,0.041,0.9467,0,-3.235,0.248,-4.248,0.752,0.060,2,14,0,0.236,0,0,0.037,0.9461,0,2.557,0.455,0,0,0.236,0.000,0.000,0.000,0.000
85.0,0.324,-0.095,-4.936,0.064,0.040,2,14,0,0.198,0,0,0.019,0.2355,0,0.346,2.986,-3.880,1.120,0.047,2,14,0,0.270,0,0,0.012,0.9411,0,0.275,-3.192,-4.793,0.207,0.030,2,14,0,0.194,0,0,0.052,0.9348,0,2.725,0.323,-3.989,1.011,0.025,2,14,0,0.157,0,0,0.037,0.9467,0,-3.243,0.207,-4.200,0.800,0.065,2,14,0,0.235,0,0,0.057,0.9461,0,2.614,0.424,0,0,0.270,0.000,0.000,0.000,0.000
