t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
118.0,20.268,0.018,-5.019,-0.019,0.027,2,14,0,0.388,0,0,0.009,0.9199,0,20.298,3.027,-5.283,-0.283,0.039,2,14,0,0.169,0,0,0.018,0.9425,0,19.935,-3.052,-4.164,0.836,0.026,2,14,0,0.204,0,0,0.043,0.9420,0,22.938,-0.001,-5.308,-0.308,0.052,2,14,0,0.204,0,0,0.054,0.9429,0,16.906,0.162,-5.259,-0.259,0.038,2,14,0,0.196,0,0,0.040,0.9366,0,2.685,0.299,0,0,0.388,20.000,0.000,0.000,0.000
119.0,20.253,0.024,-4.989,0.011,0.035,2,14,0,0.221,0,0,0.019,0.9199,0,20.331,3.044,-5.288,-0.288,0.030,2,14,0,0.233,0,0,0.037,0.9425,0,19.852,-3.080,-4.165,0.835,0.029,2,14,0,0.170,0,0,0.047,0.9420,0,22.967,-0.032,-5.362,-0.362,0.025,2,14,0,0.196,0,0,0.019,0.9429,0,16.886,0.131,-5.257,-0.257,0.020,2,14,0,0.192,0,0,0.026,0.9366,0,2.741,0.333,0,0,0.233,20.000,0.000,0.000,0.000
120.0,20.274,0.008,-4.944,0.056,0.008,2,14,0,0.225,0,0,0.010,0.9199,0,20.292,3.062,-5.281,-0.281,0.021,2,14,0,0.198,0,0,0.017,0.9425,0,19.922,-3.068,-4.118,0.882,0.037,2,14,0,0.197,0,0,0.031,0.9420,0,23.034,0.021,-5.274,-0.274,0.065,2,14,0,0.201,0,0,0.067,0.9429,0,16.894,0.138,-5.231,-0.231,0.058,2,14,0,0.198,0,0,0.030,0.9366,0,2.779,0.299,0,0,0.225,20.000,0.000,0.000,0.000
121.0,20.278,0.012,-5.023,-0.023,0.008,2,14,0,0.180,0,0,0.013,0.9199,0,20.294,3.026,-5.259,-0.259,0.022,2,14,0,0.191,0,0,0.019,0.9425,0,19.946,-3.029,-4.111,0.889,0.055,2,14,0,0.161,0,0,0.060,0.9420,0,23.025,-0.022,-5.306,-0.306,0.056,2,14,0,0.202,0,0,0.041,0.9429,0,16.838,0.116,-5.218,-0.218,0.037,2,14,0,0.227,0,0,0.046,0.9366,0,2.762,0.295,0,0,0.227,20.000,0.000,0.000,0.000
122.0,20.281,0.017,-5.027,-0.027,0.044,2,14,0,0.275,0,0,0.018,0.9199,0,20.268,3.061,-5.286,-0.286,0.012,2,14,0,0.308,0,0,0.029,0.9425,0,19.918,-3.073,-4.143,0.857,0.029,2,14,0,0.167,0,0,0.031,0.9420,0,23.041,-0.018,-5.256,-0.256,0.033,2,14,0,0.167,0,0,0.057,0.9429,0,16.873,0.160,-5.191,-0.191,0.007,2,14,0,0.166,0,0,0.010,0.9366,0,2.770,0.282,0,0,0.308,20.000,0.000,0.000,0.000
123.0,20.276,0.033,-5.049,-0.049,0.034,2,14,0,0.177,0,0,0.026,0.9199,0,20.255,3.052,-5.296,-0.296,0.008,2,14,0,0.191,0,0,0.037,0.9425,0,19.845,-3.076,-4.105,0.895,0.055,2,14,0,0.189,0,0,0.052,0.9420,0,22.988,-0.015,-5.284,-0.284,0.067,2,14,0,0.163,0,0,0.012,0.9429,0,16.895,0.169,-5.204,-0.204,0.047,2,14,0,0.192,0,0,0.033,0.9366,0,2.723,0.278,0,0,0.192,20.000,0.000,0.000,0.000
124.0,20.266,0.006,-4.947,0.053,0.022,2,14,0,0.221,0,0,0.004,0.9199,0,20.280,3.039,-5.300,-0.300,0.034,2,14,0,0.198,0,0,0.017,0.9425,0,19.841,-3.056,-4.112,0.888,0.045,2,14,0,0.236,0,0,0.051,0.9420,0,22.967,-0.008,-5.339,-0.339,0.041,2,14,0,0.202,0,0,0.025,0.9429,0,16.859,0.160,-5.267,-0.267,0.024,2,14,0,0.166,0,0,0.013,0.9366,0,2.729,0.283,0,0,0.236,20.000,0.000,0.000,0.000
125.0,20.259,0.023,-4.967,0.033,0.018,2,14,0,0.215,0,0,0.014,0.9199,0,20.375,3.038,-5.317,-0.317,0.078,2,14,0,0.197,0,0,0.081,0.9425,0,19.871,-3.060,-4.132,0.868,0.051,2,14,0,0.321,0,0,0.023,0.9420,0,22.972,-0.021,-5.331,-0.331,0.037,2,14,0,0.248,0,0,0.014,0.9429,0,16.850,0.148,-5.195,-0.195,0.037,2,14,0,0.200,0,0,0.018,0.9366,0,2.739,0.377,0,0,0.321,20.000,0.000,0.000,0.000
126.0,20.236,-0.001,-4.984,0.016,0.020,2,14,0,0.224,0,0,0.030,0.9199,0,20.344,3.063,-5.334,-0.334,0.048,2,14,0,0.162,0,0,0.056,0.9425,0,19.926,-3.031,-4.144,0.856,0.045,2,14,0,0.197,0,0,0.042,0.9420,0,22.985,-0.052,-5.322,-0.322,0.053,2,14,0,0.179,0,0,0.028,0.9429,0,16.897,0.121,-5.219,-0.219,0.063,2,14,0,0.209,0,0,0.043,0.9366,0,2.770,0.349,0,0,0.224,20.000,0.000,0.000,0.000
127.0,20.277,0.007,-5.039,-0.039,0.025,2,14,0,0.227,0,0,0.013,0.9199,0,20.250,3.052,-5.316,-0.316,0.029,2,14,0,0.326,0,0,0.042,0.9425,0,19.837,-3.016,-4.139,0.861,0.051,2,14,0,0.172,0,0,0.067,0.9420,0,22.990,-0.032,-5.243,-0.243,0.039,2,14,0,0.206,0,0,0.009,0.9429,0,16.870,0.160,-5.224,-0.224,0.024,2,14,0,0.199,0,0,0.008,0.9366,0,2.721,0.278,0,0,0.326,20.000,0.000,0.000,0.000
128.0,20.252,0.024,-5.023,-0.023,0.026,2,14,0,0.268,0,0,0.018,0.9199,0,20.245,3.051,-5.342,-0.342,0.060,2,14,0,0.194,0,0,0.052,0.9425,0,19.911,-3.032,-4.148,0.852,0.029,2,14,0,0.204,0,0,0.030,0.9420,0,22.987,-0.029,-5.304,-0.304,0.019,2,14,0,0.179,0,0,0.004,0.9429,0,16.836,0.180,-5.162,-0.162,0.033,2,14,0,0.235,0,0,0.043,0.9366,0,2.750,0.254,0,0,0.268,20.000,0.000,0.000,0.000
129.0,20.247,0.026,-5.055,-0.055,0.023,2,14,0,0.212,0,0,0.023,0.9199,0,20.310,3.076,-5.316,-0.316,0.050,2,14,0,0.189,0,0,0.038,0.9425,0,19.898,-3.071,-4.143,0.857,0.045,2,14,0,0.174,0,0,0.017,0.9420,0,22.913,-0.018,-5.254,-0.254,0.077,2,14,0,0.233,0,0,0.073,0.9429,0,16.887,0.152,-5.207,-0.207,0.041,2,14,0,0.230,0,0,0.020,0.9366,0,2.673,0.320,0,0,0.233,20.000,0.000,0.000,0.000
130.0,20.300,-0.030,-5.023,-0.023,0.047,2,14,0,0.185,0,0,0.054,0.9199,0,20.321,3.040,-5.273,-0.273,0.006,2,14,0,0.195,0,0,0.027,0.9425,0,19.876,-3.044,-4.176,0.824,0.017,2,14,0,0.229,0,0,0.020,0.9420,0,22.973,-0.031,-5.327,-0.327,0.010,2,14,0,0.234,0,0,0.013,0.9429,0,16.902,0.136,-5.249,-0.249,0.037,2,14,0,0.195,0,0,0.038,0.9366,0,2.690,0.324,0,0,0.234,20.000,0.000,0.000,0.000
131.0,20.273,-0.005,-5.028,-0.028,0.043,2,14,0,0.212,0,0,0.019,0.9199,0,20.301,3.070,-5.246,-0.246,0.004,2,14,0,0.161,0,0,0.026,0.9425,0,19.883,-3.056,-4.111,0.889,0.028,2,14,0,0.193,0,0,0.009,0.9420,0,22.996,-0.034,-5.316,-0.316,0.022,2,14,0,0.164,0,0,0.014,0.9429,0,16.883,0.136,-5.239,-0.239,0.036,2,14,0,0.228,0,0,0.022,0.9366,0,2.738,0.309,0,0,0.228,20.000,0.000,0.000,0.000
132.0,20.235,0.030,-5.020,-0.020,0.014,2,14,0,0.264,0,0,0.034,0.9199,0,20.284,3.042,-5.269,-0.269,0.046,2,14,0,0.235,0,0,0.012,0.9425,0,19.832,-3.067,-4.153,0.847,0.052,2,14,0,0.196,0,0,0.061,0.9420,0,23.027,0.012,-5.311,-0.311,0.047,2,14,0,0.208,0,0,0.057,0.9429,0,16.877,0.151,-5.210,-0.210,0.045,2,14,0,0.161,0,0,0.010,0.9366,0,2.807,0.287,0,0,0.264,20.000,0.000,0.000,0.000
133.0,20.298,0.049,-4.989,0.011,0.066,2,14,0,0.214,0,0,0.051,0.9199,0,20.260,3.058,-5.316,-0.316,0.035,2,14,0,0.201,0,0,0.036,0.9425,0,19.851,-3.068,-4.107,0.893,0.032,2,14,0,0.236,0,0,0.043,0.9420,0,22.982,-0.016,-5.271,-0.271,0.046,2,14,0,0.208,0,0,0.010,0.9429,0,16.818,0.187,-5.152,-0.152,0.041,2,14,0,0.164,0,0,0.061,0.9366,0,2.699,0.302,0,0,0.236,20.000,0.000,0.000,0.000
134.0,20.262,0.001,-5.020,-0.020,0.039,2,14,0,0.203,0,0,0.009,0.9199,0,20.269,3.024,-5.327,-0.327,0.040,2,14,0,0.158,0,0,0.033,0.9425,0,19.890,-3.061,-4.124,0.876,0.041,2,14,0,0.230,0,0,0.006,0.9420,0,23.008,-0.031,-5.310,-0.310,0.048,2,14,0,0.227,0,0,0.024,0.9429,0,16.833,0.151,-5.182,-0.182,0.028,2,14,0,0.196,0,0,0.035,0.9366,0,2.761,0.270,0,0,0.230,20.000,0.000,0.000,0.000
135.0,20.244,-0.041,-4.974,0.026,0.072,2,14,0,0.263,0,0,0.056,0.9199,0,20.306,3.058,-5.265,-0.265,0.027,2,14,0,0.170,0,0,0.018,0.9425,0,19.898,-3.093,-4.138,0.862,0.052,2,14,0,0.229,0,0,0.038,0.9420,0,22.954,-0.015,-5.316,-0.316,0.041,2,14,0,0.204,0,0,0.032,0.9429,0,16.829,0.138,-5.214,-0.214,0.079,2,14,0,0.197,0,0,0.042,0.9366,0,2.732,0.312,0,0,0.263,20.000,0.000,0.000,0.000
136.0,20.271,-0.019,-4.950,0.050,0.061,2,14,0,0.215,0,0,0.031,0.9199,0,20.351,3.049,-5.261,-0.261,0.072,2,14,0,0.194,0,0,0.058,0.9425,0,19.940,-3.071,-4.184,0.816,0.054,2,14,0,0.199,0,0,0.050,0.9420,0,22.988,-0.025,-5.331,-0.331,0.004,2,14,0,0.211,0,0,0.003,0.9429,0,16.937,0.145,-5.158,-0.158,0.076,2,14,0,0.206,0,0,0.070,0.9366,0,2.743,0.354,0,0,0.215,20.000,0.000,0.000,0.000
137.0,20.269,0.029,-4.991,0.009,0.025,2,14,0,0.216,0,0,0.019,0.9199,0,20.286,3.051,-5.299,-0.299,0.007,2,14,0,0.174,0,0,0.010,0.9425,0,19.920,-3.065,-4.215,0.785,0.036,2,14,0,0.199,0,0,0.028,0.9420,0,22.952,-0.028,-5.287,-0.287,0.053,2,14,0,0.243,0,0,0.034,0.9429,0,16.885,0.155,-5.165,-0.165,0.067,2,14,0,0.169,0,0,0.019,0.9366,0,2.700,0.290,0,0,0.243,20.000,0.000,0.000,0.000
138.0,20.269,0.004,-5.052,-0.052,0.022,2,14,0,0.313,0,0,0.008,0.9199,0,20.280,3.047,-5.317,-0.317,0.030,2,14,0,0.161,0,0,0.015,0.9425,0,19.898,-3.090,-4.137,0.863,0.052,2,14,0,0.198,0,0,0.035,0.9420,0,23.006,-0.002,-5.287,-0.287,0.021,2,14,0,0.163,0,0,0.032,0.9429,0,16.812,0.157,-5.230,-0.230,0.051,2,14,0,0.195,0,0,0.056,0.9366,0,2.747,0.284,0,0,0.313,20.000,0.000,0.000,0.000
139.0,20.260,-0.009,-4.972,0.028,0.037,2,14,0,0.172,0,0,0.020,0.9199,0,20.305,3.011,-5.260,-0.260,0.027,2,14,0,0.191,0,0,0.035,0.9425,0,19.924,-3.041,-4.132,0.868,0.041,2,14,0,0.196,0,0,0.036,0.9420,0,22.972,-0.027,-5.316,-0.316,0.009,2,14,0,0.191,0,0,0.012,0.9429,0,16.825,0.200,-5.236,-0.236,0.110,2,14,0,0.317,0,0,0.065,0.9366,0,2.735,0.305,0,0,0.317,20.000,0.000,0.000,0.000
140.0,20.242,-0.023,-5.002,-0.002,0.029,2,14,0,0.176,0,0,0.040,0.9199,0,20.314,3.040,-5.311,-0.311,0.045,2,14,0,0.165,0,0,0.022,0.9425,0,19.844,-3.079,-4.125,0.875,0.052,2,14,0,0.162,0,0,0.054,0.9420,0,22.967,-0.038,-5.292,-0.292,0.040,2,14,0,0.196,0,0,0.023,0.9429,0,16.912,0.166,-5.244,-0.244,0.058,2,14,0,0.194,0,0,0.048,0.9366,0,2.740,0.316,0,0,0.196,20.000,0.000,0.000,0.000
141.0,20.230,0.025,-4.979,0.021,0.062,2,14,0,0.208,0,0,0.039,0.9199,0,20.278,3.046,-5.302,-0.302,0.003,2,14,0,0.200,0,0,0.015,0.9425,0,19.884,-3.040,-4.138,0.862,0.021,2,14,0,0.193,0,0,0.018,0.9420,0,23.012,-0.024,-5.305,-0.305,0.056,2,14,0,0.229,0,0,0.028,0.9429,0,16.868,0.130,-5.272,-0.272,0.008,2,14,0,0.190,0,0,0.021,0.9366,0,2.802,0.282,0,0,0.229,20.000,0.000,0.000,0.000
142.0,20.279,0.012,-5.068,-0.068,0.042,2,14,0,0.212,0,0,0.015,0.9199,0,20.304,3.039,-5.328,-0.328,0.018,2,14,0,0.192,0,0,0.012,0.9425,0,19.913,-3.051,-4.181,0.819,0.024,2,14,0,0.193,0,0,0.023,0.9420,0,22.995,-0.050,-5.325,-0.325,0.018,2,14,0,0.191,0,0,0.027,0.9429,0,16.829,0.132,-5.228,-0.228,0.048,2,14,0,0.218,0,0,0.043,0.9366,0,2.729,0.307,0,0,0.218,20.000,0.000,0.000,0.000
143.0,20.284,0.001,-5.002,-0.002,0.016,2,14,0,0.176,0,0,0.020,0.9199,0,20.276,3.043,-5.275,-0.275,0.016,2,14,0,0.195,0,0,0.018,0.9425,0,19.861,-3.073,-4.154,0.846,0.054,2,14,0,0.162,0,0,0.036,0.9420,0,22.985,-0.027,-5.355,-0.355,0.031,2,14,0,0.192,0,0,0.003,0.9429,0,16.843,0.159,-5.244,-0.244,0.051,2,14,0,0.161,0,0,0.026,0.9366,0,2.724,0.284,0,0,0.195,20.000,0.000,0.000,0.000
144.0,20.261,-0.001,-4.987,0.013,0.019,2,14,0,0.245,0,0,0.012,0.9199,0,20.334,3.074,-5.330,-0.330,0.054,2,14,0,0.156,0,0,0.049,0.9425,0,19.870,-3.092,-4.184,0.816,0.052,2,14,0,0.227,0,0,0.042,0.9420,0,23.019,0.015,-5.263,-0.263,0.046,2,14,0,0.164,0,0,0.053,0.9429,0,16.864,0.157,-5.196,-0.196,0.051,2,14,0,0.189,0,0,0.007,0.9366,0,2.772,0.342,0,0,0.245,20.000,0.000,0.000,0.000
145.0,20.248,-0.008,-4.969,0.031,0.019,2,14,0,0.213,0,0,0.024,0.9199,0,20.279,3.065,-5.295,-0.295,0.026,2,14,0,0.289,0,0,0.025,0.9425,0,19.916,-3.017,-4.164,0.836,0.046,2,14,0,0.162,0,0,0.045,0.9420,0,22.970,-0.009,-5.351,-0.351,0.062,2,14,0,0.196,0,0,0.022,0.9429,0,16.902,0.131,-5.221,-0.221,0.073,2,14,0,0.191,0,0,0.042,0.9366,0,2.749,0.287,0,0,0.289,20.000,0.000,0.000,0.000
146.0,20.280,0.013,-5.077,-0.077,0.037,2,14,0,0.251,0,0,0.016,0.9199,0,20.303,2.996,-5.271,-0.271,0.062,2,14,0,0.240,0,0,0.052,0.9425,0,19.928,-3.019,-4.132,0.868,0.071,2,14,0,0.193,0,0,0.052,0.9420,0,23.003,-0.023,-5.340,-0.340,0.035,2,14,0,0.228,0,0,0.019,0.9429,0,16.860,0.144,-5.215,-0.215,0.014,2,14,0,0.190,0,0,0.010,0.9366,0,2.736,0.303,0,0,0.251,20.000,0.000,0.000,0.000
147.0,20.272,0.015,-5.047,-0.047,0.051,2,14,0,0.266,0,0,0.011,0.9199,0,20.275,2.999,-5.313,-0.313,0.054,2,14,0,0.164,0,0,0.050,0.9425,0,19.912,-3.027,-4.104,0.896,0.051,2,14,0,0.166,0,0,0.034,0.9420,0,22.934,-0.054,-5.336,-0.336,0.044,2,14,0,0.198,0,0,0.058,0.9429,0,16.896,0.161,-5.221,-0.221,0.038,2,14,0,0.193,0,0,0.030,0.9366,0,2.678,0.275,0,0,0.266,20.000,0.000,0.000,0.000
148.0,20.254,0.001,-4.959,0.041,0.044,2,14,0,0.214,0,0,0.014,0.9199,0,20.249,3.028,-5.237,-0.237,0.046,2,14,0,0.192,0,0,0.048,0.9425,0,19.914,-3.087,-4.146,0.854,0.050,2,14,0,0.196,0,0,0.039,0.9420,0,23.008,-0.048,-5.250,-0.250,0.024,2,14,0,0.196,0,0,0.032,0.9429,0,16.885,0.137,-5.195,-0.195,0.032,2,14,0,0.194,0,0,0.022,0.9366,0,2.770,0.254,0,0,0.214,20.000,0.000,0.000,0.000
149.0,20.271,-0.016,-4.995,0.005,0.015,2,14,0,0.177,0,0,0.026,0.9199,0,20.298,3.059,-5.238,-0.238,0.006,2,14,0,0.195,0,0,0.014,0.9425,0,19.849,-3.068,-4.129,0.871,0.071,2,14,0,0.190,0,0,0.046,0.9420,0,23.002,-0.001,-5.224,-0.224,0.031,2,14,0,0.192,0,0,0.030,0.9429,0,16.853,0.146,-5.213,-0.213,0.008,2,14,0,0.232,0,0,0.015,0.9366,0,2.741,0.304,0,0,0.232,20.000,0.000,0.000,0.000
