t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
76.0,-17.011,-6.979,-5.009,-0.009,1.028,2,14,0,0.199,0,0,0.026,0.3837,0,-17.427,-3.668,-4.777,0.223,1.014,2,14,0,0.192,0,0,0.036,0.9456,0,-17.698,-9.661,-4.348,0.652,0.985,2,14,0,0.195,0,0,0.023,0.9414,0,-14.215,-6.931,-4.738,0.262,0.980,2,14,0,0.201,0,0,0.009,0.9424,0,-20.154,-6.689,-5.139,-0.139,0.981,2,14,0,0.193,0,0,0.026,0.9358,0,2.809,0.452,0,0,0.201,-17.287,-6.849,0.685,-0.729
77.0,-16.280,-7.700,-4.997,0.003,1.009,2,14,0,0.205,0,0,0.005,0.3837,0,-16.688,-4.416,-4.746,0.254,0.987,2,14,0,0.282,0,0,0.033,0.9456,0,-17.001,-10.356,-4.371,0.629,1.008,2,14,0,0.234,0,0,0.006,0.9414,0,-13.498,-7.636,-4.701,0.299,1.000,2,14,0,0.201,0,0,0.002,0.9424,0,-19.494,-7.376,-5.121,-0.121,1.058,2,14,0,0.186,0,0,0.041,0.9358,0,2.798,0.473,0,0,0.282,-16.567,-7.542,0.754,-0.657
78.0,-15.475,-8.321,-5.000,0.000,0.993,2,14,0,0.240,0,0,0.020,0.3837,0,-15.918,-5.011,-4.666,0.334,0.990,2,14,0,0.194,0,0,0.001,0.9456,0,-16.243,-10.956,-4.345,0.655,1.062,2,14,0,0.191,0,0,0.036,0.9414,0,-12.720,-8.211,-4.743,0.257,1.014,2,14,0,0.203,0,0,0.028,0.9424,0,-18.663,-8.019,-5.140,-0.140,1.038,2,14,0,0.401,0,0,0.033,0.9358,0,2.769,0.505,0,0,0.401,-15.781,-8.160,0.816,-0.578
79.0,-14.630,-8.814,-5.028,-0.028,1.019,2,14,0,0.206,0,0,0.043,0.3837,0,-15.063,-5.513,-4.706,0.294,0.981,2,14,0,0.219,0,0,0.038,0.9456,0,-15.351,-11.522,-4.344,0.656,1.000,2,14,0,0.231,0,0,0.029,0.9414,0,-11.812,-8.755,-4.762,0.238,0.970,2,14,0,0.203,0,0,0.063,0.9424,0,-17.800,-8.515,-5.125,-0.125,1.006,2,14,0,0.234,0,0,0.025,0.9358,0,2.831,0.448,0,0,0.234,-14.937,-8.696,0.870,-0.494
80.0,-13.756,-9.306,-5.025,-0.025,1.056,2,14,0,0.203,0,0,0.005,0.3837,0,-14.152,-5.971,-4.716,0.284,1.012,2,14,0,0.194,0,0,0.041,0.9456,0,-14.422,-11.936,-4.333,0.667,0.977,2,14,0,0.196,0,0,0.062,0.9414,0,-11.006,-9.223,-4.726,0.274,1.012,2,14,0,0.244,0,0,0.030,0.9424,0,-16.939,-8.991,-5.076,-0.076,0.997,2,14,0,0.196,0,0,0.019,0.9358,0,2.767,0.432,0,0,0.244,-14.045,-9.146,0.915,-0.404
81.0,-12.801,-9.670,-5.006,-0.006,0.932,2,14,0,0.242,0,0,0.029,0.3837,0,-13.240,-6.349,-4.718,0.282,0.981,2,14,0,0.194,0,0,0.018,0.9456,0,-13.513,-12.329,-4.341,0.659,0.949,2,14,0,0.190,0,0,0.035,0.9414,0,-10.051,-9.563,-4.711,0.289,1.078,2,14,0,0.249,0,0,0.035,0.9424,0,-15.979,-9.289,-5.098,-0.098,1.003,2,14,0,0.189,0,0,0.048,0.9358,0,2.767,0.438,0,0,0.249,-13.111,-9.504,0.950,-0.311
82.0,-11.914,-9.888,-4.938,0.062,1.058,2,14,0,0.197,0,0,0.062,0.3837,0,-12.293,-6.610,-4.689,0.311,1.023,2,14,0,0.191,0,0,0.008,0.9456,0,-12.631,-12.609,-4.369,0.631,1.060,2,14,0,0.157,0,0,0.060,0.9414,0,-9.085,-9.850,-4.785,0.215,0.942,2,14,0,0.255,0,0,0.006,0.9424,0,-15.017,-9.573,-5.083,-0.083,0.990,2,14,0,0.186,0,0,0.030,0.9358,0,2.833,0.509,0,0,0.255,-12.147,-9.767,0.977,-0.215
83.0,-10.859,-10.090,-4.994,0.006,1.039,2,14,0,0.198,0,0,0.014,0.3837,0,-11.266,-6.742,-4.728,0.272,0.944,2,14,0,0.194,0,0,0.059,0.9456,0,-11.542,-12.770,-4.399,0.601,1.009,2,14,0,0.234,0,0,0.063,0.9414,0,-8.076,-10.021,-4.746,0.254,0.995,2,14,0,0.208,0,0,0.019,0.9424,0,-14.032,-9.748,-5.090,-0.090,1.006,2,14,0,0.189,0,0,0.028,0.9358,0,2.795,0.414,0,0,0.234,-11.161,-9.932,0.993,-0.116
84.0,-9.880,-10.121,-5.010,-0.010,1.029,2,14,0,0.198,0,0,0.034,0.3837,0,-10.329,-6.860,-4.707,0.293,1.010,2,14,0,0.233,0,0,0.020,0.9456,0,-10.586,-12.777,-4.314,0.686,0.988,2,14,0,0.248,0,0,0.034,0.9414,0,-7.120,-10.111,-4.757,0.243,1.013,2,14,0,0.242,0,0,0.032,0.9424,0,-13.004,-9.797,-5.115,-0.115,0.966,2,14,0,0.237,0,0,0.058,0.9358,0,2.772,0.477,0,0,0.248,-10.164,-9.999,1.000,-0.016
85.0,-8.853,-10.097,-4.983,0.017,0.920,2,14,0,0.198,0,0,0.036,0.3837,0,-9.329,-6.817,-4.708,0.292,1.068,2,14,0,0.192,0,0,0.020,0.9456,0,-9.570,-12.756,-4.300,0.700,0.979,2,14,0,0.192,0,0,0.042,0.9414,0,-6.068,-10.036,-4.751,0.249,1.009,2,14,0,0.213,0,0,0.054,0.9424,0,-12.079,-9.763,-5.053,-0.053,1.006,2,14,0,0.191,0,0,0.040,0.9358,0,2.795,0.456,0,0,0.213,-9.165,-9.965,0.997,0.084
86.0,-7.898,-9.958,-5.006,-0.006,0.962,2,14,0,0.197,0,0,0.034,0.3837,0,-8.343,-6.664,-4.640,0.360,1.026,2,14,0,0.188,0,0,0.030,0.9456,0,-8.573,-12.621,-4.304,0.696,0.988,2,14,0,0.193,0,0,0.041,0.9414,0,-5.093,-9.918,-4.804,0.196,0.987,2,14,0,0.204,0,0,0.015,0.9424,0,-11.072,-9.658,-5.042,-0.042,1.034,2,14,0,0.189,0,0,0.010,0.9358,0,2.812,0.451,0,0,0.204,-8.174,-9.832,0.983,0.183
87.0,-6.900,-9.744,-5.039,-0.039,1.016,2,14,0,0.332,0,0,0.022,0.3837,0,-7.385,-6.491,-4.733,0.267,1.053,2,14,0,0.236,0,0,0.054,0.9456,0,-7.631,-12.408,-4.331,0.669,0.972,2,14,0,0.192,0,0,0.015,0.9414,0,-4.100,-9.718,-4.739,0.261,0.978,2,14,0,0.216,0,0,0.046,0.9424,0,-10.038,-9.433,-5.062,-0.062,0.942,2,14,0,0.281,0,0,0.060,0.9358,0,2.816,0.470,0,0,0.332,-7.202,-9.601,0.960,0.280
88.0,-5.910,-9.402,-5.040,-0.040,0.941,2,14,0,0.201,0,0,0.067,0.3837,0,-6.394,-6.113,-4.708,0.292,0.998,2,14,0,0.233,0,0,0.016,0.9456,0,-6.735,-12.096,-4.318,0.682,1.013,2,14,0,0.236,0,0,0.036,0.9414,0,-3.216,-9.361,-4.693,0.307,1.020,2,14,0,0.199,0,0,0.024,0.9424,0,-9.122,-9.100,-5.104,-0.104,0.981,2,14,0,0.193,0,0,0.024,0.9358,0,2.717,0.509,0,0,0.236,-6.257,-9.273,0.927,0.374
89.0,-5.052,-9.018,-4.982,0.018,0.960,2,14,0,0.206,0,0,0.016,0.3837,0,-5.493,-5.692,-4.714,0.286,0.983,2,14,0,0.193,0,0,0.015,0.9456,0,-5.795,-11.675,-4.318,0.682,1.081,2,14,0,0.187,0,0,0.010,0.9414,0,-2.228,-8.950,-4.751,0.249,0.962,2,14,0,0.242,0,0,0.057,0.9424,0,-8.264,-8.682,-5.125,-0.125,1.013,2,14,0,0.233,0,0,0.020,0.9358,0,2.834,0.479,0,0,0.242,-5.350,-8.853,0.885,0.465
90.0,-4.264,-8.483,-4.964,0.036,1.032,2,14,0,0.195,0,0,0.064,0.3837,0,-4.627,-5.161,-4.711,0.289,0.974,2,14,0,0.191,0,0,0.039,0.9456,0,-4.900,-11.178,-4.328,0.672,0.974,2,14,0,0.194,0,0,0.033,0.9414,0,-1.418,-8.414,-4.746,0.254,0.970,2,14,0,0.244,0,0,0.020,0.9424,0,-7.434,-8.203,-5.127,-0.127,1.073,2,14,0,0.235,0,0,0.064,0.9358,0,2.842,0.443,0,0,0.244,-4.490,-8.345,0.834,0.551
91.0,-3.434,-7.921,-5.027,-0.027,1.042,2,14,0,0.235,0,0,0.039,0.3837,0,-3.831,-4.624,-4.706,0.294,1.027,2,14,0,0.190,0,0,0.018,0.9456,0,-4.150,-10.545,-4.379,0.621,1.020,2,14,0,0.192,0,0,0.035,0.9414,0,-0.622,-7.814,-4.686,0.314,1.033,2,14,0,0.201,0,0,0.042,0.9424,0,-6.590,-7.597,-5.106,-0.106,1.020,2,14,0,0.190,0,0,0.015,0.9358,0,2.796,0.511,0,0,0.235,-3.684,-7.753,0.775,0.632
92.0,-2.686,-7.271,-5.014,-0.014,1.055,2,14,0,0.202,0,0,0.042,0.3837,0,-3.083,-3.932,-4.712,0.288,1.017,2,14,0,0.195,0,0,0.007,0.9456,0,-3.369,-9.858,-4.402,0.598,0.992,2,14,0,0.243,0,0,0.044,0.9414,0,0.152,-7.140,-4.685,0.315,0.978,2,14,0,0.205,0,0,0.063,0.9424,0,-5.819,-6.912,-5.123,-0.123,1.007,2,14,0,0.193,0,0,0.010,0.9358,0,2.745,0.483,0,0,0.243,-2.942,-7.084,0.708,0.706
93.0,-1.955,-6.457,-4.977,0.023,0.981,2,14,0,0.201,0,0,0.053,0.3837,0,-2.362,-3.188,-4.765,0.235,0.964,2,14,0,0.242,0,0,0.053,0.9456,0,-2.679,-9.121,-4.365,0.635,0.968,2,14,0,0.197,0,0,0.050,0.9414,0,0.737,-6.411,-4.728,0.272,1.026,2,14,0,0.247,0,0,0.063,0.9424,0,-5.149,-6.151,-5.128,-0.128,0.950,2,14,0,0.188,0,0,0.034,0.9358,0,2.704,0.466,0,0,0.247,-2.270,-6.344,0.634,0.773
94.0,-1.366,-5.715,-4.984,0.016,0.967,2,14,0,0.197,0,0,0.024,0.3837,0,-1.861,-2.385,-4.748,0.252,1.028,2,14,0,0.196,0,0,0.044,0.9456,0,-2.098,-8.365,-4.301,0.699,0.953,2,14,0,0.205,0,0,0.019,0.9414,0,1.375,-5.617,-4.747,0.253,1.010,2,14,0,0.207,0,0,0.020,0.9424,0,-4.545,-5.360,-5.092,-0.092,0.993,2,14,0,0.191,0,0,0.021,0.9358,0,2.752,0.458,0,0,0.207,-1.675,-5.540,0.554,0.833
95.0,-0.853,-4.838,-5.025,-0.025,0.996,2,14,0,0.203,0,0,0.024,0.3837,0,-1.285,-1.543,-4.634,0.366,1.000,2,14,0,0.192,0,0,0.021,0.9456,0,-1.635,-7.538,-4.334,0.666,1.038,2,14,0,0.205,0,0,0.061,0.9414,0,1.907,-4.719,-4.729,0.271,0.985,2,14,0,0.215,0,0,0.052,0.9424,0,-4.047,-4.557,-5.159,-0.159,1.036,2,14,0,0.189,0,0,0.043,0.9358,0,2.779,0.493,0,0,0.215,-1.163,-4.681,0.468,0.884
96.0,-0.507,-3.973,-5.039,-0.039,1.047,2,14,0,0.197,0,0,0.067,0.3837,0,-0.927,-0.620,-4.654,0.346,1.032,2,14,0,0.194,0,0,0.045,0.9456,0,-1.171,-6.608,-4.324,0.676,1.037,2,14,0,0.192,0,0,0.017,0.9414,0,2.372,-3.882,-4.753,0.247,1.004,2,14,0,0.206,0,0,0.050,0.9424,0,-3.666,-3.588,-5.092,-0.092,1.038,2,14,0,0.196,0,0,0.046,0.9358,0,2.809,0.462,0,0,0.206,-0.740,-3.776,0.378,0.926
97.0,-0.088,-2.988,-5.019,-0.019,1.036,2,14,0,0.239,0,0,0.032,0.3837,0,-0.600,0.311,-4.735,0.265,0.997,2,14,0,0.190,0,0,0.051,0.9456,0,-0.849,-5.615,-4.389,0.611,1.009,2,14,0,0.196,0,0,0.028,0.9414,0,2.666,-2.929,-4.731,0.269,1.014,2,14,0,0.244,0,0,0.013,0.9424,0,-3.270,-2.624,-5.084,-0.084,0.966,2,14,0,0.235,0,0,0.049,0.9358,0,2.769,0.491,0,0,0.244,-0.410,-2.833,0.283,0.959
98.0,0.108,-1.970,-5.003,-0.003,0.933,2,14,0,0.244,0,0,0.046,0.3837,0,-0.346,1.293,-4.665,0.335,1.036,2,14,0,0.191,0,0,0.033,0.9456,0,-0.563,-4.671,-4.407,0.593,0.987,2,14,0,0.194,0,0,0.048,0.9414,0,2.862,-1.953,-4.772,0.228,1.023,2,14,0,0.207,0,0,0.027,0.9424,0,-3.044,-1.642,-5.066,-0.066,0.936,2,14,0,0.186,0,0,0.056,0.9358,0,2.764,0.432,0,0,0.244,-0.175,-1.861,0.186,0.983
99.0,0.205,-1.022,-5.001,-0.001,1.003,2,14,0,0.198,0,0,0.047,0.3837,0,-0.155,2.271,-4.714,0.286,1.026,2,14,0,0.195,0,0,0.026,0.9456,0,-0.454,-3.657,-4.353,0.647,0.991,2,14,0,0.195,0,0,0.032,0.9414,0,3.015,-0.960,-4.761,0.239,0.975,2,14,0,0.206,0,0,0.013,0.9424,0,-3.004,-0.737,-5.038,-0.038,1.033,2,14,0,0.195,0,0,0.085,0.9358,0,2.792,0.467,0,0,0.206,-0.038,-0.871,0.087,0.996
100.0,0.226,-0.025,-4.999,0.001,0.995,2,14,0,0.196,0,0,0.065,0.3837,0,-0.156,3.269,-4.759,0.241,1.013,2,14,0,0.236,0,0,0.014,0.9456,0,-0.386,-2.697,-4.388,0.612,1.005,2,14,0,0.193,0,0,0.051,0.9414,0,3.025,0.049,-4.741,0.259,1.019,2,14,0,0.203,0,0,0.040,0.9424,0,-2.917,0.312,-5.112,-0.112,1.017,2,14,0,0.194,0,0,0.038,0.9358,0,2.809,0.423,0,0,0.236,-0.001,0.128,-0.013,1.000
101.0,0.263,0.981,-5.006,-0.006,0.995,2,14,0,0.196,0,0,0.039,0.3837,0,-0.167,4.312,-4.760,0.240,0.960,2,14,0,0.191,0,0,0.057,0.9456,0,-0.530,-1.728,-4.255,0.745,1.052,2,14,0,0.191,0,0,0.054,0.9414,0,2.986,1.010,-4.774,0.226,0.986,2,14,0,0.201,0,0,0.032,0.9424,0,-2.974,1.298,-5.129,-0.129,0.993,2,14,0,0.187,0,0,0.027,0.9358,0,2.733,0.489,0,0,0.201,-0.064,1.126,-0.113,0.994
102.0,0.134,2.044,-5.059,-0.059,1.066,2,14,0,0.211,0,0,0.116,0.3837,0,-0.385,5.249,-4.692,0.308,1.130,2,14,0,0.194,0,0,0.021,0.9456,0,-0.720,-0.701,-4.317,0.683,1.030,2,14,0,0.193,0,0,0.056,0.9414,0,2.841,2.024,-4.788,0.212,1.023,2,14,0,0.245,0,0,0.001,0.9424,0,-3.118,2.244,-5.061,-0.061,1.021,2,14,0,0.232,0,0,0.035,0.9358,0,2.720,0.528,0,0,0.245,-0.226,2.112,-0.211,0.977
103.0,-0.185,3.032,-4.987,0.013,1.020,2,14,0,0.200,0,0,0.116,0.3837,0,-0.673,6.355,-4.674,0.326,1.000,2,14,0,0.258,0,0,0.142,0.9456,0,-0.969,0.356,-4.372,0.628,1.156,2,14,0,0.188,0,0,0.096,0.9414,0,2.610,3.011,-4.668,0.332,0.975,2,14,0,0.207,0,0,0.037,0.9424,0,-3.368,3.223,-5.054,-0.054,1.007,2,14,0,0.191,0,0,0.020,0.9358,0,2.813,0.558,0,0,0.258,-0.485,3.077,-0.308,0.951
104.0,-0.597,3.971,-4.994,0.006,0.991,2,14,0,0.201,0,0,0.128,0.3837,0,-0.976,7.289,-4.684,0.316,1.000,2,14,0,0.192,0,0,0.132,0.9456,0,-1.276,1.287,-4.361,0.639,1.020,2,14,0,0.192,0,0,0.093,0.9414,0,2.206,4.013,-4.698,0.302,1.206,2,14,0,0.208,0,0,0.092,0.9424,0,-3.711,4.201,-5.088,-0.088,1.008,2,14,0,0.189,0,0,0.024,0.9358,0,2.819,0.516,0,0,0.208,-0.840,4.012,-0.401,0.916
105.0,-0.965,4.846,-4.991,0.009,0.991,2,14,0,0.201,0,0,0.105,0.3837,0,-1.444,8.136,-4.673,0.327,1.001,2,14,0,0.190,0,0,0.087,0.9456,0,-1.757,2.215,-4.316,0.684,0.994,2,14,0,0.204,0,0,0.123,0.9414,0,1.756,5.006,-4.758,0.242,0.913,2,14,0,0.220,0,0,0.190,0.9424,0,-4.152,5.177,-5.165,-0.165,1.156,2,14,0,0.208,0,0,0.104,0.9358,0,2.735,0.563,0,0,0.220,-1.286,4.906,-0.491,0.871
106.0,-1.582,5.691,-4.955,0.045,0.960,2,14,0,0.198,0,0,0.113,0.3837,0,-1.996,8.970,-4.722,0.278,0.987,2,14,0,0.191,0,0,0.082,0.9456,0,-2.256,3.052,-4.358,0.642,0.997,2,14,0,0.196,0,0,0.116,0.9414,0,1.250,5.797,-4.720,0.280,0.973,2,14,0,0.200,0,0,0.151,0.9424,0,-4.704,6.060,-5.166,-0.166,1.009,2,14,0,0.231,0,0,0.148,0.9358,0,2.788,0.530,0,0,0.231,-1.820,5.752,-0.575,0.818
107.0,-2.195,6.455,-4.936,0.064,0.942,2,14,0,0.195,0,0,0.084,0.3837,0,-2.561,9.740,-4.757,0.243,0.988,2,14,0,0.193,0,0,0.057,0.9456,0,-2.903,3.782,-4.342,0.658,0.988,2,14,0,0.249,0,0,0.069,0.9414,0,0.600,6.560,-4.699,0.301,0.971,2,14,0,0.206,0,0,0.106,0.9424,0,-5.286,6.849,-5.144,-0.144,0.994,2,14,0,0.189,0,0,0.146,0.9358,0,2.807,0.527,0,0,0.249,-2.435,6.540,-0.654,0.757
108.0,-2.880,7.146,-4.985,0.015,0.962,2,14,0,0.197,0,0,0.065,0.3837,0,-3.259,10.449,-4.691,0.309,0.976,2,14,0,0.192,0,0,0.042,0.9456,0,-3.570,4.548,-4.365,0.635,1.003,2,14,0,0.228,0,0,0.102,0.9414,0,-0.048,7.268,-4.724,0.276,0.994,2,14,0,0.198,0,0,0.092,0.9424,0,-6.032,7.519,-5.093,-0.093,0.964,2,14,0,0.186,0,0,0.093,0.9358,0,2.759,0.528,0,0,0.228,-3.125,7.262,-0.726,0.687
109.0,-3.608,7.772,-4.991,0.009,1.028,2,14,0,0.191,0,0,0.024,0.3837,0,-4.018,11.067,-4.687,0.313,1.039,2,14,0,0.191,0,0,0.010,0.9456,0,-4.298,5.188,-4.378,0.622,0.989,2,14,0,0.189,0,0,0.091,0.9414,0,-0.834,7.895,-4.723,0.277,0.958,2,14,0,0.248,0,0,0.090,0.9424,0,-6.784,8.149,-5.070,-0.070,1.000,2,14,0,0.190,0,0,0.070,0.9358,0,2.744,0.497,0,0,0.248,-3.885,7.912,-0.791,0.612
110.0,-4.421,8.376,-4.986,0.014,0.980,2,14,0,0.191,0,0,0.053,0.3837,0,-4.852,11.680,-4.739,0.261,0.972,2,14,0,0.394,0,0,0.052,0.9456,0,-5.149,5.715,-4.379,0.621,0.984,2,14,0,0.192,0,0,0.050,0.9414,0,-1.674,8.452,-4.716,0.284,0.974,2,14,0,0.200,0,0,0.067,0.9424,0,-7.574,8.739,-5.109,-0.109,0.961,2,14,0,0.190,0,0,0.092,0.9358,0,2.761,0.501,0,0,0.394,-4.705,8.483,-0.848,0.529
111.0,-5.270,8.834,-4.941,0.059,1.020,2,14,0,0.194,0,0,0.028,0.3837,0,-5.761,12.157,-4.679,0.321,0.942,2,14,0,0.188,0,0,0.061,0.9456,0,-6.034,6.186,-4.279,0.721,0.973,2,14,0,0.188,0,0,0.033,0.9414,0,-2.482,8.937,-4.755,0.245,1.001,2,14,0,0.201,0,0,0.064,0.9424,0,-8.503,9.228,-5.159,-0.159,0.954,2,14,0,0.189,0,0,0.101,0.9358,0,2.796,0.504,0,0,0.201,-5.579,8.969,-0.897,0.442
112.0,-6.183,9.241,-4.929,0.071,1.052,2,14,0,0.193,0,0,0.039,0.3837,0,-6.670,12.551,-4.679,0.321,0.981,2,14,0,0.189,0,0,0.046,0.9456,0,-6.949,6.570,-4.334,0.666,0.964,2,14,0,0.228,0,0,0.029,0.9414,0,-3.488,9.306,-4.711,0.289,0.961,2,14,0,0.206,0,0,0.065,0.9424,0,-9.399,9.537,-5.058,-0.058,0.949,2,14,0,0.186,0,0,0.031,0.9358,0,2.705,0.496,0,0,0.228,-6.496,9.366,-0.937,0.350
113.0,-7.167,9.552,-5.008,-0.008,0.987,2,14,0,0.193,0,0,0.042,0.3837,0,-7.648,12.839,-4.746,0.254,0.972,2,14,0,0.232,0,0,0.065,0.9456,0,-7.882,6.887,-4.315,0.685,1.014,2,14,0,0.191,0,0,0.032,0.9414,0,-4.429,9.572,-4.690,0.310,0.955,2,14,0,0.243,0,0,0.040,0.9424,0,-10.312,9.864,-5.073,-0.073,1.019,2,14,0,0.188,0,0,0.030,0.9358,0,2.757,0.485,0,0,0.243,-7.449,9.669,-0.967,0.255
114.0,-8.100,9.735,-5.045,-0.045,1.006,2,14,0,0.195,0,0,0.037,0.3837,0,-8.529,13.034,-4.694,0.306,1.016,2,14,0,0.189,0,0,0.038,0.9456,0,-8.877,7.058,-4.323,0.677,1.003,2,14,0,0.188,0,0,0.017,0.9414,0,-5.383,9.800,-4.681,0.319,1.012,2,14,0,0.206,0,0,0.026,0.9424,0,-11.314,10.065,-5.062,-0.062,0.974,2,14,0,0.232,0,0,0.025,0.9358,0,2.742,0.485,0,0,0.232,-8.427,9.875,-0.988,0.157
115.0,-9.091,9.799,-4.996,0.004,1.021,2,14,0,0.200,0,0,0.043,0.3837,0,-9.582,13.187,-4.668,0.332,0.968,2,14,0,0.240,0,0,0.061,0.9456,0,-9.924,7.171,-4.319,0.681,0.981,2,14,0,0.186,0,0,0.062,0.9414,0,-6.351,9.912,-4.714,0.286,1.011,2,14,0,0.203,0,0,0.018,0.9424,0,-12.340,10.218,-5.091,-0.091,0.950,2,14,0,0.241,0,0,0.076,0.9358,0,2.757,0.538,0,0,0.241,-9.421,9.983,-0.998,0.058
116.0,-10.147,9.795,-4.999,0.001,1.005,2,14,0,0.244,0,0,0.044,0.3837,0,-10.584,13.160,-4.716,0.284,1.017,2,14,0,0.192,0,0,0.033,0.9456,0,-10.868,7.204,-4.344,0.656,0.989,2,14,0,0.188,0,0,0.030,0.9414,0,-7.317,9.906,-4.708,0.292,1.036,2,14,0,0.208,0,0,0.018,0.9424,0,-13.326,10.171,-5.098,-0.098,0.965,2,14,0,0.188,0,0,0.026,0.9358,0,2.768,0.496,0,0,0.244,-10.420,9.991,-0.999,-0.042
117.0,-11.153,9.739,-4.984,0.016,0.962,2,14,0,0.199,0,0,0.033,0.3837,0,-11.592,13.062,-4.694,0.306,0.979,2,14,0,0.189,0,0,0.041,0.9456,0,-11.856,7.090,-4.334,0.666,0.993,2,14,0,0.190,0,0,0.003,0.9414,0,-8.338,9.836,-4.722,0.278,1.029,2,14,0,0.206,0,0,0.028,0.9424,0,-14.274,10.088,-5.078,-0.078,1.000,2,14,0,0.244,0,0,0.028,0.9358,0,2.816,0.480,0,0,0.244,-11.415,9.899,-0.990,-0.142
118.0,-12.170,9.564,-5.050,-0.050,0.948,2,14,0,0.162,0,0,0.069,0.3837,0,-12.593,12.845,-4.729,0.271,0.978,2,14,0,0.193,0,0,0.058,0.9456,0,-12.853,6.871,-4.375,0.625,0.984,2,14,0,0.191,0,0,0.035,0.9414,0,-9.362,9.607,-4.766,0.234,1.001,2,14,0,0.244,0,0,0.033,0.9424,0,-15.277,9.857,-5.122,-0.122,1.020,2,14,0,0.191,0,0,0.026,0.9358,0,2.823,0.485,0,0,0.244,-12.397,9.709,-0.971,-0.240
119.0,-13.092,9.262,-4.995,0.005,0.981,2,14,0,0.194,0,0,0.032,0.3837,0,-13.521,12.576,-4.683,0.317,0.935,2,14,0,0.189,0,0,0.032,0.9456,0,-13.795,6.639,-4.386,0.614,0.982,2,14,0,0.262,0,0,0.030,0.9414,0,-10.326,9.360,-4.835,0.165,0.954,2,14,0,0.203,0,0,0.047,0.9424,0,-16.252,9.595,-5.108,-0.108,1.018,2,14,0,0.186,0,0,0.015,0.9358,0,2.773,0.492,0,0,0.262,-13.354,9.421,-0.942,-0.335
120.0,-14.018,8.909,-5.005,-0.005,1.022,2,14,0,0.196,0,0,0.041,0.3837,0,-14.389,12.195,-4.731,0.269,1.032,2,14,0,0.194,0,0,0.027,0.9456,0,-14.698,6.266,-4.358,0.642,1.020,2,14,0,0.188,0,0,0.042,0.9414,0,-11.221,8.991,-4.779,0.221,0.976,2,14,0,0.200,0,0,0.042,0.9424,0,-17.187,9.224,-5.147,-0.147,0.982,2,14,0,0.198,0,0,0.036,0.9358,0,2.805,0.478,0,0,0.200,-14.278,9.039,-0.904,-0.428
121.0,-14.891,8.402,-5.020,-0.020,0.988,2,14,0,0.198,0,0,0.027,0.3837,0,-15.299,11.728,-4.713,0.287,1.031,2,14,0,0.190,0,0,0.010,0.9456,0,-15.594,5.783,-4.293,0.707,1.034,2,14,0,0.188,0,0,0.027,0.9414,0,-12.129,8.524,-4.775,0.225,0.979,2,14,0,0.200,0,0,0.058,0.9424,0,-18.029,8.761,-5.082,-0.082,0.987,2,14,0,0.186,0,0,0.023,0.9358,0,2.775,0.486,0,0,0.200,-15.159,8.567,-0.857,-0.516
122.0,-15.687,7.870,-4.963,0.037,1.012,2,14,0,0.199,0,0,0.017,0.3837,0,-16.109,11.152,-4.745,0.255,1.034,2,14,0,0.191,0,0,0.024,0.9456,0,-16.420,5.176,-4.281,0.719,1.048,2,14,0,0.231,0,0,0.016,0.9414,0,-12.924,7.938,-4.779,0.221,1.002,2,14,0,0.241,0,0,0.018,0.9424,0,-18.823,8.196,-5.078,-0.078,1.051,2,14,0,0.189,0,0,0.042,0.9358,0,2.770,0.463,0,0,0.241,-15.988,8.009,-0.801,-0.599
123.0,-16.484,7.206,-4.983,0.017,1.010,2,14,0,0.196,0,0,0.021,0.3837,0,-16.877,10.550,-4.709,0.291,1.026,2,14,0,0.192,0,0,0.033,0.9456,0,-17.211,4.497,-4.345,0.655,0.945,2,14,0,0.228,0,0,0.066,0.9414,0,-13.675,7.232,-4.685,0.315,0.968,2,14,0,0.245,0,0,0.053,0.9424,0,-19.639,7.508,-5.106,-0.106,0.992,2,14,0,0.187,0,0,0.036,0.9358,0,2.825,0.470,0,0,0.245,-16.758,7.371,-0.737,-0.676
