t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
110.0,20.028,-0.039,-5.025,-0.025,0.039,2,14,0,0.175,0,0,0.118,0.5764,0,19.979,2.817,-4.681,0.319,0.027,2,14,0,0.173,0,0,0.148,0.6080,0,20.325,-2.941,-3.979,1.021,0.050,2,14,0,0.153,0,0,0.051,0.6239,0,22.617,0.040,-3.721,1.279,0.058,2,14,0,0.143,0,0,0.091,0.6458,0,16.642,-0.163,-4.605,0.395,0.067,2,14,0,0.167,0,0,0.103,0.6130,0,2.877,0.394,0,0,0.175,20.000,0.000,0.000,0.000
111.0,20.047,-0.016,-4.999,0.001,0.062,2,14,0,0.150,0,0,0.102,0.5764,0,19.962,2.860,-4.634,0.366,0.076,2,14,0,0.206,0,0,0.135,0.6080,0,20.276,-2.925,-4.011,0.989,0.048,2,14,0,0.173,0,0,0.054,0.6239,0,22.646,0.049,-3.726,1.274,0.010,2,14,0,0.166,0,0,0.074,0.6458,0,16.714,-0.227,-4.556,0.444,0.073,2,14,0,0.165,0,0,0.083,0.6130,0,2.895,0.365,0,0,0.206,20.000,0.000,0.000,0.000
112.0,19.981,0.089,-4.964,0.036,0.087,2,14,0,0.193,0,0,0.024,0.5764,0,19.815,2.859,-4.601,0.399,0.104,2,14,0,0.162,0,0,0.028,0.6080,0,20.241,-2.950,-4.027,0.973,0.040,2,14,0,0.150,0,0,0.056,0.6239,0,22.656,0.024,-3.688,1.312,0.031,2,14,0,0.141,0,0,0.051,0.6458,0,16.781,-0.247,-4.570,0.430,0.056,2,14,0,0.196,0,0,0.104,0.6130,0,2.799,0.345,0,0,0.196,20.000,0.000,0.000,0.000
113.0,19.989,0.171,-4.960,0.040,0.043,2,14,0,0.153,0,0,0.096,0.5764,0,19.708,2.888,-4.572,0.428,0.058,2,14,0,0.164,0,0,0.132,0.6080,0,20.186,-3.025,-4.015,0.985,0.030,2,14,0,0.179,0,0,0.114,0.6239,0,22.674,-0.038,-3.725,1.275,0.049,2,14,0,0.164,0,0,0.053,0.6458,0,16.826,-0.246,-4.521,0.479,0.052,2,14,0,0.165,0,0,0.126,0.6130,0,2.758,0.328,0,0,0.179,20.000,0.000,0.000,0.000
114.0,20.000,0.159,-5.038,-0.038,0.021,2,14,0,0.204,0,0,0.083,0.5764,0,19.696,2.930,-4.624,0.376,0.026,2,14,0,0.146,0,0,0.166,0.6080,0,20.256,-3.014,-3.994,1.006,0.045,2,14,0,0.171,0,0,0.049,0.6239,0,22.805,-0.028,-3.763,1.237,0.040,2,14,0,0.141,0,0,0.105,0.6458,0,16.832,-0.145,-4.585,0.415,0.077,2,14,0,0.177,0,0,0.088,0.6130,0,2.818,0.312,0,0,0.204,20.000,0.000,0.000,0.000
115.0,20.093,0.169,-4.986,0.014,0.041,2,14,0,0.143,0,0,0.129,0.5764,0,19.696,2.830,-4.607,0.393,0.074,2,14,0,0.177,0,0,0.135,0.6080,0,20.297,-2.962,-4.026,0.974,0.051,2,14,0,0.150,0,0,0.017,0.6239,0,22.792,0.015,-3.751,1.249,0.023,2,14,0,0.167,0,0,0.089,0.6458,0,16.777,-0.130,-4.524,0.476,0.063,2,14,0,0.139,0,0,0.039,0.6130,0,2.718,0.348,0,0,0.177,20.000,0.000,0.000,0.000
116.0,20.024,0.102,-5.034,-0.034,0.081,2,14,0,0.207,0,0,0.036,0.5764,0,19.687,2.744,-4.614,0.386,0.085,2,14,0,0.201,0,0,0.174,0.6080,0,20.296,-2.932,-4.001,0.999,0.021,2,14,0,0.175,0,0,0.046,0.6239,0,22.778,0.011,-3.792,1.208,0.052,2,14,0,0.165,0,0,0.075,0.6458,0,16.702,-0.105,-4.535,0.465,0.044,2,14,0,0.138,0,0,0.062,0.6130,0,2.696,0.405,0,0,0.207,20.000,0.000,0.000,0.000
117.0,19.882,0.030,-4.996,0.004,0.070,2,14,0,0.149,0,0,0.129,0.5764,0,19.858,2.716,-4.637,0.363,0.113,2,14,0,0.169,0,0,0.122,0.6080,0,20.334,-2.942,-3.943,1.057,0.011,2,14,0,0.144,0,0,0.057,0.6239,0,22.696,0.033,-3.787,1.213,0.063,2,14,0,0.165,0,0,0.028,0.6458,0,16.634,-0.040,-4.514,0.486,0.014,2,14,0,0.251,0,0,0.155,0.6130,0,2.710,0.368,0,0,0.251,20.000,0.000,0.000,0.000
118.0,19.859,-0.002,-4.963,0.037,0.029,2,14,0,0.151,0,0,0.164,0.5764,0,19.985,2.732,-4.614,0.386,0.085,2,14,0,0.175,0,0,0.184,0.6080,0,20.367,-2.973,-4.040,0.960,0.024,2,14,0,0.158,0,0,0.078,0.6239,0,22.676,0.046,-3.742,1.258,0.041,2,14,0,0.142,0,0,0.048,0.6458,0,16.638,-0.067,-4.547,0.453,0.057,2,14,0,0.164,0,0,0.135,0.6130,0,2.759,0.368,0,0,0.175,20.000,0.000,0.000,0.000
119.0,19.944,0.035,-5.043,-0.043,0.085,2,14,0,0.205,0,0,0.074,0.5764,0,19.986,2.818,-4.608,0.392,0.083,2,14,0,0.198,0,0,0.157,0.6080,0,20.392,-3.027,-4.040,0.960,0.032,2,14,0,0.170,0,0,0.113,0.6239,0,22.674,0.047,-3.693,1.307,0.029,2,14,0,0.165,0,0,0.051,0.6458,0,16.682,-0.156,-4.531,0.469,0.088,2,14,0,0.165,0,0,0.063,0.6130,0,2.817,0.393,0,0,0.205,20.000,0.000,0.000,0.000
120.0,20.075,0.023,-5.077,-0.077,0.078,2,14,0,0.176,0,0,0.088,0.5764,0,19.917,2.932,-4.612,0.388,0.098,2,14,0,0.169,0,0,0.129,0.6080,0,20.292,-3.069,-4.112,0.888,0.071,2,14,0,0.177,0,0,0.091,0.6239,0,22.644,0.038,-3.722,1.278,0.024,2,14,0,0.180,0,0,0.068,0.6458,0,16.741,-0.180,-4.547,0.453,0.070,2,14,0,0.165,0,0,0.030,0.6130,0,2.904,0.358,0,0,0.180,20.000,0.000,0.000,0.000
121.0,20.139,0.013,-4.987,0.013,0.040,2,14,0,0.178,0,0,0.150,0.5764,0,19.835,2.910,-4.609,0.391,0.080,2,14,0,0.137,0,0,0.073,0.6080,0,20.201,-2.990,-4.007,0.993,0.063,2,14,0,0.149,0,0,0.089,0.6239,0,22.650,0.026,-3.726,1.274,0.042,2,14,0,0.166,0,0,0.059,0.6458,0,16.832,-0.210,-4.481,0.519,0.048,2,14,0,0.169,0,0,0.105,0.6130,0,2.809,0.351,0,0,0.178,20.000,0.000,0.000,0.000
122.0,20.146,0.119,-4.988,0.012,0.067,2,14,0,0.208,0,0,0.149,0.5764,0,19.772,2.898,-4.619,0.381,0.059,2,14,0,0.167,0,0,0.084,0.6080,0,20.170,-2.915,-3.990,1.010,0.030,2,14,0,0.183,0,0,0.136,0.6239,0,22.706,-0.050,-3.744,1.256,0.053,2,14,0,0.163,0,0,0.054,0.6458,0,16.903,-0.239,-4.505,0.495,0.014,2,14,0,0.150,0,0,0.182,0.6130,0,2.828,0.298,0,0,0.208,20.000,0.000,0.000,0.000
123.0,20.097,0.138,-4.961,0.039,0.075,2,14,0,0.177,0,0,0.112,0.5764,0,19.766,2.869,-4.631,0.369,0.046,2,14,0,0.140,0,0,0.073,0.6080,0,20.305,-2.881,-4.037,0.963,0.059,2,14,0,0.181,0,0,0.098,0.6239,0,22.753,-0.073,-3.757,1.243,0.036,2,14,0,0.193,0,0,0.092,0.6458,0,16.926,-0.232,-4.517,0.483,0.082,2,14,0,0.167,0,0,0.200,0.6130,0,2.771,0.328,0,0,0.193,20.000,0.000,0.000,0.000
