t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,0.035,-0.014,-4.994,0.006,0.021,2,14,0,0.149,0,0,0.085,0.048,3.122,-3.930,1.070,0.089,2,14,0,0.199,0,0,0.184,-0.131,-3.198,-3.902,1.098,0.095,2,14,0,0.163,0,0,0.034,3.118,-0.024,-4.200,0.800,0.045,2,14,0,0.168,0,0,0.096,-3.187,0.226,-3.766,1.234,0.008,2,14,0,0.134,0,0,0.042,3.184,0.294,0,0,0.199,0.000,0.000,0.000,0.000
12.0,-0.033,-0.000,-5.027,-0.027,0.027,2,14,0,0.175,0,0,0.047,-0.108,3.174,-3.999,1.001,0.129,2,14,0,0.200,0,0,0.038,-0.065,-3.117,-3.795,1.205,0.071,2,14,0,0.166,0,0,0.069,3.051,-0.089,-4.190,0.810,0.029,2,14,0,0.170,0,0,0.013,-3.291,0.172,-3.768,1.232,0.032,2,14,0,0.138,0,0,0.077,3.197,0.338,0,0,0.200,0.000,0.000,0.000,0.000
13.0,-0.066,0.030,-4.983,0.017,0.027,2,14,0,0.177,0,0,0.080,-0.257,3.233,-4.037,0.963,0.090,2,14,0,0.171,0,0,0.149,0.023,-3.096,-3.825,1.175,0.014,2,14,0,0.140,0,0,0.156,2.984,-0.080,-4.200,0.800,0.018,2,14,0,0.171,0,0,0.076,-3.322,0.149,-3.802,1.198,0.009,2,14,0,0.166,0,0,0.115,3.151,0.355,0,0,0.177,0.000,0.000,0.000,0.000
14.0,-0.091,0.030,-4.986,0.014,0.045,2,14,0,0.175,0,0,0.090,-0.321,3.243,-3.984,1.016,0.022,2,14,0,0.203,0,0,0.209,0.024,-3.089,-3.881,1.119,0.053,2,14,0,0.139,0,0,0.161,2.957,-0.111,-4.212,0.788,0.033,2,14,0,0.145,0,0,0.104,-3.303,0.201,-3.804,1.196,0.058,2,14,0,0.140,0,0,0.088,3.148,0.402,0,0,0.203,0.000,0.000,0.000,0.000
15.0,-0.148,-0.033,-5.006,-0.006,0.062,2,14,0,0.177,0,0,0.107,-0.259,3.189,-3.949,1.051,0.086,2,14,0,0.168,0,0,0.132,-0.100,-3.107,-3.909,1.091,0.103,2,14,0,0.166,0,0,0.063,3.039,-0.132,-4.231,0.769,0.073,2,14,0,0.171,0,0,0.039,-3.173,0.218,-3.794,1.206,0.080,2,14,0,0.174,0,0,0.045,3.265,0.320,0,0,0.177,0.000,0.000,0.000,0.000
16.0,-0.079,-0.065,-5.021,-0.021,0.069,2,14,0,0.189,0,0,0.043,-0.209,3.132,-4.007,0.993,0.095,2,14,0,0.183,0,0,0.076,-0.129,-3.130,-3.880,1.120,0.076,2,14,0,0.139,0,0,0.041,3.162,-0.129,-4.227,0.773,0.056,2,14,0,0.174,0,0,0.105,-3.107,0.253,-3.836,1.164,0.018,2,14,0,0.164,0,0,0.124,3.266,0.274,0,0,0.189,0.000,0.000,0.000,0.000
17.0,0.003,-0.068,-5.026,-0.026,0.061,2,14,0,0.179,0,0,0.048,-0.090,3.117,-4.016,0.984,0.083,2,14,0,0.140,0,0,0.054,-0.254,-3.136,-3.903,1.097,0.060,2,14,0,0.138,0,0,0.143,3.206,-0.070,-4.172,0.828,0.018,2,14,0,0.235,0,0,0.150,-3.183,0.204,-3.777,1.223,0.043,2,14,0,0.136,0,0,0.034,3.277,0.288,0,0,0.235,0.000,0.000,0.000,0.000
18.0,0.152,-0.072,-5.015,-0.015,0.016,2,14,0,0.181,0,0,0.196,-0.039,3.076,-4.016,0.984,0.035,2,14,0,0.174,0,0,0.119,-0.355,-3.147,-3.850,1.150,0.050,2,14,0,0.168,0,0,0.241,3.130,-0.078,-4.192,0.808,0.070,2,14,0,0.170,0,0,0.075,-3.190,0.160,-3.784,1.216,0.033,2,14,0,0.139,0,0,0.046,3.090,0.384,0,0,0.181,0.000,0.000,0.000,0.000
19.0,0.031,-0.062,-4.983,0.017,0.085,2,14,0,0.175,0,0,0.079,-0.035,3.142,-4.056,0.944,0.038,2,14,0,0.164,0,0,0.100,-0.221,-3.172,-3.900,1.100,0.123,2,14,0,0.170,0,0,0.109,3.100,-0.038,-4.255,0.745,0.058,2,14,0,0.169,0,0,0.073,-3.168,0.210,-3.824,1.176,0.023,2,14,0,0.134,0,0,0.049,3.154,0.280,0,0,0.175,0.000,0.000,0.000,0.000
20.0,-0.177,-0.125,-5.054,-0.054,0.086,2,14,0,0.181,0,0,0.152,-0.078,3.173,-4.111,0.889,0.059,2,14,0,0.199,0,0,0.062,0.011,-3.157,-3.913,1.087,0.124,2,14,0,0.169,0,0,0.125,3.037,-0.041,-4.307,0.693,0.067,2,14,0,0.201,0,0,0.062,-3.161,0.222,-3.879,1.121,0.036,2,14,0,0.171,0,0,0.061,3.226,0.274,0,0,0.201,0.000,0.000,0.000,0.000
21.0,-0.252,-0.119,-4.984,0.016,0.037,2,14,0,0.157,0,0,0.220,-0.147,3.162,-4.094,0.906,0.051,2,14,0,0.170,0,0,0.020,0.074,-3.197,-3.823,1.177,0.034,2,14,0,0.141,0,0,0.190,2.852,-0.004,-4.264,0.736,0.053,2,14,0,0.171,0,0,0.227,-3.225,0.282,-3.774,1.226,0.051,2,14,0,0.168,0,0,0.085,3.188,0.361,0,0,0.171,0.000,0.000,0.000,0.000
22.0,-0.162,-0.103,-4.958,0.042,0.112,2,14,0,0.244,0,0,0.136,-0.216,3.177,-4.065,0.935,0.026,2,14,0,0.153,0,0,0.086,-0.037,-3.247,-3.914,1.086,0.062,2,14,0,0.174,0,0,0.112,2.905,-0.082,-4.215,0.785,0.091,2,14,0,0.177,0,0,0.156,-3.310,0.266,-3.784,1.216,0.046,2,14,0,0.147,0,0,0.117,3.155,0.409,0,0,0.244,0.000,0.000,0.000,0.000
23.0,-0.033,-0.074,-5.010,-0.010,0.110,2,14,0,0.150,0,0,0.030,-0.187,3.165,-3.972,1.028,0.026,2,14,0,0.200,0,0,0.056,-0.130,-3.235,-3.900,1.100,0.079,2,14,0,0.165,0,0,0.068,3.052,-0.177,-4.232,0.768,0.107,2,14,0,0.168,0,0,0.077,-3.285,0.254,-3.791,1.209,0.048,2,14,0,0.138,0,0,0.091,3.184,0.382,0,0,0.200,0.000,0.000,0.000,0.000
