t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
29.0,-0.010,-0.034,-5.031,-0.031,0.049,2,14,0,0.197,0,0,0.138,-0.222,2.985,-3.908,1.092,0.046,2,14,0,0.287,0,0,0.119,-0.115,-2.801,-4.977,0.023,0.034,2,14,0,0.171,0,0,0.142,2.301,0.045,-4.731,0.269,0.035,2,14,0,0.147,0,0,0.152,-3.288,-0.147,-4.211,0.789,0.051,2,14,0,0.157,0,0,0.083,2.332,0.700,0,0,0.287,0.000,0.000,0.000,0.000
30.0,-0.059,-0.062,-4.947,0.053,0.087,2,14,0,0.197,0,0,0.093,-0.183,3.023,-3.852,1.148,0.074,2,14,0,0.191,0,0,0.064,-0.132,-2.817,-4.998,0.002,0.056,2,14,0,0.163,0,0,0.164,2.402,0.066,-4.745,0.255,0.092,2,14,0,0.171,0,0,0.080,-3.204,-0.180,-4.258,0.742,0.076,2,14,0,0.184,0,0,0.012,2.473,0.602,0,0,0.197,0.000,0.000,0.000,0.000
31.0,-0.095,-0.193,-5.039,-0.039,0.090,2,14,0,0.167,0,0,0.043,-0.099,3.122,-3.929,1.071,0.079,2,14,0,0.238,0,0,0.067,-0.119,-2.779,-5.001,-0.001,0.102,2,14,0,0.203,0,0,0.125,2.426,0.011,-4.754,0.246,0.067,2,14,0,0.147,0,0,0.023,-3.111,-0.209,-4.206,0.794,0.043,2,14,0,0.226,0,0,0.103,2.546,0.574,0,0,0.238,0.000,0.000,0.000,0.000
32.0,-0.143,-0.239,-5.042,-0.042,0.035,2,14,0,0.172,0,0,0.108,-0.038,3.178,-3.849,1.151,0.026,2,14,0,0.192,0,0,0.151,-0.077,-2.646,-5.001,-0.001,0.112,2,14,0,0.208,0,0,0.015,2.421,0.049,-4.773,0.227,0.051,2,14,0,0.181,0,0,0.054,-3.080,-0.241,-4.253,0.747,0.016,2,14,0,0.185,0,0,0.147,2.408,0.581,0,0,0.208,0.000,0.000,0.000,0.000
33.0,-0.079,-0.249,-5.018,-0.018,0.028,2,14,0,0.199,0,0,0.098,-0.052,3.109,-3.978,1.022,0.052,2,14,0,0.196,0,0,0.096,0.023,-2.551,-4.997,0.003,0.059,2,14,0,0.174,0,0,0.152,2.508,0.043,-4.786,0.214,0.059,2,14,0,0.174,0,0,0.071,-3.178,-0.215,-4.256,0.744,0.077,2,14,0,0.182,0,0,0.056,2.304,0.494,0,0,0.199,0.000,0.000,0.000,0.000
34.0,-0.127,-0.232,-4.959,0.041,0.055,2,14,0,0.154,0,0,0.093,-0.116,3.043,-3.906,1.094,0.085,2,14,0,0.239,0,0,0.028,0.022,-2.555,-4.973,0.027,0.029,2,14,0,0.170,0,0,0.151,2.501,-0.039,-4.738,0.262,0.039,2,14,0,0.160,0,0,0.067,-3.295,-0.128,-4.231,0.769,0.074,2,14,0,0.180,0,0,0.096,2.328,0.500,0,0,0.239,0.000,0.000,0.000,0.000
35.0,-0.117,-0.191,-5.011,-0.011,0.064,2,14,0,0.251,0,0,0.055,-0.220,3.031,-3.944,1.056,0.048,2,14,0,0.201,0,0,0.092,-0.071,-2.590,-4.971,0.029,0.072,2,14,0,0.177,0,0,0.072,2.491,-0.050,-4.736,0.264,0.016,2,14,0,0.181,0,0,0.068,-3.285,-0.162,-4.221,0.779,0.011,2,14,0,0.177,0,0,0.078,2.401,0.511,0,0,0.251,0.000,0.000,0.000,0.000
36.0,-0.064,-0.085,-5.004,-0.004,0.067,2,14,0,0.188,0,0,0.066,-0.256,3.043,-3.958,1.042,0.003,2,14,0,0.199,0,0,0.121,-0.049,-2.646,-4.928,0.072,0.073,2,14,0,0.210,0,0,0.038,2.500,-0.038,-4.775,0.225,0.027,2,14,0,0.158,0,0,0.065,-3.270,-0.149,-4.142,0.858,0.035,2,14,0,0.148,0,0,0.066,2.563,0.502,0,0,0.210,0.000,0.000,0.000,0.000
37.0,-0.039,0.020,-5.002,-0.002,0.018,2,14,0,0.279,0,0,0.176,-0.274,3.042,-3.833,1.167,0.040,2,14,0,0.187,0,0,0.141,-0.089,-2.680,-4.941,0.059,0.056,2,14,0,0.180,0,0,0.019,2.473,-0.036,-4.731,0.269,0.039,2,14,0,0.148,0,0,0.046,-3.291,-0.168,-4.167,0.833,0.041,2,14,0,0.215,0,0,0.083,2.527,0.528,0,0,0.279,0.000,0.000,0.000,0.000
38.0,-0.046,-0.010,-4.999,0.001,0.064,2,14,0,0.327,0,0,0.147,-0.213,3.092,-3.959,1.041,0.070,2,14,0,0.160,0,0,0.082,-0.078,-2.686,-5.026,-0.026,0.017,2,14,0,0.182,0,0,0.026,2.498,-0.046,-4.717,0.283,0.034,2,14,0,0.153,0,0,0.070,-3.198,-0.163,-4.184,0.816,0.077,2,14,0,0.217,0,0,0.011,2.560,0.504,0,0,0.327,0.000,0.000,0.000,0.000
