t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-5.086,15.299,-4.897,0.103,3.085,2,14,0,0.324,0,0,5.475,-8.584,17.601,-4.968,0.032,3.076,2,14,0,0.386,0,0,5.865,-8.344,12.646,-4.971,0.029,3.081,2,14,0,0.247,0,0,6.291,4.188,6.190,0,0,0.386,-10.132,9.999,-2.000,-0.026
12.0,-8.064,16.963,-4.975,0.025,3.151,2,14,0,0.241,0,0,7.072,-11.406,19.461,-4.996,0.004,3.154,2,14,0,0.284,0,0,7.476,-11.025,14.708,-4.980,0.020,3.155,2,14,0,0.261,0,0,8.034,3.722,7.966,0,0,0.284,-12.116,9.774,-1.955,-0.423
13.0,-11.097,18.211,-4.935,0.065,3.052,2,14,0,0.232,0,0,8.874,-14.506,20.841,-4.955,0.045,3.156,2,14,0,0.199,0,0,9.224,-14.038,16.330,-4.994,0.006,3.160,2,14,0,0.377,0,0,9.913,3.491,9.881,0,0,0.377,-14.015,9.158,-1.832,-0.803
14.2,-12.506,18.641,-4.929,0.071,2.971,2,14,0,0.230,0,0,9.742,-15.978,21.330,-4.949,0.051,3.137,2,14,0,0.297,0,0,10.080,-15.507,16.904,-4.946,0.054,3.161,2,14,0,0.221,0,0,10.801,3.468,10.783,0,0,0.297,-14.840,8.751,-1.750,-0.968
15.0,-15.004,19.156,-4.978,0.022,2.793,2,14,0,0.283,0,0,11.336,-18.566,21.970,-4.997,0.003,2.970,2,14,0,0.257,0,0,11.723,-18.299,17.660,-4.916,0.084,3.109,2,14,0,0.270,0,0,12.481,3.619,12.476,0,0,0.283,-16.266,7.793,-1.559,-1.253
16.0,-17.867,19.269,-4.987,0.013,2.610,2,14,0,0.236,0,0,13.122,-21.537,22.205,-4.948,0.052,2.778,2,14,0,0.265,0,0,13.546,-21.448,18.080,-4.932,0.068,2.937,2,14,0,0.276,0,0,14.444,3.774,14.462,0,0,0.276,-17.690,6.393,-1.279,-1.538
17.0,-20.382,18.891,-5.000,-0.000,2.427,2,14,0,0.204,0,0,14.751,-24.308,21.975,-4.946,0.054,2.622,2,14,0,0.227,0,0,15.317,-24.415,17.993,-4.988,0.012,2.769,2,14,0,0.245,0,0,16.345,3.984,16.377,0,0,0.245,-18.806,4.738,-0.948,-1.761
18.0,-22.677,18.029,-4.993,0.007,2.358,2,14,0,0.314,0,0,16.211,-26.884,21.209,-4.980,0.020,2.542,2,14,0,0.279,0,0,16.915,-27.037,17.418,-5.012,-0.012,2.628,2,14,0,0.223,0,0,18.090,3.794,18.131,0,0,0.314,-19.572,2.894,-0.579,-1.914
19.0,-24.701,16.692,-5.005,-0.005,2.390,2,14,0,0.245,0,0,17.465,-29.158,19.992,-5.007,-0.007,2.534,2,14,0,0.270,0,0,18.341,-29.455,16.300,-4.936,0.064,2.587,2,14,0,0.340,0,0,19.611,3.704,19.664,0,0,0.340,-19.956,0.935,-0.187,-1.991
20.0,-26.391,14.839,-4.987,0.013,2.552,2,14,0,0.211,0,0,18.419,-31.113,18.312,-4.994,0.006,2.634,2,14,0,0.230,0,0,19.542,-31.578,14.737,-4.993,0.007,2.659,2,14,0,0.306,0,0,20.939,3.606,21.004,0,0,0.306,-19.943,-1.062,0.212,-1.989
21.0,-27.819,12.554,-4.947,0.053,2.835,2,14,0,0.216,0,0,19.173,-32.743,16.126,-4.960,0.040,2.861,2,14,0,0.217,0,0,20.457,-33.446,12.717,-4.933,0.067,2.847,2,14,0,0.343,0,0,22.060,3.481,22.138,0,0,0.343,-19.534,-3.016,0.603,-1.907
22.0,-28.880,9.815,-4.975,0.025,3.096,2,14,0,0.285,0,0,19.653,-34.075,13.472,-5.022,-0.022,3.088,2,14,0,0.232,0,0,21.135,-34.975,10.244,-4.968,0.032,3.068,2,14,0,0.200,0,0,22.932,3.351,23.021,0,0,0.285,-18.745,-4.850,0.970,-1.749
23.0,-29.564,6.859,-4.995,0.005,3.135,2,14,0,0.238,0,0,20.048,-35.005,10.542,-4.973,0.027,3.142,2,14,0,0.200,0,0,21.686,-36.105,7.393,-5.018,-0.018,3.134,2,14,0,0.224,0,0,23.582,3.336,23.677,0,0,0.238,-17.607,-6.491,1.298,-1.521
24.0,-29.753,3.935,-5.010,-0.010,3.120,2,14,0,0.239,0,0,20.369,-35.432,7.552,-5.025,-0.025,3.127,2,14,0,0.236,0,0,22.125,-36.701,4.430,-5.022,-0.022,3.135,2,14,0,0.249,0,0,24.056,3.371,24.174,0,0,0.249,-16.166,-7.873,1.575,-1.233
25.0,-29.505,0.899,-5.000,0.000,3.128,2,14,0,0.238,0,0,20.585,-35.404,4.569,-5.023,-0.023,3.122,2,14,0,0.263,0,0,22.492,-36.823,1.442,-5.029,-0.029,3.111,2,14,0,0.229,0,0,24.438,3.434,24.555,0,0,0.263,-14.479,-8.941,1.788,-0.896
26.0,-28.756,-2.006,-4.927,0.073,3.126,2,14,0,0.231,0,0,20.669,-34.954,1.612,-4.939,0.061,3.116,2,14,0,0.262,0,0,22.764,-36.459,-1.560,-5.020,-0.020,3.123,2,14,0,0.219,0,0,24.630,3.512,24.772,0,0,0.262,-12.613,-9.653,1.931,-0.523
27.0,-27.500,-4.834,-4.983,0.017,3.131,2,14,0,0.269,0,0,20.590,-34.055,-1.253,-4.951,0.049,3.121,2,14,0,0.256,0,0,22.939,-35.737,-4.515,-5.008,-0.008,3.127,2,14,0,0.285,0,0,24.780,3.671,24.933,0,0,0.285,-10.643,-9.979,1.996,-0.129
28.0,-26.056,-7.455,-5.037,-0.037,3.104,2,14,0,0.212,0,0,20.653,-32.739,-4.018,-4.951,0.049,3.121,2,14,0,0.311,0,0,23.003,-34.507,-7.290,-5.010,-0.010,3.114,2,14,0,0.250,0,0,24.750,3.720,24.911,0,0,0.311,-8.648,-9.908,1.982,0.270
29.0,-24.197,-9.850,-4.976,0.024,3.103,2,14,0,0.251,0,0,20.615,-31.050,-6.625,-4.943,0.057,3.113,2,14,0,0.225,0,0,23.002,-32.998,-9.860,-5.004,-0.004,3.093,2,14,0,0.274,0,0,24.714,3.776,24.887,0,0,0.274,-6.707,-9.442,1.888,0.659
30.0,-21.911,-11.873,-5.022,-0.022,3.111,2,14,0,0.317,0,0,20.421,-29.047,-8.844,-4.933,0.067,3.097,2,14,0,0.255,0,0,22.969,-31.189,-12.184,-4.991,0.009,3.087,2,14,0,0.250,0,0,24.637,3.968,24.812,0,0,0.317,-4.896,-8.600,1.720,1.021
31.0,-19.342,-13.494,-5.016,-0.016,3.099,2,14,0,0.231,0,0,20.154,-26.627,-10.639,-4.973,0.027,3.100,2,14,0,0.225,0,0,22.721,-28.976,-14.208,-5.009,-0.009,3.100,2,14,0,0.217,0,0,24.371,4.272,24.548,0,0,0.231,-3.290,-7.414,1.483,1.342
32.0,-16.545,-14.706,-5.041,-0.041,3.108,2,14,0,0.215,0,0,19.829,-23.913,-12.027,-5.010,-0.010,3.108,2,14,0,0.228,0,0,22.330,-26.458,-15.768,-5.024,-0.024,3.092,2,14,0,0.223,0,0,23.948,4.525,24.119,0,0,0.228,-1.950,-5.933,1.187,1.610
33.0,-13.669,-15.488,-5.070,-0.070,3.093,2,14,0,0.218,0,0,19.535,-21.050,-12.933,-5.009,-0.009,3.094,2,14,0,0.221,0,0,21.857,-23.692,-16.849,-5.018,-0.018,3.085,2,14,0,0.234,0,0,23.340,4.723,23.509,0,0,0.234,-0.932,-4.216,0.843,1.814
34.0,-10.679,-15.864,-4.960,0.040,3.090,2,14,0,0.270,0,0,19.230,-18.077,-13.443,-4.949,0.051,3.097,2,14,0,0.255,0,0,21.340,-20.779,-17.531,-4.924,0.076,3.089,2,14,0,0.226,0,0,22.642,4.900,22.803,0,0,0.270,-0.275,-2.330,0.466,1.945
35.0,-7.742,-15.799,-4.972,0.028,3.076,2,14,0,0.242,0,0,19.007,-15.079,-13.547,-5.054,-0.054,3.094,2,14,0,0.230,0,0,20.831,-17.807,-17.798,-4.935,0.065,3.088,2,14,0,0.249,0,0,21.900,5.052,22.050,0,0,0.249,-0.006,-0.352,0.070,1.999
