t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
71.0,17.746,-1.804,-5.030,-0.030,0.030,2,14,0,0.317,0,0,0.089,0.5868,0,16.073,2.760,-5.264,-0.264,0.162,2,14,0,0.629,0,1,4.727,0.6995,0,20.791,-2.969,-5.410,-0.410,0.035,2,14,0,0.328,0,0,0.127,0.5794,0,22.714,-0.063,-5.294,-0.294,0.105,2,14,0,0.358,0,0,0.288,0.5966,0,14.926,1.092,-4.705,0.295,0.127,2,14,0,0.409,0,1,2.738,0.7010,0,2.100,4.854,0,0,0.629,20.000,0.000,0.000,0.000
72.0,17.800,-1.759,-5.062,-0.062,0.055,2,14,0,0.320,0,0,0.029,0.5868,0,16.170,2.865,-5.232,-0.232,0.182,2,14,0,0.516,0,0,4.628,0.6995,0,20.826,-3.011,-5.408,-0.408,0.048,2,14,0,0.316,0,0,0.117,0.5794,0,22.846,-0.054,-5.251,-0.251,0.107,2,14,0,0.347,0,0,0.162,0.5966,0,14.881,0.988,-4.720,0.280,0.062,2,14,0,0.404,0,0,2.803,0.7010,0,2.334,4.757,0,0,0.516,20.000,0.000,0.000,0.000
73.0,17.792,-1.702,-5.019,-0.019,0.037,2,14,0,0.327,0,0,0.074,0.5868,0,16.536,2.930,-5.221,-0.221,0.528,2,14,0,0.533,0,0,4.267,0.6995,0,20.952,-3.011,-5.350,-0.350,0.069,2,14,0,0.312,0,0,0.086,0.5794,0,22.985,0.012,-5.339,-0.339,0.064,2,14,0,0.379,0,0,0.125,0.5966,0,15.075,1.030,-4.753,0.247,0.400,2,14,0,0.412,0,0,2.607,0.7010,0,2.442,4.391,0,0,0.533,20.000,0.000,0.000,0.000
74.0,17.829,-1.705,-4.997,0.003,0.033,2,14,0,0.376,0,0,0.063,0.5868,0,17.289,2.961,-5.158,-0.158,0.915,2,14,0,0.646,0,0,3.527,0.6995,0,20.991,-2.952,-5.403,-0.403,0.060,2,14,0,0.396,0,0,0.077,0.5794,0,22.996,0.074,-5.373,-0.373,0.047,2,14,0,0.309,0,0,0.188,0.5966,0,15.637,1.275,-4.676,0.324,0.755,2,14,0,0.393,0,0,2.015,0.7010,0,2.410,3.639,0,0,0.646,20.000,0.000,0.000,0.000
75.0,17.908,-1.707,-4.968,0.032,0.028,2,14,0,0.331,0,0,0.101,0.5868,0,18.452,2.940,-5.213,-0.213,1.321,2,14,0,0.370,0,0,2.364,0.6995,0,20.981,-2.908,-5.381,-0.381,0.038,2,14,0,0.471,0,0,0.073,0.5794,0,22.889,0.052,-5.331,-0.331,0.079,2,14,0,0.311,0,0,0.198,0.5966,0,16.528,1.535,-4.647,0.353,1.070,2,14,0,0.991,0,0,1.117,0.7010,0,2.449,2.476,0,0,0.991,20.000,0.000,0.000,0.000
76.0,17.898,-1.767,-5.023,-0.023,0.051,2,14,0,0.376,0,0,0.074,0.5868,0,19.943,2.944,-5.232,-0.232,1.617,2,14,0,0.520,0,0,0.890,0.6995,0,20.933,-2.866,-5.443,-0.443,0.034,2,14,0,0.317,0,0,0.070,0.5794,0,22.829,0.022,-5.341,-0.341,0.078,2,14,0,0.367,0,0,0.215,0.5966,0,17.567,1.718,-4.676,0.324,1.017,2,14,0,0.387,0,0,0.188,0.7010,0,2.732,0.988,0,0,0.520,20.000,0.000,0.000,0.000
77.0,17.841,-1.777,-4.970,0.030,0.054,2,14,0,0.320,0,0,0.019,0.5868,0,21.490,2.907,-5.273,-0.273,1.459,2,14,0,0.376,0,0,0.670,0.6995,0,20.898,-2.915,-5.386,-0.386,0.043,2,14,0,0.314,0,0,0.023,0.5794,0,22.840,-0.057,-5.374,-0.374,0.115,2,14,0,0.329,0,0,0.168,0.5966,0,18.418,1.807,-4.647,0.353,0.752,2,14,0,0.375,0,0,0.821,0.7010,0,3.258,0.846,0,0,0.376,20.000,0.000,0.000,0.000
78.0,17.838,-1.819,-5.004,-0.004,0.025,2,14,0,0.319,0,0,0.053,0.5868,0,22.850,2.883,-5.249,-0.249,1.237,2,14,0,0.385,0,0,2.031,0.6995,0,20.872,-2.911,-5.392,-0.392,0.019,2,14,0,0.365,0,0,0.049,0.5794,0,22.910,-0.153,-5.336,-0.336,0.140,2,14,0,0.311,0,0,0.094,0.5966,0,19.076,1.792,-4.685,0.315,0.494,2,14,0,0.354,0,0,1.465,0.7010,0,3.037,1.924,0,0,0.385,20.000,0.000,0.000,0.000
79.0,17.826,-1.767,-5.017,-0.017,0.042,2,14,0,0.323,0,0,0.001,0.5868,0,23.874,2.949,-5.262,-0.262,0.961,2,14,0,0.455,0,0,3.065,0.6995,0,20.939,-2.902,-5.376,-0.376,0.015,2,14,0,0.784,0,0,0.038,0.5794,0,23.091,-0.244,-5.327,-0.327,0.111,2,14,0,0.311,0,0,0.159,0.5966,0,19.392,1.640,-4.618,0.382,0.224,2,14,0,0.385,0,0,1.764,0.7010,0,3.289,2.949,0,0,0.784,20.000,0.000,0.000,0.000
80.0,17.752,-1.711,-4.937,0.063,0.031,2,14,0,0.320,0,0,0.092,0.5868,0,24.687,3.057,-5.208,-0.208,0.664,2,14,0,0.636,0,0,3.876,0.6995,0,20.886,-2.893,-5.442,-0.442,0.027,2,14,0,0.315,0,0,0.048,0.5794,0,23.194,-0.274,-5.356,-0.356,0.013,2,14,0,0.318,0,0,0.255,0.5966,0,19.358,1.532,-4.668,0.332,0.226,2,14,0,0.345,0,0,1.733,0.7010,0,3.387,3.766,0,0,0.636,20.000,0.000,0.000,0.000
81.0,17.740,-1.663,-4.959,0.041,0.025,2,14,0,0.321,0,0,0.135,0.5868,0,25.169,3.112,-5.196,-0.196,0.340,2,14,0,0.601,0,0,4.374,0.6995,0,20.861,-2.915,-5.414,-0.414,0.032,2,14,0,0.320,0,0,0.056,0.5794,0,23.174,-0.206,-5.303,-0.303,0.087,2,14,0,0.338,0,0,0.201,0.5966,0,19.014,1.442,-4.658,0.342,0.550,2,14,0,0.382,0,0,1.396,0.7010,0,3.369,4.250,0,0,0.601,20.000,0.000,0.000,0.000
82.0,17.788,-1.694,-4.979,0.021,0.069,2,14,0,0.309,0,0,0.085,0.5868,0,25.290,3.130,-5.159,-0.159,0.104,2,14,0,0.558,0,0,4.502,0.6995,0,20.905,-2.946,-5.378,-0.378,0.036,2,14,0,0.317,0,0,0.015,0.5794,0,23.080,-0.154,-5.348,-0.348,0.123,2,14,0,0.363,0,0,0.094,0.5966,0,18.388,1.403,-4.643,0.357,0.768,2,14,0,0.555,0,0,0.778,0.7010,0,3.173,4.372,0,0,0.558,20.000,0.000,0.000,0.000
83.0,17.806,-1.776,-4.988,0.012,0.073,2,14,0,0.323,0,0,0.022,0.5868,0,25.156,3.049,-5.158,-0.158,0.408,2,14,0,0.543,0,0,4.368,0.6995,0,20.918,-2.981,-5.424,-0.424,0.031,2,14,0,0.313,0,0,0.047,0.5794,0,22.966,-0.113,-5.322,-0.322,0.113,2,14,0,0.311,0,0,0.028,0.5966,0,17.604,1.413,-4.671,0.329,0.680,2,14,0,0.462,0,0,0.129,0.7010,0,3.212,4.234,0,0,0.543,20.000,0.000,0.000,0.000
84.0,17.835,-1.854,-4.951,0.049,0.049,2,14,0,0.324,0,0,0.084,0.5868,0,24.574,2.937,-5.222,-0.222,0.798,2,14,0,0.546,0,0,3.792,0.6995,0,20.994,-2.971,-5.357,-0.357,0.014,2,14,0,0.315,0,0,0.088,0.5794,0,22.816,-0.021,-5.310,-0.310,0.078,2,14,0,0.345,0,0,0.198,0.5966,0,17.050,1.522,-4.690,0.310,0.454,2,14,0,0.355,0,0,0.572,0.7010,0,3.375,3.648,0,0,0.546,20.000,0.000,0.000,0.000
85.0,17.907,-1.858,-5.038,-0.038,0.030,2,14,0,0.319,0,0,0.121,0.5868,0,23.576,2.805,-5.200,-0.200,1.216,2,14,0,0.491,0,0,2.802,0.6995,0,20.981,-2.963,-5.428,-0.428,0.030,2,14,0,0.310,0,0,0.074,0.5794,0,22.762,-0.055,-5.351,-0.351,0.054,2,14,0,0.313,0,0,0.241,0.5966,0,16.740,1.638,-4.693,0.307,0.187,2,14,0,0.521,0,0,0.893,0.7010,0,2.978,2.649,0,0,0.521,20.000,0.000,0.000,0.000
86.0,17.950,-1.832,-5.004,-0.004,0.050,2,14,0,0.329,0,0,0.138,0.5868,0,22.185,2.814,-5.199,-0.199,1.627,2,14,0,0.338,0,0,1.419,0.6995,0,20.914,-2.880,-5.381,-0.381,0.061,2,14,0,0.316,0,0,0.052,0.5794,0,22.812,-0.161,-5.339,-0.339,0.126,2,14,0,0.312,0,0,0.189,0.5966,0,16.761,1.696,-4.633,0.367,0.146,2,14,0,0.346,0,0,0.885,0.7010,0,3.044,1.259,0,0,0.346,20.000,0.000,0.000,0.000
87.0,17.917,-1.765,-4.987,0.013,0.085,2,14,0,0.305,0,0,0.093,0.5868,0,20.563,2.853,-5.201,-0.201,1.587,2,14,0,0.382,0,0,0.220,0.6995,0,20.907,-2.829,-5.388,-0.388,0.028,2,14,0,0.317,0,0,0.105,0.5794,0,22.948,-0.204,-5.400,-0.400,0.151,2,14,0,0.321,0,0,0.101,0.5966,0,17.093,1.718,-4.664,0.336,0.424,2,14,0,0.316,0,0,0.566,0.7010,0,3.199,0.482,0,0,0.382,20.000,0.000,0.000,0.000
88.0,17.776,-1.682,-5.020,-0.020,0.082,2,14,0,0.324,0,0,0.098,0.5868,0,19.115,2.898,-5.240,-0.240,1.392,2,14,0,0.368,0,0,1.648,0.6995,0,20.918,-2.862,-5.414,-0.414,0.055,2,14,0,0.313,0,0,0.074,0.5794,0,23.138,-0.245,-5.341,-0.341,0.111,2,14,0,0.346,0,0,0.192,0.5966,0,17.493,1.650,-4.676,0.324,0.457,2,14,0,0.353,0,0,0.177,0.7010,0,2.123,1.812,0,0,0.368,20.000,0.000,0.000,0.000
89.0,17.700,-1.704,-4.988,0.012,0.028,2,14,0,0.321,0,0,0.141,0.5868,0,18.265,3.002,-5.216,-0.216,0.355,2,14,0,0.435,0,1,2.528,0.6995,0,20.884,-2.938,-5.438,-0.438,0.056,2,14,0,0.308,0,0,0.030,0.5794,0,23.203,-0.125,-5.249,-0.249,0.100,2,14,0,0.403,0,0,0.207,0.5966,0,17.708,1.406,-4.685,0.315,0.198,2,14,0,0.320,0,1,0.154,0.7010,0,1.772,2.666,0,0,0.435,20.000,0.000,0.000,0.000
90.0,17.751,-1.699,-5.001,-0.001,0.046,2,14,0,0.328,0,0,0.103,0.5868,0,18.273,3.069,-5.150,-0.150,0.115,2,14,0,0.414,0,1,2.528,0.6995,0,20.911,-2.983,-5.422,-0.422,0.032,2,14,0,0.312,0,0,0.050,0.5794,0,23.130,-0.020,-5.286,-0.286,0.159,2,14,0,0.327,0,0,0.166,0.5966,0,17.650,1.240,-4.634,0.366,0.137,2,14,0,0.359,0,1,0.302,0.7010,0,1.999,2.663,0,0,0.414,20.000,0.000,0.000,0.000
91.0,17.793,-1.758,-5.010,-0.010,0.071,2,14,0,0.321,0,0,0.036,0.5868,0,18.305,3.047,-5.193,-0.193,0.133,2,14,0,0.384,0,1,2.493,0.6995,0,20.913,-2.963,-5.371,-0.371,0.014,2,14,0,0.312,0,0,0.034,0.5794,0,22.930,0.029,-5.324,-0.324,0.164,2,14,0,0.332,0,0,0.158,0.5966,0,17.604,1.149,-4.703,0.297,0.120,2,14,0,0.432,0,1,0.392,0.7010,0,2.081,2.630,0,0,0.432,20.000,0.000,0.000,0.000
92.0,17.742,-1.833,-4.981,0.019,0.063,2,14,0,0.306,0,0,0.105,0.5868,0,18.359,3.091,-5.217,-0.217,0.145,2,14,0,0.426,0,1,2.444,0.6995,0,20.905,-2.920,-5.386,-0.386,0.023,2,14,0,0.362,0,0,0.016,0.5794,0,22.723,-0.011,-5.344,-0.344,0.114,2,14,0,0.414,0,0,0.289,0.5966,0,17.500,1.066,-4.713,0.287,0.096,2,14,0,0.354,0,1,0.493,0.7010,0,2.257,2.579,0,0,0.426,20.000,0.000,0.000,0.000
93.0,17.832,-1.905,-5.025,-0.025,0.059,2,14,0,0.311,0,0,0.137,0.5868,0,18.552,3.040,-5.258,-0.258,0.333,2,14,0,0.377,0,0,2.253,0.6995,0,20.927,-2.924,-5.436,-0.436,0.015,2,14,0,0.331,0,0,0.017,0.5794,0,22.678,-0.003,-5.353,-0.353,0.026,2,14,0,0.348,0,0,0.336,0.5966,0,17.430,1.121,-4.673,0.327,0.109,2,14,0,0.346,0,0,0.468,0.7010,0,2.298,2.382,0,0,0.377,20.000,0.000,0.000,0.000
94.0,17.854,-1.891,-5.005,-0.005,0.042,2,14,0,0.394,0,0,0.126,0.5868,0,19.038,2.932,-5.255,-0.255,0.693,2,14,0,0.340,0,0,1.773,0.6995,0,20.902,-2.954,-5.432,-0.432,0.011,2,14,0,0.312,0,0,0.025,0.5794,0,22.728,-0.024,-5.303,-0.303,0.115,2,14,0,0.320,0,0,0.283,0.5966,0,17.457,1.238,-4.696,0.304,0.204,2,14,0,0.322,0,0,0.352,0.7010,0,2.384,1.891,0,0,0.394,20.000,0.000,0.000,0.000
95.0,17.856,-1.802,-4.963,0.037,0.075,2,14,0,0.331,0,0,0.046,0.5868,0,19.914,2.820,-5.186,-0.186,1.037,2,14,0,0.343,0,0,0.904,0.6995,0,20.922,-3.013,-5.429,-0.429,0.008,2,14,0,0.316,0,0,0.081,0.5794,0,22.866,-0.108,-5.287,-0.287,0.177,2,14,0,0.313,0,0,0.132,0.5966,0,17.493,1.470,-4.670,0.330,0.238,2,14,0,0.325,0,0,0.155,0.7010,0,2.820,1.013,0,0,0.343,20.000,0.000,0.000,0.000
96.0,17.855,-1.682,-4.993,0.007,0.071,2,14,0,0.360,0,0,0.089,0.5868,0,20.967,2.843,-5.238,-0.238,0.975,2,14,0,0.378,0,0,0.171,0.6995,0,20.886,-3.003,-5.369,-0.369,0.030,2,14,0,0.314,0,0,0.076,0.5794,0,23.050,-0.170,-5.316,-0.316,0.157,2,14,0,0.311,0,0,0.077,0.5966,0,17.557,1.724,-4.659,0.341,0.190,2,14,0,0.348,0,0,0.194,0.7010,0,3.328,0.293,0,0,0.378,20.000,0.000,0.000,0.000
97.0,17.869,-1.641,-4.995,0.005,0.014,2,14,0,0.326,0,0,0.135,0.5868,0,21.785,2.915,-5.240,-0.240,0.746,2,14,0,0.375,0,0,0.980,0.6995,0,20.899,-2.984,-5.380,-0.380,0.046,2,14,0,0.312,0,0,0.053,0.5794,0,23.149,-0.195,-5.335,-0.335,0.072,2,14,0,0.343,0,0,0.172,0.5966,0,17.663,1.816,-4.674,0.326,0.083,2,14,0,0.359,0,0,0.277,0.7010,0,3.337,0.860,0,0,0.375,20.000,0.000,0.000,0.000
98.0,17.876,-1.666,-5.022,-0.022,0.047,2,14,0,0.314,0,0,0.115,0.5868,0,22.326,2.993,-5.181,-0.181,0.468,2,14,0,0.375,0,0,1.522,0.6995,0,20.912,-2.944,-5.375,-0.375,0.052,2,14,0,0.329,0,0,0.011,0.5794,0,23.200,-0.211,-5.331,-0.331,0.019,2,14,0,0.312,0,0,0.227,0.5966,0,17.701,1.757,-4.643,0.357,0.102,2,14,0,0.707,0,0,0.227,0.7010,0,3.312,1.406,0,0,0.707,20.000,0.000,0.000,0.000
99.0,17.920,-1.683,-4.960,0.040,0.063,2,14,0,0.327,0,0,0.127,0.5868,0,22.644,3.081,-5.182,-0.182,0.176,2,14,0,0.453,0,0,1.851,0.6995,0,20.980,-2.946,-5.381,-0.381,0.033,2,14,0,0.318,0,0,0.068,0.5794,0,23.141,-0.134,-5.272,-0.272,0.095,2,14,0,0.313,0,0,0.150,0.5966,0,17.746,1.660,-4.660,0.340,0.133,2,14,0,0.386,0,0,0.167,0.7010,0,3.255,1.732,0,0,0.453,20.000,0.000,0.000,0.000
100.0,17.901,-1.812,-4.940,0.060,0.099,2,14,0,0.367,0,0,0.087,0.5868,0,22.693,3.139,-5.202,-0.202,0.149,2,14,0,0.359,0,0,1.913,0.6995,0,20.999,-2.909,-5.435,-0.435,0.032,2,14,0,0.312,0,0,0.086,0.5794,0,23.024,-0.079,-5.350,-0.350,0.104,2,14,0,0.311,0,0,0.047,0.5966,0,17.758,1.500,-4.624,0.376,0.120,2,14,0,0.309,0,0,0.136,0.7010,0,3.238,1.789,0,0,0.367,20.000,0.000,0.000,0.000
101.0,17.812,-1.898,-4.957,0.043,0.075,2,14,0,0.326,0,0,0.130,0.5868,0,22.360,3.079,-5.183,-0.183,0.514,2,14,0,0.342,0,0,1.580,0.6995,0,20.954,-2.879,-5.391,-0.391,0.049,2,14,0,0.308,0,0,0.069,0.5794,0,22.933,-0.119,-5.286,-0.286,0.067,2,14,0,0.313,0,0,0.062,0.5966,0,17.782,1.429,-4.698,0.302,0.049,2,14,0,0.319,0,0,0.191,0.7010,0,3.250,1.451,0,0,0.342,20.000,0.000,0.000,0.000
102.0,17.697,-1.903,-5.005,-0.005,0.043,2,14,0,0.328,0,0,0.185,0.5868,0,21.664,2.990,-5.190,-0.190,0.863,2,14,0,0.348,0,0,0.892,0.6995,0,20.875,-2.843,-5.438,-0.438,0.039,2,14,0,0.311,0,0,0.097,0.5794,0,22.909,-0.145,-5.350,-0.350,0.020,2,14,0,0.314,0,0,0.091,0.5966,0,17.755,1.414,-4.682,0.318,0.050,2,14,0,0.320,0,0,0.180,0.7010,0,3.334,0.750,0,0,0.348,20.000,0.000,0.000,0.000
103.0,17.638,-1.879,-5.024,-0.024,0.067,2,14,0,0.321,0,0,0.219,0.5868,0,20.849,2.882,-5.202,-0.202,0.856,2,14,0,0.404,0,0,0.079,0.6995,0,20.804,-2.839,-5.437,-0.437,0.042,2,14,0,0.309,0,0,0.144,0.5794,0,22.996,-0.099,-5.385,-0.385,0.041,2,14,0,0.329,0,0,0.015,0.5966,0,17.666,1.428,-4.738,0.262,0.091,2,14,0,0.318,0,0,0.120,0.7010,0,3.319,0.347,0,0,0.404,20.000,0.000,0.000,0.000
104.0,17.799,-1.741,-5.093,-0.093,0.131,2,14,0,0.328,0,0,0.039,0.5868,0,20.089,2.903,-5.243,-0.243,0.638,2,14,0,0.369,0,0,0.690,0.6995,0,20.800,-2.856,-5.371,-0.371,0.062,2,14,0,0.373,0,0,0.137,0.5794,0,23.049,-0.141,-5.379,-0.379,0.021,2,14,0,0.312,0,0,0.060,0.5966,0,17.647,1.453,-4.633,0.367,0.093,2,14,0,0.324,0,0,0.091,0.7010,0,2.905,0.840,0,0,0.373,20.000,0.000,0.000,0.000
105.0,17.863,-1.669,-5.035,-0.035,0.069,2,14,0,0.322,0,0,0.104,0.5868,0,19.613,2.908,-5.255,-0.255,0.367,2,14,0,0.373,0,0,1.179,0.6995,0,20.779,-2.958,-5.401,-0.401,0.087,2,14,0,0.315,0,0,0.138,0.5794,0,22.939,-0.123,-5.410,-0.410,0.033,2,14,0,0.312,0,0,0.056,0.5966,0,17.637,1.519,-4.664,0.336,0.092,2,14,0,0.324,0,0,0.026,0.7010,0,2.486,1.316,0,0,0.373,20.000,0.000,0.000,0.000
106.0,17.888,-1.625,-4.935,0.065,0.016,2,14,0,0.322,0,0,0.155,0.5868,0,19.472,2.820,-5.235,-0.235,0.054,2,14,0,0.371,0,0,1.325,0.6995,0,20.881,-2.988,-5.428,-0.428,0.107,2,14,0,0.317,0,0,0.066,0.5794,0,22.924,-0.075,-5.377,-0.377,0.025,2,14,0,0.311,0,0,0.081,0.5966,0,17.540,1.610,-4.651,0.349,0.078,2,14,0,0.317,0,0,0.111,0.7010,0,2.353,1.455,0,0,0.371,20.000,0.000,0.000,0.000
107.0,17.848,-1.678,-4.982,0.018,0.062,2,14,0,0.325,0,0,0.094,0.5868,0,19.579,2.827,-5.178,-0.178,0.269,2,14,0,0.343,0,0,1.224,0.6995,0,20.960,-3.008,-5.413,-0.413,0.069,2,14,0,0.314,0,0,0.087,0.5794,0,22.972,-0.088,-5.258,-0.258,0.029,2,14,0,0.314,0,0,0.036,0.5966,0,17.503,1.634,-4.622,0.378,0.022,2,14,0,0.316,0,0,0.156,0.7010,0,2.458,1.348,0,0,0.343,20.000,0.000,0.000,0.000
108.0,17.828,-1.739,-5.011,-0.011,0.072,2,14,0,0.325,0,0,0.033,0.5868,0,19.998,2.824,-5.208,-0.208,0.597,2,14,0,0.380,0,0,0.813,0.6995,0,21.022,-3.027,-5.464,-0.464,0.029,2,14,0,0.315,0,0,0.142,0.5794,0,22.998,-0.091,-5.347,-0.347,0.012,2,14,0,0.311,0,0,0.024,0.5966,0,17.543,1.663,-4.603,0.397,0.044,2,14,0,0.324,0,0,0.148,0.7010,0,2.782,0.929,0,0,0.380,20.000,0.000,0.000,0.000
109.0,17.765,-1.850,-4.997,0.003,0.053,2,14,0,0.323,0,0,0.102,0.5868,0,20.663,2.801,-5.177,-0.177,0.677,2,14,0,0.343,0,0,0.190,0.6995,0,21.023,-2.991,-5.419,-0.419,0.057,2,14,0,0.318,0,0,0.124,0.5794,0,22.962,-0.112,-5.328,-0.328,0.013,2,14,0,0.314,0,0,0.034,0.5966,0,17.507,1.576,-4.640,0.360,0.079,2,14,0,0.321,0,0,0.126,0.7010,0,3.428,0.269,0,0,0.343,20.000,0.000,0.000,0.000
110.0,17.831,-1.889,-5.057,-0.057,0.031,2,14,0,0.306,0,0,0.121,0.5868,0,21.187,2.829,-5.200,-0.200,0.469,2,14,0,0.374,0,0,0.396,0.6995,0,20.924,-2.952,-5.442,-0.442,0.083,2,14,0,0.325,0,0,0.022,0.5794,0,22.986,-0.106,-5.361,-0.361,0.016,2,14,0,0.316,0,0,0.012,0.5966,0,17.609,1.515,-4.670,0.330,0.097,2,14,0,0.318,0,0,0.033,0.7010,0,3.293,0.287,0,0,0.374,20.000,0.000,0.000,0.000
111.0,17.866,-1.855,-5.056,-0.056,0.049,2,14,0,0.320,0,0,0.096,0.5868,0,21.525,2.863,-5.238,-0.238,0.215,2,14,0,0.341,0,0,0.729,0.6995,0,20.918,-2.907,-5.369,-0.369,0.062,2,14,0,0.316,0,0,0.027,0.5794,0,22.930,-0.093,-5.343,-0.343,0.008,2,14,0,0.313,0,0,0.066,0.5966,0,17.709,1.414,-4.752,0.248,0.071,2,14,0,0.321,0,0,0.149,0.7010,0,3.243,0.598,0,0,0.341,20.000,0.000,0.000,0.000
112.0,17.819,-1.775,-4.958,0.042,0.066,2,14,0,0.319,0,0,0.010,0.5868,0,21.589,2.936,-5.215,-0.215,0.131,2,14,0,0.342,0,0,0.797,0.6995,0,20.936,-2.837,-5.326,-0.326,0.028,2,14,0,0.458,0,0,0.098,0.5794,0,22.944,-0.055,-5.286,-0.286,0.039,2,14,0,0.338,0,0,0.079,0.5966,0,17.701,1.414,-4.740,0.260,0.041,2,14,0,0.319,0,0,0.148,0.7010,0,3.198,0.667,0,0,0.458,20.000,0.000,0.000,0.000
113.0,17.823,-1.707,-4.930,0.070,0.040,2,14,0,0.333,0,0,0.060,0.5868,0,21.318,3.061,-5.201,-0.201,0.369,2,14,0,0.339,0,0,0.544,0.6995,0,20.918,-2.860,-5.321,-0.321,0.036,2,14,0,0.316,0,0,0.075,0.5794,0,22.946,-0.092,-5.285,-0.285,0.064,2,14,0,0.311,0,0,0.056,0.5966,0,17.666,1.498,-4.716,0.284,0.082,2,14,0,0.319,0,0,0.060,0.7010,0,3.216,0.443,0,0,0.339,20.000,0.000,0.000,0.000
114.0,17.841,-1.751,-5.004,-0.004,0.008,2,14,0,0.317,0,0,0.023,0.5868,0,20.906,3.154,-5.237,-0.237,0.423,2,14,0,0.344,0,0,0.256,0.6995,0,20.925,-2.895,-5.412,-0.412,0.043,2,14,0,0.277,0,0,0.040,0.5794,0,23.069,-0.134,-5.322,-0.322,0.060,2,14,0,0.311,0,0,0.076,0.5966,0,17.606,1.599,-4.702,0.298,0.076,2,14,0,0.336,0,0,0.061,0.7010,0,3.315,0.302,0,0,0.344,20.000,0.000,0.000,0.000
115.0,17.874,-1.730,-4.961,0.039,0.006,2,14,0,0.348,0,0,0.060,0.5868,0,20.563,3.112,-5.186,-0.186,0.311,2,14,0,0.362,0,0,0.295,0.6995,0,20.939,-2.892,-5.403,-0.403,0.039,2,14,0,0.315,0,0,0.048,0.5794,0,23.122,-0.178,-5.308,-0.308,0.015,2,14,0,0.314,0,0,0.142,0.5966,0,17.550,1.588,-4.669,0.331,0.015,2,14,0,0.312,0,0,0.091,0.7010,0,3.307,0.447,0,0,0.362,20.000,0.000,0.000,0.000
116.0,17.868,-1.726,-5.016,-0.016,0.036,2,14,0,0.504,0,0,0.061,0.5868,0,20.404,3.010,-5.189,-0.189,0.157,2,14,0,0.472,0,0,0.400,0.6995,0,20.889,-2.972,-5.424,-0.424,0.050,2,14,0,0.365,0,0,0.044,0.5794,0,23.078,-0.179,-5.360,-0.360,0.067,2,14,0,0.387,0,0,0.106,0.5966,0,17.639,1.608,-4.664,0.336,0.027,2,14,0,0.320,0,0,0.067,0.7010,0,3.144,0.546,0,0,0.504,20.000,0.000,0.000,0.000
117.0,17.812,-1.782,-5.008,-0.008,0.034,2,14,0,0.289,0,0,0.021,0.5868,0,20.384,2.861,-5.225,-0.225,0.157,2,14,0,0.341,0,0,0.419,0.6995,0,20.863,-2.978,-5.424,-0.424,0.014,2,14,0,0.313,0,0,0.069,0.5794,0,23.068,-0.127,-5.342,-0.342,0.075,2,14,0,0.341,0,0,0.074,0.5966,0,17.693,1.573,-4.683,0.317,0.030,2,14,0,0.333,0,0,0.072,0.7010,0,3.032,0.544,0,0,0.341,20.000,0.000,0.000,0.000
118.0,17.812,-1.798,-5.054,-0.054,0.016,2,14,0,0.324,0,0,0.034,0.5868,0,20.613,2.781,-5.193,-0.193,0.234,2,14,0,0.318,0,0,0.237,0.6995,0,20.857,-2.961,-5.390,-0.390,0.022,2,14,0,0.315,0,0,0.063,0.5794,0,22.961,-0.073,-5.366,-0.366,0.083,2,14,0,0.308,0,0,0.053,0.5966,0,17.654,1.576,-4.667,0.333,0.039,2,14,0,0.281,0,0,0.043,0.7010,0,3.238,0.322,0,0,0.324,20.000,0.000,0.000,0.000
119.0,17.835,-1.825,-5.065,-0.065,0.009,2,14,0,0.325,0,0,0.058,0.5868,0,20.785,2.752,-5.233,-0.233,0.201,2,14,0,0.365,0,0,0.173,0.6995,0,20.914,-2.903,-5.372,-0.372,0.051,2,14,0,0.310,0,0,0.029,0.5794,0,22.950,-0.054,-5.309,-0.309,0.023,2,14,0,0.311,0,0,0.075,0.5966,0,17.665,1.537,-4.647,0.353,0.036,2,14,0,0.319,0,0,0.035,0.7010,0,3.277,0.269,0,0,0.365,20.000,0.000,0.000,0.000
