t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
45.0,2.735,-0.055,-5.000,0.000,0.015,2,14,0,0.165,0,0,0.066,-2.137,2.718,-5.004,-0.004,0.034,2,14,0,0.167,0,0,0.042,-1.728,-2.781,-4.951,0.049,0.067,2,14,0,0.214,0,0,0.062,5.230,0.648,0,0,0.214,0.000,0.000,0.000,0.000
46.0,2.751,-0.035,-5.016,-0.016,0.034,2,14,0,0.169,0,0,0.060,-2.082,2.676,-4.925,0.075,0.027,2,14,0,0.154,0,0,0.058,-1.699,-2.773,-4.978,0.022,0.011,2,14,0,0.153,0,0,0.036,5.225,0.588,0,0,0.169,0.000,0.000,0.000,0.000
47.0,2.682,0.002,-4.988,0.012,0.046,2,14,0,0.146,0,0,0.022,-2.061,2.688,-4.984,0.016,0.020,2,14,0,0.153,0,0,0.058,-1.650,-2.783,-5.027,-0.027,0.014,2,14,0,0.154,0,0,0.039,5.150,0.568,0,0,0.154,0.000,0.000,0.000,0.000
48.0,2.713,0.040,-5.013,-0.013,0.020,2,14,0,0.177,0,0,0.039,-2.041,2.697,-4.915,0.085,0.028,2,14,0,0.273,0,0,0.066,-1.656,-2.771,-4.979,0.021,0.019,2,14,0,0.158,0,0,0.027,5.196,0.550,0,0,0.273,0.000,0.000,0.000,0.000
49.0,2.669,0.083,-4.984,0.016,0.012,2,14,0,0.148,0,0,0.087,-2.032,2.726,-4.925,0.075,0.040,2,14,0,0.148,0,0,0.066,-1.686,-2.741,-5.009,-0.009,0.018,2,14,0,0.159,0,0,0.017,5.190,0.547,0,0,0.159,0.000,0.000,0.000,0.000
50.0,2.714,0.076,-5.021,-0.021,0.033,2,14,0,0.137,0,0,0.073,-2.062,2.770,-4.934,0.066,0.043,2,14,0,0.143,0,0,0.052,-1.645,-2.696,-5.057,-0.057,0.006,2,14,0,0.148,0,0,0.059,5.166,0.587,0,0,0.148,0.000,0.000,0.000,0.000
51.0,2.709,0.061,-5.023,-0.023,0.046,2,14,0,0.141,0,0,0.058,-2.105,2.834,-4.962,0.038,0.040,2,14,0,0.147,0,0,0.101,-1.674,-2.750,-5.039,-0.039,0.026,2,14,0,0.155,0,0,0.003,5.206,0.650,0,0,0.155,0.000,0.000,0.000,0.000
52.0,2.747,0.022,-5.047,-0.047,0.048,2,14,0,0.175,0,0,0.048,-2.177,2.816,-4.909,0.091,0.052,2,14,0,0.171,0,0,0.116,-1.733,-2.738,-5.029,-0.029,0.010,2,14,0,0.181,0,0,0.062,5.262,0.712,0,0,0.181,0.000,0.000,0.000,0.000
53.0,2.722,-0.021,-5.013,-0.013,0.046,2,14,0,0.163,0,0,0.031,-2.132,2.711,-4.913,0.087,0.067,2,14,0,0.166,0,0,0.041,-1.720,-2.726,-4.983,0.017,0.031,2,14,0,0.173,0,0,0.055,5.201,0.642,0,0,0.173,0.000,0.000,0.000,0.000
54.0,2.679,-0.067,-4.994,0.006,0.022,2,14,0,0.168,0,0,0.074,-2.049,2.680,-4.955,0.045,0.041,2,14,0,0.176,0,0,0.071,-1.705,-2.751,-5.019,-0.019,0.024,2,14,0,0.155,0,0,0.034,5.141,0.555,0,0,0.176,0.000,0.000,0.000,0.000
55.0,2.635,-0.045,-5.047,-0.047,0.016,2,14,0,0.146,0,0,0.084,-2.048,2.596,-4.886,0.114,0.015,2,14,0,0.147,0,0,0.146,-1.752,-2.825,-4.979,0.021,0.032,2,14,0,0.198,0,0,0.110,5.194,0.548,0,0,0.198,0.000,0.000,0.000,0.000
56.0,2.708,-0.034,-4.998,0.002,0.041,2,14,0,0.140,0,0,0.038,-2.070,2.639,-4.960,0.040,0.056,2,14,0,0.136,0,0,0.099,-1.724,-2.795,-4.928,0.072,0.048,2,14,0,0.146,0,0,0.070,5.222,0.572,0,0,0.146,0.000,0.000,0.000,0.000
57.0,2.809,-0.056,-4.989,0.011,0.034,2,14,0,0.212,0,0,0.121,-2.170,2.772,-4.948,0.052,0.078,2,14,0,0.167,0,0,0.081,-1.629,-2.778,-4.949,0.051,0.065,2,14,0,0.148,0,0,0.051,5.207,0.692,0,0,0.212,0.000,0.000,0.000,0.000
58.0,2.757,-0.044,-4.983,0.017,0.062,2,14,0,0.166,0,0,0.071,-2.157,2.849,-4.970,0.030,0.029,2,14,0,0.146,0,0,0.131,-1.555,-2.720,-4.987,0.013,0.043,2,14,0,0.151,0,0,0.120,5.075,0.703,0,0,0.166,0.000,0.000,0.000,0.000
59.0,2.692,-0.007,-4.985,0.015,0.063,2,14,0,0.165,0,0,0.016,-2.069,2.851,-4.944,0.056,0.047,2,14,0,0.143,0,0,0.122,-1.562,-2.700,-5.007,-0.007,0.038,2,14,0,0.173,0,0,0.121,5.034,0.623,0,0,0.173,0.000,0.000,0.000,0.000
60.0,2.662,0.050,-5.038,-0.038,0.041,2,14,0,0.172,0,0,0.063,-2.022,2.780,-4.979,0.021,0.069,2,14,0,0.174,0,0,0.088,-1.642,-2.731,-4.982,0.018,0.067,2,14,0,0.162,0,0,0.035,5.124,0.553,0,0,0.174,0.000,0.000,0.000,0.000
61.0,2.710,0.057,-4.982,0.018,0.015,2,14,0,0.140,0,0,0.054,-2.027,2.749,-4.994,0.006,0.061,2,14,0,0.143,0,0,0.072,-1.696,-2.764,-4.976,0.024,0.057,2,14,0,0.152,0,0,0.027,5.232,0.548,0,0,0.152,0.000,0.000,0.000,0.000
62.0,2.655,0.052,-5.027,-0.027,0.018,2,14,0,0.143,0,0,0.069,-2.080,2.728,-4.976,0.024,0.057,2,14,0,0.175,0,0,0.019,-1.725,-2.752,-4.996,0.004,0.019,2,14,0,0.158,0,0,0.054,5.201,0.595,0,0,0.175,0.000,0.000,0.000,0.000
63.0,2.626,0.024,-4.969,0.031,0.044,2,14,0,0.149,0,0,0.080,-2.210,2.685,-4.946,0.054,0.044,2,14,0,0.145,0,0,0.122,-1.742,-2.753,-5.061,-0.061,0.008,2,14,0,0.151,0,0,0.071,5.177,0.715,0,0,0.151,0.000,0.000,0.000,0.000
64.0,2.757,-0.033,-5.011,-0.011,0.066,2,14,0,0.166,0,0,0.065,-2.187,2.661,-4.959,0.041,0.019,2,14,0,0.170,0,0,0.114,-1.742,-2.766,-5.018,-0.018,0.035,2,14,0,0.149,0,0,0.074,5.264,0.689,0,0,0.170,0.000,0.000,0.000,0.000
65.0,2.834,-0.050,-5.005,-0.005,0.012,2,14,0,0.142,0,0,0.141,-2.175,2.663,-4.968,0.032,0.064,2,14,0,0.202,0,0,0.105,-1.717,-2.782,-4.998,0.002,0.043,2,14,0,0.154,0,0,0.056,5.308,0.678,0,0,0.202,0.000,0.000,0.000,0.000
66.0,2.745,-0.026,-5.008,-0.008,0.075,2,14,0,0.166,0,0,0.052,-2.088,2.716,-4.926,0.074,0.074,2,14,0,0.148,0,0,0.019,-1.678,-2.786,-4.976,0.024,0.053,2,14,0,0.184,0,0,0.038,5.214,0.599,0,0,0.184,0.000,0.000,0.000,0.000
67.0,2.689,-0.007,-5.032,-0.032,0.059,2,14,0,0.144,0,0,0.017,-2.064,2.756,-4.952,0.048,0.043,2,14,0,0.169,0,0,0.041,-1.602,-2.761,-5.015,-0.015,0.035,2,14,0,0.154,0,0,0.070,5.099,0.586,0,0,0.169,0.000,0.000,0.000,0.000
68.0,2.621,0.034,-5.033,-0.033,0.023,2,14,0,0.137,0,0,0.088,-2.069,2.835,-4.923,0.077,0.016,2,14,0,0.140,0,0,0.106,-1.620,-2.714,-5.014,-0.014,0.033,2,14,0,0.174,0,0,0.061,5.054,0.616,0,0,0.174,0.000,0.000,0.000,0.000
