t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
31.0,12.719,-0.147,-4.938,0.062,0.021,2,4,0,0.260,0,1,1.581,19.393,2.875,-5.635,-0.635,0.475,2,14,0,0.186,0,0,0.082,21.892,-2.623,-5.205,-0.205,0.209,2,14,0,0.310,0,0,2.055,22.361,0.381,-6.283,-1.283,0.349,2,14,0,0.186,0,0,0.683,12.241,0.486,-5.333,-0.333,0.044,2,4,0,0.322,0,1,1.113,0.886,7.282,11,0,0.322,20.000,0.000,0.000,0.000
32.0,12.751,-0.195,-4.942,0.058,0.065,2,4,0,0.260,0,1,1.581,19.023,2.809,-5.719,-0.719,0.464,2,4,0,0.186,0,0,0.082,21.862,-2.573,-5.285,-0.285,0.178,2,14,0,0.313,0,0,2.036,22.121,0.256,-6.276,-1.276,0.212,2,14,0,0.205,0,0,0.921,12.251,0.523,-5.355,-0.355,0.028,2,4,0,0.322,0,1,1.113,0.968,7.252,12,0,0.322,20.000,0.000,0.000,0.000
33.0,12.809,-0.121,-5.022,-0.022,0.015,2,4,0,0.260,0,1,1.581,18.825,2.784,-5.775,-0.775,0.117,2,4,0,0.186,0,0,0.082,21.393,-2.571,-5.199,-0.199,0.599,2,14,0,0.320,0,0,1.578,21.991,0.198,-6.285,-1.285,0.037,2,14,0,0.186,0,0,1.058,12.192,0.521,-5.322,-0.322,0.004,2,4,0,0.322,0,1,1.113,0.939,7.192,13,0,0.322,20.000,0.000,0.000,0.000
34.0,12.749,-0.094,-5.060,-0.060,0.034,2,4,0,0.260,0,1,1.581,18.714,2.782,-5.776,-0.776,0.062,2,4,0,0.186,0,0,0.082,20.575,-2.567,-5.199,-0.199,0.997,2,14,0,0.176,0,0,0.800,22.141,0.178,-6.256,-1.256,0.179,2,14,0,0.180,0,0,0.912,12.217,0.475,-5.404,-0.404,0.052,2,4,0,0.322,0,1,1.113,0.851,7.251,14,0,0.322,20.000,0.000,0.000,0.000
35.0,12.800,-0.114,-5.014,-0.014,0.042,2,4,0,0.260,0,1,1.581,18.634,2.782,-5.719,-0.719,0.016,2,4,0,0.186,0,0,0.082,19.607,-2.636,-5.238,-0.238,1.023,2,14,0,0.305,0,0,0.349,22.378,0.205,-6.275,-1.275,0.232,2,14,0,0.189,0,0,0.675,12.235,0.492,-5.341,-0.341,0.027,2,4,0,0.322,0,1,1.113,0.891,7.201,15,0,0.322,20.000,0.000,0.000,0.000
36.0,12.777,-0.137,-4.959,0.041,0.023,2,4,0,0.260,0,1,1.581,18.689,2.774,-5.676,-0.676,0.050,2,4,0,0.186,0,0,0.082,18.716,-2.707,-5.256,-0.256,0.815,2,14,0,0.226,0,0,1.146,22.602,0.259,-6.303,-1.303,0.172,2,14,0,0.187,0,0,0.445,12.213,0.479,-5.300,-0.300,0.022,2,4,0,0.322,0,1,1.113,0.902,7.224,16,0,0.322,20.000,0.000,0.000,0.000
37.0,12.722,-0.161,-4.943,0.057,0.023,2,4,0,0.260,0,1,1.581,18.695,2.756,-5.613,-0.613,0.049,2,4,0,0.186,0,0,0.082,18.027,-2.839,-5.299,-0.299,0.577,2,14,0,0.225,0,0,1.822,22.674,0.318,-6.324,-1.324,0.070,2,14,0,0.186,0,0,0.369,12.258,0.438,-5.279,-0.279,0.040,2,4,0,0.322,0,1,1.113,0.828,7.280,17,0,0.322,20.000,0.000,0.000,0.000
38.0,12.804,-0.191,-4.907,0.093,0.061,2,4,0,0.260,0,1,1.581,18.800,2.752,-5.701,-0.701,0.023,2,4,0,0.186,0,0,0.082,17.611,-2.932,-5.247,-0.247,0.298,2,14,0,0.282,0,0,2.240,22.664,0.336,-6.306,-1.306,0.081,2,14,0,0.185,0,0,0.378,12.312,0.549,-5.380,-0.380,0.055,2,4,0,0.322,0,1,1.113,1.006,7.198,18,0,0.322,20.000,0.000,0.000,0.000
39.0,12.890,-0.124,-5.004,-0.004,0.047,2,4,0,0.260,0,1,1.581,18.680,2.789,-5.737,-0.737,0.036,2,4,0,0.186,0,0,0.082,17.536,-2.996,-5.257,-0.257,0.039,2,14,0,0.248,0,0,2.320,22.502,0.386,-6.294,-1.294,0.122,2,14,0,0.159,0,0,0.545,12.275,0.552,-5.358,-0.358,0.061,2,4,0,0.322,0,1,1.113,0.980,7.111,19,0,0.322,20.000,0.000,0.000,0.000
40.0,12.768,-0.128,-5.012,-0.012,0.060,2,4,0,0.260,0,1,1.581,18.665,2.797,-5.699,-0.699,0.042,2,4,0,0.186,0,0,0.082,17.700,-2.995,-5.264,-0.264,0.364,2,14,0,0.226,0,0,2.159,22.360,0.433,-6.345,-1.345,0.096,2,14,0,0.188,0,0,0.691,12.248,0.481,-5.352,-0.352,0.013,2,4,0,0.322,0,1,1.113,0.870,7.233,20,0,0.322,20.000,0.000,0.000,0.000
41.0,12.744,-0.128,-4.962,0.038,0.029,2,4,0,0.260,0,1,1.581,18.679,2.783,-5.723,-0.723,0.044,2,4,0,0.186,0,0,0.082,18.242,-2.905,-5.209,-0.209,0.738,2,14,0,0.197,0,0,1.617,22.253,0.398,-6.327,-1.327,0.062,2,14,0,0.229,0,0,0.794,12.239,0.496,-5.380,-0.380,0.034,2,4,0,0.322,0,1,1.113,0.905,7.257,21,0,0.322,20.000,0.000,0.000,0.000
42.0,12.812,-0.205,-4.969,0.031,0.013,2,4,0,0.260,0,1,1.581,18.753,2.780,-5.729,-0.729,0.032,2,4,0,0.186,0,0,0.082,19.074,-2.787,-5.260,-0.260,0.936,2,14,0,0.178,0,0,0.794,22.325,0.274,-6.247,-1.247,0.102,2,14,0,0.253,0,0,0.719,12.238,0.528,-5.348,-0.348,0.015,2,4,0,0.322,0,1,1.113,1.006,7.191,22,0,0.322,20.000,0.000,0.000,0.000
43.0,12.772,-0.167,-4.908,0.092,0.044,2,4,0,0.260,0,1,1.581,18.735,2.780,-5.718,-0.718,0.011,2,4,0,0.186,0,0,0.082,19.920,-2.688,-5.305,-0.305,0.770,2,14,0,0.199,0,0,0.212,22.437,0.202,-6.272,-1.272,0.117,2,14,0,0.184,0,0,0.616,12.224,0.561,-5.385,-0.385,0.013,2,4,0,0.322,0,1,1.113,1.028,7.230,23,0,0.322,20.000,0.000,0.000,0.000
44.0,12.783,-0.141,-4.975,0.025,0.022,2,4,0,0.260,0,1,1.581,18.741,2.798,-5.679,-0.679,0.016,2,4,0,0.186,0,0,0.082,20.525,-2.608,-5.251,-0.251,0.509,2,14,0,0.206,0,0,0.726,22.534,0.152,-6.275,-1.275,0.083,2,14,0,0.157,0,0,0.533,12.260,0.507,-5.338,-0.338,0.039,2,4,0,0.322,0,1,1.113,0.909,7.218,24,0,0.322,20.000,0.000,0.000,0.000
45.0,12.797,-0.122,-4.922,0.078,0.024,2,4,0,0.260,0,1,1.581,18.719,2.801,-5.676,-0.676,0.025,2,4,0,0.186,0,0,0.082,20.787,-2.607,-5.221,-0.221,0.198,2,14,0,0.226,0,0,0.977,22.564,0.203,-6.284,-1.284,0.077,2,14,0,0.188,0,0,0.491,12.315,0.559,-5.346,-0.346,0.036,2,4,0,0.322,0,1,1.113,0.936,7.204,25,0,0.322,20.000,0.000,0.000,0.000
46.0,12.770,-0.143,-4.991,0.009,0.025,2,4,0,0.260,0,1,1.581,18.771,2.803,-5.643,-0.643,0.014,2,4,0,0.186,0,0,0.082,20.734,-2.574,-5.300,-0.300,0.142,2,14,0,0.207,0,0,0.938,22.599,0.272,-6.349,-1.349,0.083,2,14,0,0.187,0,0,0.445,12.264,0.517,-5.329,-0.329,0.042,2,4,0,0.322,0,1,1.113,0.898,7.231,26,0,0.322,20.000,0.000,0.000,0.000
47.0,12.719,-0.173,-5.009,-0.009,0.040,2,4,0,0.260,0,1,1.581,18.762,2.784,-5.674,-0.674,0.034,2,4,0,0.186,0,0,0.082,20.491,-2.620,-5.270,-0.270,0.468,2,14,0,0.208,0,0,0.697,22.552,0.396,-6.248,-1.248,0.089,2,14,0,0.189,0,0,0.497,12.218,0.529,-5.405,-0.405,0.018,2,4,0,0.322,0,1,1.113,0.949,7.283,27,0,0.322,20.000,0.000,0.000,0.000
48.0,12.757,-0.163,-5.039,-0.039,0.053,2,4,0,0.260,0,1,1.581,18.756,2.777,-5.708,-0.708,0.025,2,4,0,0.186,0,0,0.082,19.922,-2.683,-5.285,-0.285,0.673,2,14,0,0.177,0,0,0.222,22.547,0.482,-6.272,-1.272,0.068,2,14,0,0.157,0,0,0.524,12.184,0.502,-5.335,-0.335,0.016,2,4,0,0.322,0,1,1.113,0.926,7.245,28,0,0.322,20.000,0.000,0.000,0.000
49.0,12.813,-0.146,-4.968,0.032,0.021,2,4,0,0.260,0,1,1.581,18.765,2.763,-5.736,-0.736,0.024,2,4,0,0.186,0,0,0.082,19.319,-2.702,-5.261,-0.261,0.564,2,14,0,0.235,0,0,0.562,22.515,0.451,-6.316,-1.316,0.091,2,14,0,0.235,0,0,0.546,12.164,0.484,-5.329,-0.329,0.071,2,4,0,0.322,0,1,1.113,0.974,7.188,29,0,0.322,20.000,0.000,0.000,0.000
50.0,12.763,-0.151,-4.932,0.068,0.015,2,4,0,0.260,0,1,1.581,18.712,2.805,-5.701,-0.701,0.010,2,4,0,0.186,0,0,0.082,18.930,-2.756,-5.247,-0.247,0.307,2,14,0,0.273,0,0,0.930,22.410,0.360,-6.267,-1.267,0.122,2,14,0,0.189,0,0,0.633,12.269,0.508,-5.319,-0.319,0.041,2,4,0,0.322,0,1,1.113,0.910,7.239,30,0,0.322,20.000,0.000,0.000,0.000
51.0,12.815,-0.110,-4.895,0.105,0.013,2,4,0,0.260,0,1,1.581,18.716,2.787,-5.717,-0.717,0.025,2,4,0,0.186,0,0,0.082,18.729,-2.785,-5.254,-0.254,0.042,2,14,0,0.256,0,0,1.128,22.280,0.257,-6.278,-1.278,0.085,2,14,0,0.160,0,0,0.763,12.236,0.521,-5.335,-0.335,0.013,2,4,0,0.322,0,1,1.113,0.963,7.186,31,0,0.322,20.000,0.000,0.000,0.000
