t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
56.0,0.162,0.168,0.733,5.733,0.012,1,14,0,0.249,0,1,5.891,-0.011,2.709,-0.805,4.195,0.007,1,14,0,0.243,0,1,6.011,0.293,-3.002,-0.986,4.014,0.015,1,14,0,0.280,0,1,5.950,3.602,0.348,-0.341,4.659,0.026,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.843,4.157,0.000,1,14,0,0.217,0,1,3.141,2.975,20.270,0,0,0.280,20.000,0.000,0.000,0.000
57.0,0.188,0.098,0.752,5.752,0.015,1,14,0,0.249,0,1,5.891,-0.058,2.695,-0.860,4.140,0.015,1,14,0,0.243,0,1,6.011,0.280,-3.004,-0.995,4.005,0.013,1,14,0,0.280,0,1,5.950,3.576,0.369,-0.331,4.669,0.027,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.844,4.156,0.000,1,14,0,0.217,0,1,3.141,3.066,20.270,0,0,0.280,20.000,0.000,0.000,0.000
58.0,0.231,0.072,0.705,5.705,0.024,1,14,0,0.249,0,1,5.891,-0.126,2.692,-0.868,4.132,0.028,1,14,0,0.243,0,1,6.011,0.329,-3.001,-0.896,4.104,0.011,1,14,0,0.280,0,1,5.950,3.537,0.383,-0.300,4.700,0.029,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.845,4.155,0.000,1,14,0,0.217,0,1,3.141,3.076,20.270,0,0,0.280,20.000,0.000,0.000,0.000
59.0,0.248,0.041,0.707,5.707,0.028,1,14,0,0.249,0,1,5.891,-0.113,2.682,-0.876,4.124,0.022,1,14,0,0.243,0,1,6.011,0.392,-2.965,-0.926,4.074,0.036,1,14,0,0.280,0,1,5.950,3.607,0.409,-0.234,4.766,0.019,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.846,4.154,0.000,1,14,0,0.217,0,1,3.141,3.100,20.270,0,0,0.280,20.000,0.000,0.000,0.000
60.0,0.272,0.034,0.720,5.720,0.025,1,14,0,0.249,0,1,5.891,-0.087,2.717,-0.828,4.172,0.010,1,14,0,0.243,0,1,6.011,0.412,-2.963,-0.936,4.064,0.033,1,14,0,0.280,0,1,5.950,3.542,0.359,-0.217,4.783,0.015,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.847,4.153,0.000,1,14,0,0.217,0,1,3.141,3.119,20.270,0,0,0.280,20.000,0.000,0.000,0.000
61.0,0.265,0.043,0.669,5.669,0.011,1,14,0,0.249,0,1,5.891,-0.100,2.719,-0.920,4.080,0.009,1,14,0,0.243,0,1,6.011,0.334,-3.011,-0.894,4.106,0.008,1,14,0,0.280,0,1,5.950,3.578,0.346,-0.207,4.793,0.009,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.848,4.152,0.000,1,14,0,0.217,0,1,3.141,3.134,20.270,0,0,0.280,20.000,0.000,0.000,0.000
62.0,0.257,0.083,0.758,5.758,0.014,1,14,0,0.249,0,1,5.891,-0.108,2.696,-0.951,4.049,0.008,1,14,0,0.243,0,1,6.011,0.325,-3.044,-0.812,4.188,0.016,1,14,0,0.280,0,1,5.950,3.641,0.395,-0.159,4.841,0.021,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.849,4.151,0.000,1,14,0,0.217,0,1,3.141,3.144,20.270,0,0,0.280,20.000,0.000,0.000,0.000
63.0,0.172,0.096,0.811,5.811,0.022,1,14,0,0.249,0,1,5.891,-0.111,2.650,-0.963,4.037,0.023,1,14,0,0.243,0,1,6.011,0.350,-3.081,-0.874,4.126,0.033,1,14,0,0.280,0,1,5.950,3.627,0.413,-0.204,4.796,0.017,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.850,4.150,0.000,1,14,0,0.217,0,1,3.141,3.122,20.270,0,0,0.280,20.000,0.000,0.000,0.000
64.0,0.159,0.140,0.735,5.735,0.029,1,14,0,0.249,0,1,5.891,-0.077,2.649,-0.930,4.070,0.015,1,14,0,0.243,0,1,6.011,0.289,-3.057,-0.920,4.080,0.021,1,14,0,0.280,0,1,5.950,3.610,0.451,-0.173,4.827,0.022,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.851,4.149,0.000,1,14,0,0.217,0,1,3.141,3.020,20.270,0,0,0.280,20.000,0.000,0.000,0.000
65.0,0.137,0.150,0.748,5.748,0.035,1,14,0,0.249,0,1,5.891,-0.022,2.653,-0.888,4.112,0.023,1,14,0,0.243,0,1,6.011,0.253,-3.037,-0.878,4.122,0.027,1,14,0,0.280,0,1,5.950,3.628,0.442,-0.186,4.814,0.013,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.852,4.148,0.000,1,14,0,0.217,0,1,3.141,2.994,20.270,0,0,0.280,20.000,0.000,0.000,0.000
