t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
146.0,18.558,-0.143,-0.840,4.160,0.017,1,14,0,0.836,0,1,1.401,19.753,3.032,-4.497,0.503,0.044,2,14,0,0.132,0,0,0.156,20.023,-2.881,-4.070,0.930,0.050,2,14,0,0.156,0,0,0.123,19.647,-0.822,-0.771,4.229,0.017,1,14,0,0.303,0,1,3.525,17.024,0.162,-5.064,-0.064,0.069,2,14,0,0.206,0,0,0.183,1.285,3.453,73,0,0.836,20.000,0.000,0.000,0.000
147.0,18.568,-0.181,-0.854,4.146,0.026,1,14,0,0.836,0,1,1.401,19.802,3.100,-4.601,0.399,0.058,2,14,0,0.209,0,0,0.111,19.991,-2.984,-4.019,0.981,0.075,2,14,0,0.139,0,0,0.027,19.662,-0.842,-0.749,4.251,0.008,1,14,0,0.303,0,1,3.525,17.018,0.209,-5.008,-0.008,0.004,2,14,0,0.146,0,0,0.225,1.283,3.442,74,0,0.836,20.000,0.000,0.000,0.000
148.0,18.506,-0.157,-0.875,4.125,0.022,1,14,0,0.836,0,1,1.401,19.876,3.046,-4.576,0.424,0.072,2,14,0,0.162,0,0,0.033,19.883,-3.116,-4.000,1.000,0.071,2,14,0,0.192,0,0,0.150,19.646,-0.895,-0.707,4.293,0.018,1,14,0,0.303,0,1,3.525,16.967,0.146,-4.987,0.013,0.063,2,14,0,0.166,0,0,0.218,1.368,3.471,75,0,0.836,20.000,0.000,0.000,0.000
149.0,18.454,-0.136,-0.881,4.119,0.028,1,14,0,0.836,0,1,1.401,19.969,2.964,-4.508,0.492,0.057,2,14,0,0.164,0,0,0.115,19.906,-3.184,-4.092,0.908,0.014,2,14,0,0.134,0,0,0.206,19.648,-0.873,-0.753,4.247,0.010,1,14,0,0.303,0,1,3.525,17.017,0.111,-5.057,-0.057,0.050,2,14,0,0.144,0,1,0.155,1.408,3.464,76,0,0.836,20.000,0.000,0.000,0.000
150.0,18.425,-0.140,-0.831,4.169,0.038,1,14,0,0.836,0,1,1.401,19.875,2.954,-4.515,0.485,0.021,2,14,0,0.136,0,0,0.112,19.923,-3.110,-4.080,0.920,0.095,2,14,0,0.135,0,0,0.131,19.671,-0.906,-0.746,4.254,0.023,1,14,0,0.303,0,1,3.525,17.003,0.079,-4.992,0.008,0.031,2,14,0,0.147,0,1,0.155,1.465,3.450,77,0,0.836,20.000,0.000,0.000,0.000
151.0,18.371,-0.135,-0.749,4.251,0.045,1,14,0,0.836,0,1,1.401,19.908,2.991,-4.494,0.506,0.015,2,14,0,0.159,0,0,0.070,20.024,-2.980,-4.050,0.950,0.111,2,14,0,0.212,0,0,0.059,19.691,-0.929,-0.720,4.280,0.027,1,14,0,0.303,0,1,3.525,16.998,0.076,-5.005,-0.005,0.006,2,14,0,0.139,0,1,0.156,1.541,3.437,77,0,0.836,20.000,0.000,0.000,0.000
152.0,18.335,-0.128,-0.721,4.279,0.040,1,14,0,0.836,0,1,1.401,19.943,3.037,-4.464,0.536,0.019,2,14,0,0.164,0,0,0.044,20.054,-2.898,-4.025,0.975,0.061,2,14,0,0.194,0,0,0.126,19.730,-0.912,-0.727,4.273,0.026,1,14,0,0.303,0,1,3.525,17.014,0.086,-5.073,-0.073,0.007,2,14,0,0.143,0,1,0.147,1.601,3.395,77,0,0.836,20.000,0.000,0.000,0.000
153.0,18.370,-0.142,-0.745,4.255,0.021,1,14,0,0.836,0,1,1.401,19.856,2.987,-4.500,0.500,0.048,2,14,0,0.463,0,0,0.088,20.025,-2.903,-4.021,0.979,0.037,2,14,0,0.177,0,0,0.104,19.696,-0.918,-0.772,4.228,0.025,1,14,0,0.303,0,1,3.525,17.039,0.116,-4.982,0.018,0.008,2,14,0,0.258,0,1,0.140,1.537,3.429,77,0,0.836,20.000,0.000,0.000,0.000
154.0,18.391,-0.171,-0.756,4.244,0.009,1,14,0,0.836,0,1,1.401,19.839,2.978,-4.526,0.474,0.006,2,14,0,0.137,0,0,0.107,19.923,-2.940,-4.086,0.914,0.059,2,14,0,0.158,0,0,0.063,19.666,-0.880,-0.822,4.178,0.010,1,14,0,0.303,0,1,3.525,17.046,0.101,-5.025,-0.025,0.009,2,14,0,0.176,0,1,0.127,1.461,3.448,78,0,0.836,20.000,0.000,0.000,0.000
155.0,18.439,-0.143,-0.744,4.256,0.017,1,14,0,0.836,0,1,1.401,19.870,2.970,-4.486,0.514,0.018,2,14,0,0.161,0,0,0.099,19.950,-2.958,-4.054,0.946,0.036,2,14,0,0.157,0,0,0.034,19.710,-0.888,-0.818,4.182,0.021,1,14,0,0.303,0,1,3.525,17.025,0.117,-5.024,-0.024,0.007,2,14,0,0.139,0,1,0.153,1.475,3.408,79,0,0.836,20.000,0.000,0.000,0.000
